,Person,Said
0,Joey,Hey!
1,Joey,You guys!
2,Joey,You're not gonna believe this!
3,Joey,I just got off the phone with my agent
4,Phoebe,Oh my God!
5,Phoebe,"I'm sorry, too soon."
6,Phoebe,You go.
7,Joey,Okay.
8,Joey,I got nominated for my part on Days of Our Lives!
9,Monica,Joey!
10,Phoebe,Good for you!
11,Monica,Congratulations!
12,Monica,Wow!
13,Monica,I can't believe you're nominated for an Emmy!
14,Joey,No-no.
15,Monica,Oh Soap Opera Digest award!
16,Joey,No!
17,Joey,I'm up for a Soapie!
18,Monica,Honey?
19,Monica,Is that something you're making up?
20,Joey,"No, no, no!"
21,Joey,It's real!
22,Joey,And it has been since 1998.
23,Joey,Hey Rach!
24,Joey,Rach!
25,Joey,I'm up for a Soapie!
26,Rachel,Oh my God!
27,Rachel,Oh my God!!
28,Rachel,That is like the third most prestigious soap opera award there is!
29,Joey,Thank you!
30,Joey,"Well, I guess now I know who I'm taking to the awards."
31,Rachel,"Oh, stop that!"
32,Rachel,Don't kid about that!
33,Rachel,Will all the stars be there?
34,Joey,Many are scheduled to appear.
35,Rachel,Oh my God!
36,Rachel,Oh my God!
37,Rachel,I can't go!
38,Rachel,I'm gonna be too nervous!
39,Monica,"Okay, I'll go!"
40,Rachel,No!!
41,Rachel,You are getting married!
42,Rachel,This is all I have.
43,Rachel,Opening Credits
44,Ross,and it was Ernst Muhlbrat who first hypothesized that the Velociraptor would expand it's collar and emit a high pitched noise to frighten it's predator.
45,Ross,Yes Mr. Lewis?
46,Ross,Just a high pitched intimidating noise.
47,Ross,Well we-we don't know for sure.
48,Ross,But in my head it-it sounded something like this.
49,Ross,"Of course, this is just conjecture."
50,Ross,"Okay, that's uh, that's all for today."
51,Ross,"Uh Mr. Morse, can I see you for a moment?"
52,Ross,"Mr. Morse I need to talk to you about your mid-term exam, I'm afraid I-I had to fail you."
53,Ross,Well you need 60% to pass
54,Ross,Seven.
55,Ross,No-no it's not.
56,Ross,What-what happened there Ned?
57,Ross,"Well I'm sorry but, that-that's really not my problem."
58,Ross,Well that brings me in the loop a little.
59,Ross,Okay!
60,Ross,"Umm, I uh, I'm your teacher."
61,Ross,"I'm sorry, you're-you're a student and I-and I like women."
62,Ross,In spite of what may be written on the backs of some of these chairs.
63,Phoebe,Oh my God!
64,Phoebe,That guy at the counter is totally checking you out!
65,Monica,Really?
66,Monica,"My God, he's really cute."
67,Phoebe,Go for it.
68,Monica,"Phoebe, I'm engaged!"
69,Phoebe,"I'm just saying, get his number just in case."
70,Phoebe,But no Chandler is in an accident and can't perform sexually and he would want you to take a lover to satisfy the needs that he can no longer fulfill.
71,Phoebe,The Cute
72,Monica,"Op, can I just tell you something?"
73,Monica,"Very flattered but umm, I'm engaged."
74,Monica,The Cute
75,Monica,Well you should be embarrassed.
76,Monica,The Cute
77,Phoebe,"I did, but that was really fun."
78,Joey,And the winner isJoey Tribbiani!
79,Joey,Oh Wow!
80,Joey,I honestly never expected this.
81,Joey,"I uh, I didn't prepare a speech."
82,Joey,"But umm, I'd like to thank  my parents, who've always been there for me."
83,Joey,"I'd also like to thank my friends, Chandler, Monica, Phoebe, Rachel"
84,Rachel,I'm fourth!
85,Rachel,Look at you with your little maple syrup award!
86,Joey,Yeah may-maybe you don't tell anyone about this.
87,Rachel,What?
88,Rachel,No!
89,Rachel,It's not a big deal!
90,Rachel,"I do that too, with my shampoo bottle."
91,Joey,Really?
92,Rachel,Yeah.
93,Joey,What award are you practicing for?
94,Rachel,"Grammy, Best New Artist."
95,Joey,"Oh, hey listen!"
96,Joey,The Soapie's called today and I also get to present an award.
97,Rachel,Ohh that's great!
98,Joey,Yeah!
99,Rachel,"So you'll definitely get onstage, even if you don't win."
100,Joey,What you-you don't think I'm gonna win?
101,Rachel,Well of course I do!
102,Rachel,"But y'know, favorite returning character is a tough category Joey."
103,Rachel,I mean you're up against the guy who survived his own cremation.
104,Joey,Yeah.
105,Joey,"No-no I-I know I might not win, but it's justI've never even been nominated before!"
106,Joey,I want it so much.
107,Rachel,"Well Joey, you'll probably get it."
108,Rachel,But you should probably your-your gracious loser face.
109,Rachel,Y'know when like the cameras are on you and you wanna look disappointed but also that your colleague deserved to win.
110,Rachel,Y'know?
111,Rachel,So it's sorta like
112,Joey,Hey!
113,Rachel,Y'know?
114,Joey,You practice losing the Grammies too?
115,Rachel,"Oh no, at the Grammies I always win."
116,Joey,Ah.
117,Phoebe,Oh hey!
118,Monica,Hey!
119,Monica,How'd your date go with Jake?
120,Phoebe,"Oh, great!"
121,Phoebe,"We couldn't keep our eyes off each other all night and then every once and a while y'know, he'd kinda lean over and stroke my hair and touch my neck."
122,Monica,"Okay, stop it Phoebe, you're getting me all tingly."
123,Phoebe,"All I could think of was y'know, ""Is he gonna kiss me?"
124,Phoebe,"Is he gonna kiss me?"""
125,Monica,And did he?
126,Phoebe,"I'm a lady Monica, I don't kiss and tell."
127,Phoebe,But this hickey speaks for itself.
128,Monica,"Okay-okay, I got it."
129,Monica,I got it.
130,Phoebe,I just like him so much that I just feel like I've had 10 drinks today and I've only had six.
131,Monica,"Oh, I haven't had that feeling since I first started going out with Chandler."
132,Monica,"Wow, I'm never gonna have that feeling again am I?"
133,Phoebe,You sound like a guy.
134,Monica,"No, a guy would be saying, ""I'm never gonna get to sleep with anyone else."""
