,Person,Said
0,Ross,All right!
1,Ross,Yes!!
2,Ross,From home to the hospital in under seven minutes!
3,Ross,We did it!
4,Rachel,"Yes, the hard part is truly over."
5,Ross,"No, but come on, we're off to a great start aren't we?"
6,Ross,"I knew I'd get you here fast, but this has got to be some kind of a record!"
7,Phoebe,Oh you made it!
8,Rachel,Hi!
9,Monica,How are you doing?
10,Ross,Wait a minute!
11,Ross,How-how the hell did you beat us here?
12,Monica,We took a cab.
13,Monica,Did you guys walk?
14,Ross,N No!
15,Ross,"We took a cab too, but I did test runs!"
16,Chandler,Hi!
17,Joey,Hey!
18,Joey,You made it!
19,Ross,Okay is theresome kind of magic tunnel to this hospital?
20,Rachel,"Ross, you stay here and talk, I'm gonna go have a baby."
21,Ross,Okay.
22,Ross,Okay.
23,Ross,"Umm hi, this is Rachel Green."
24,Ross,I'm Ross Geller.
25,Ross,We-we called from the car.
26,Rachel,Whoa-whoa-whoa-whoa!
27,Rachel,"I'm sorry, semi-private?"
28,Rachel,"We , we asked for a private room."
29,Chandler,"Man, if only you'd gotten here sooner."
30,Rachel,Okay.
31,Rachel,Just give us a second.
32,Rachel,Ross!
33,Ross,Yeah?
34,Rachel,Give her some money.
35,Ross,I really think they're out of rooms.
36,Rachel,They're not!!
37,Rachel,"Ross, they're just saving them for the important people!!"
38,Rachel,Okay?!
39,Rachel,What-what if I was the president?
40,Ross,"Well then we'd be in a lot of trouble, you don't know where any countries are."
41,Ross,Okay.
42,Ross,"Uh, say would you umm Would you mind checking again to see if any umm, private rooms may have  opened up?"
43,Rachel,Okay.
44,Rachel,Y'know what?
45,Rachel,I'd have to say I really don't care for your tone.
46,Rachel,And this is not the only hospital in this city and we have no problem toWhoa!
47,Rachel,Oh gosh!
48,Rachel,Whoa!
49,Ross,What-what?
50,Rachel,Ow!
51,Rachel,Ow!
52,Rachel,Contraction.
53,Rachel,Ow-ow!
54,Rachel,Ow-ow!
55,Rachel,"Yeah, it couldn't hurt to look."
56,Rachel,Opening Credits
57,Rachel,"Oh, okay."
58,Rachel,Dr.
59,Ross,Thank you.
60,Rachel,Thank you.
61,Rachel,"Well, I guess we have some time to kill."
62,Ross,"Yeah, guess so."
63,Ross,Whew!
64,Ross,Check these out!
65,Ross,Never done this before.
66,Rachel,Yeah well it looks great!
67,Ross,Hi!
68,Ross,"Hi, I'm uh Ross."
69,Ross,I'm here to ruin this magical day for you.
70,Ross,Hi Julie.
71,Ross,This is Rachel.
72,Rachel,Hi!
73,Rachel,How are you?
74,Rachel,Yeah it is.
75,Rachel,That's so sweet.
76,Ross,Yeah.
77,Rachel,Oh.
78,Ross,"Umm say, I-I opened this earlier  but let me give you guys some privacy."
79,Ross,"Oh, okay."
80,Rachel,"Oh no, I really don't want anyOh!"
81,Rachel,Thank you.
82,Rachel,Oh.
83,Rachel,Oh Ross
84,Ross,What?
85,Rachel,Here comes another contraction.
86,Ross,Oh.
87,Ross,"Okay, just breathe."
88,Phoebe,"Oh wow, three hours and still no baby."
89,Phoebe,"Ugh, the miracle of birth sure is a snooze fest."
90,Monica,"Hey, you wanna see something?"
91,Phoebe,Sure!
92,Phoebe,What?
93,Monica,"Umm, this is going to be fun."
94,Monica,Watch me freak out Chandler.
95,Monica,Honey?
96,Chandler,Yeah?
97,Monica,"Listen uh, I-I've been doing some thinking, and I don't know whether it's because we're here or Rachel's giving birth but umm, I think we should try to have a baby."
98,Chandler,Okay.
99,Monica,What-what-what's that now?
100,Chandler,Okay.
101,Chandler,"I've been thinking about it too, and I, I think we're ready."
102,Monica,What?!
103,Monica,Are you kidding me?!
104,Monica,You-you-you think we're ready to have a baby now?
105,Phoebe,"Oh, this is fun."
106,Joey,You're ready to have a baby?
107,Joey,My boy's all grown up!
108,Chandler,But you said you were ready too.
109,Monica,Yeah but I was just screwing with you to try to get your voice all high and weird like mine is now!
110,Chandler,"Yes, but haven't you wanted a kid like forever?"
111,Monica,"Okay, just back off mister!"
112,Monica,Whoa.
113,Monica,Cause I am ready to have a baby.
114,Monica,I just want Joey to be the father.
115,Joey,What?!
116,Joey,Are you crazy?
117,Monica,That's it!
118,Monica,Right there!
119,Monica,Is all I wanted!
120,Rachel,"Oh, that's veryReally very-very okay."
121,Rachel,"No, I don't think we'll be doing that."
122,Ross,We're not gonna do that.
123,Ross,Uh yes!
124,Ross,Thank you.
125,Rachel,Oh.
126,Rachel,Oh wait no.
127,Ross,Later.
128,Rachel,No-no-don't!
129,Rachel,Don't leave me here with these people.
130,Ross,"Oh uh, I'm sorry."
131,Rachel,No Ross!
132,Rachel,Ross!
133,Rachel,Ross!
134,Rachel,My child has no father!
135,Ross,Hi!
136,Ross,"I'm so glad you're here, but it's gonna be a while."
137,Ross,I-I wished you'd called first.
138,Ross,Mrs.
139,Ross,Oh good.
140,Ross,Mrs.
141,Ross,"Okay, what's up?"
142,Ross,Mrs.
143,Ross,"Ma, you're asking me to marry you?"
144,Ross,Mrs.
145,Ross,"Mom no, come on!"
146,Ross,Thank you.
147,Ross,Mrs.
148,Ross,N-no!
149,Ross,Okay?
150,Ross,We've been through this!
151,Ross,"We're not gonna get married just because she's pregnant, okay?"
152,Ross,Mrs.
153,Ross,"Mom, y'know what?"
154,Ross,I-I can't deal with this right now.
155,Ross,I'm sorry Mrs.
156,Ross,Gimmie!
157,Rachel,Hi!
158,Rachel,Mrs.
159,Rachel,"Oh, thank you so much for coming."
160,Rachel,"Ross, get in here!"
161,Ross,she came and dragged me out of the labor room to ask me why I'm not with Rachel.
162,Phoebe,Yeah.
163,Phoebe,Why aren't you with Rachel?
164,Ross,Are you kidding?
165,Ross,"Look, we're not gonna be together just because we're having a baby."
166,Ross,Okay?
167,Phoebe,But y'know what?
168,Phoebe,It just seems that you two belong together.
169,Ross,"Okay, stop it!"
170,Ross,I can't deal with this right now.
171,Ross,I have to go have a baby.
172,Phoebe,Right.
173,Phoebe,And with who again?
174,Joey,God.
175,Joey,He's crazy!
176,Joey,Why doesn't he want to be with Rachel?
177,Phoebe,I know!
178,Joey,"I mean seriously, she's like the perfect woman."
179,Joey,"I mean I know she turned me down, but if she hadn't and wanted to be with me, I would take her in my arms and  I haven't bummed you guys out like this in a while have I?"
180,Ross,Hey.
181,Ross,Who's that?
182,Rachel,New people.
183,Ross,What happened to the Disgustingtons?
184,Rachel,They're having their baby!
185,Rachel,It's not fair Ross we got here first!
186,Rachel,Right after you left they wheeled her off into delivery.
187,Rachel,Oh but not before she gave me a juicy shot of little Jamie just crowning away.
188,Ross,Wow!
189,Ross,Sorry.
190,Ross,"So uh, how are the new people?"
191,Rachel,"Well they have uh, some unusual pet names for each other."
192,Rachel,"Including umm, evil bitch and uh, sick bastard."
193,Rachel,Oh God oh!
194,Rachel,Contraction!
195,Ross,Yeah?
196,Ross,Okay.
197,Rachel,Ooh!
198,Rachel,Ow!!
199,Rachel,Evil
200,Ross,Umm.
201,Ross,"Umm, I'm-I'm just gonna Evil"
202,Ross,"No-no, I'mI'm sure no one was looking."
203,Ross,Just want some privacy.
204,Ross,Evil
205,Ross,Just ignore them.
206,Rachel,Ross.
207,Ross,What?
208,Ross,What?
209,Rachel,He's looking at me.
210,Ross,Hey!
211,Ross,You wanna live to see your baby?!
212,Ross,Evil
213,Monica,Oh good God!
214,Monica,If you want a baby so bad just go steal it!
215,Monica,What is going on with you?
216,Monica,Since when are you so crazy about babies?
217,Chandler,I'm not crazy about babies.
218,Chandler,I'm crazy about us.
219,Monica,What?
220,Chandler,"Look, we've always talked about having babies someday."
221,Chandler,"I'm not saying it has to be right now, but I'm starting to think that we can handle it."
222,Chandler,We're good.
223,Chandler,We're really good.
224,Monica,We are pretty good.
225,Chandler,But nothing has to happen until your ready.
226,Monica,Well maybe I'm ready now.
227,Monica,"I mean, it's a little scary, but maybe it's right."
228,Chandler,What?!
229,Chandler,It's not right!
230,Chandler,We're not ready to have a kid now!
231,Monica,What?!
232,Chandler,I'm kidding.
233,Chandler,This is going to be fun.
234,Monica,So we're gonna try?
235,Monica,"I mean, are we trying?"
236,Chandler,We're trying to get pregnant.
237,Chandler,Y'know I'm not really comfortable doing this in front of the babies.
238,Chandler,"So, when do you want to start trying?"
239,Monica,"Okay, hold on a sec."
240,Chandler,Period math?
241,Monica,Yeah.
242,Chandler,Yeah.
243,Monica,"Well, we could start trying."
244,Monica,Now.
245,Chandler,Right here?
246,Monica,"No, not here."
247,Monica,Maybe here.
248,Chandler,"Wait a minute, it's perfect."
249,Chandler,We got a lot of time to kill and we're in a building that's full of beds!
250,Monica,And it's so clean!!
251,Monica,Commercial Break
252,Joey,Come on you stupid machine!
253,Joey,Come on!
254,Phoebe,"Oh, it ate your money?"
255,Joey,No.
256,Phoebe,"All right, I'll see you downstairs then."
257,Joey,All right.
258,Phoebe,All right.
259,Joey,Hey I got one!
260,Joey,I got one!
261,Phoebe,Hi.
262,Phoebe,Oh down please.
263,Phoebe,I-I hate to be a ball buster can I just do it?
264,Phoebe,Sure!
265,Phoebe,I feel so bad for you; I broke my leg once too.
266,Phoebe,"Well, it's a long story."
267,Phoebe,It's kind of embarrassing.
268,Phoebe,Let's just say there was a typographical error with a sex manual.
269,Phoebe,How about you?
270,Phoebe,Oh.
271,Phoebe,"Uh-huh, yeah."
272,Phoebe,Oh yeah!
273,Phoebe,I-I would like that.
274,Phoebe,Wait!
275,Phoebe,What?!
276,Phoebe,No!!
277,Phoebe,Elevator!!
278,Phoebe,No!
279,Joey,"Uh, you gotta press the button."
280,Ross,The nurse said they're bringing in another woman.
281,Rachel,"Ugh, is she pregnant yet?"
282,Rachel,She doesn't need to be; she'll still have the baby before I do.
283,Rachel,"Oh Ross, another contraction!"
284,Ross,That's it.
285,Ross,That's it.
286,Rachel,Yeah it was.
287,Phoebe,Excuse me?
288,Phoebe,Could you help me with something?
289,Phoebe,The patient I'm looking for has a broken leg and is in a wheelchair.
290,Phoebe,"And umm, he's like early to mid-thirties, very attractive."
291,Phoebe,Oh yay!
292,Phoebe,Great!
293,Phoebe,"Okay, what room number is he in?"
294,Joey,"Uh, she's with me."
295,Joey,Dr. Drake Remoray.
296,Joey,Remoray.
297,Joey,It's Portuguese.
298,Joey,We need that information; I'm a doctor.
299,Joey,Damnit woman we're losing precious time!
300,Joey,Now do you want this man's blood on your head?
301,Phoebe,Hands.
302,Joey,Hands!
303,Joey,It is absolutely essential that you tell me what room the man my assistant described is staying in.
304,Joey,"He's a patient of mine, I've been treating him for years!"
305,Joey,"816, thank you!"
306,Phoebe,Thank you.
307,Joey,And what is his name?
308,Phoebe,No!
309,Monica,I think we found a place.
310,Chandler,Okay.
311,Monica,"Umm, wait!"
312,Monica,Do you want to set the mood a little?
313,Chandler,Okay.
314,Chandler,"Uh, we'll dim the lights, dim the lights."
315,Chandler,Or turn them out all together.
316,Chandler,"Uh, no scented candles."
317,Chandler,Okay here.
318,Chandler,Here we go.
319,Monica,Okay!
320,Monica,Okay!
321,Monica,"Make me sterile, but okay."
322,Monica,Okay.
323,Monica,Let's hurryOh wait!
324,Monica,Do we have a condom?
325,Monica,Oh right!
326,Chandler,"Yes, 98.6."
327,Chandler,You're gonna be fine.
328,Phoebe,"Ooh, this is it!"
329,Phoebe,"Oh, that's him!"
330,Phoebe,That's him!
331,Joey,Great!
332,Joey,Go get him.
333,Phoebe,"Wait a second, or maybe you can go in first."
334,Joey,He's not really my type.
335,Phoebe,"No not you, Dr. Drake Remoray."
336,Phoebe,You can ask him questions and see what's he like.
337,Phoebe,People tell doctors everything.
338,Joey,But you said he was this great guy!
339,Phoebe,"But lately all the guys I meet seem really nice at first, then they turn out to be the biggest jerks."
340,Joey,You do attract some stinkers.
341,Rachel,"Dr. Long, I've been at this for seventeen hours!"
342,Rachel,"Three women have come and gone with their babies, you gotta give me some good news!"
343,Rachel,How many centimeters am I dilated?
344,Rachel,Eight?
345,Rachel,Nine?
346,Rachel,Dr.
347,Ross,Just three?!
348,Ross,I'm dilated three!
349,Ross,Dr.
350,Rachel,"Hey, y'know what?"
351,Rachel,I'm not waiting!
352,Rachel,I'm gonna push this baby out!
353,Rachel,I'm doing it!
354,Rachel,I mean it's what?
355,Rachel,Three centimeters?
356,Rachel,That's gotta be like this!
357,Ross,Actually it's more like this.
358,Rachel,Oh stupid metric system!
359,Rachel,Oh for the love of God!
360,Rachel,Woman Giving
361,Rachel,Oh come on!
362,Joey,Hi!
363,Joey,I'm Dr. Drake Remoray and I have a few routine questions I need to ask you.
364,Joey,"I know, but I'm a neurologist."
365,Joey,"And just to be on the safe side, Dr. Wells wanted a more comprehensive overview of you status so he sent me."
366,Joey,That was a test.
367,Joey,Good response.
368,Joey,"All right, full name."
369,Joey,Date of birth?
370,Joey,Age?
371,Joey,"I'm a doctor Cliff, not a mathematician."
372,Joey,Okay.
373,Joey,"And uh, are you married."
374,Joey,Oh really?
375,Joey,"So, 33 and still single, would you say you have commitment issues?"
376,Joey,Yes.
377,Joey,Oh that's terrible.
378,Joey,I'm-I'm really sorry.
379,Joey,Hmm.
380,Joey,Do you sleep with women and never call them again?
381,Joey,Excellent!
382,Joey,Excellent!
383,Joey,"And uh, finally, are you into any weird stuff y'know, sexually?"
384,Joey,"Oooh, wrong answer."
385,Rachel,Okay!
386,Rachel,Okay wait!
387,Rachel,You listen to me!
388,Rachel,You listen to me!
389,Rachel,"Since I have been waiting four women, that's four, one higher than the number of centimeters that I am dilated, have come and gone with their babies!"
390,Rachel,I'm next!
391,Rachel,It's my turn!
392,Rachel,It's only fair!
393,Rachel,And if you bring in one woman and she has her baby before me I'm going to sue you!
394,Rachel,"Not this hospital, I'm going to sue you!"
395,Rachel,And my husband  he's a lawyer!
396,Ross,Uh Rach
397,Rachel,Go get back on that case honey!
398,Rachel,"Okay, well then bring her in."
399,Ross,And yet somehow it's true!
400,Ross,Squeeze your legs together and cover the baby's ears!
401,Ross,Really?
402,Rachel,Oh!
403,Ross,Oh there you go!
404,Rachel,I get it!
405,Rachel,Oh we-we didn't.
406,Ross,No-no.
407,Ross,We
408,Ross,"Um uhWe're-we're just having this baby together but uh, uh that's all."
409,Ross,"Uh well ummwe're just not in that place, y'know?"
410,Ross,But we're very excited about this.
411,Rachel,Just tell me how.
412,Ross,Sid you lucky deaf bastard.
413,Phoebe,What else?
414,Phoebe,What else?
415,Joey,"Uh, well he's 33."
416,Phoebe,Oh.
417,Phoebe,Ah-uh.
418,Joey,A widower.
419,Phoebe,Oh.
420,Joey,He seemed like a stand up guy.
421,Joey,"Oh, and he's not into anything weird sexually."
422,Phoebe,Enter Pheebs.
423,Chandler,Should we tell Rachel there's an empty private room right next door to hers?
424,Monica,"We could, or we can have sex in it."
425,Chandler,"Well let me think about that, while I remove my pants!"
426,Monica,Okay mister!
427,Monica,Fertilize me!
428,Monica,Does that sound like Janice?
429,Chandler,"If it's not, then there's two of them."
430,Chandler,And that would mean it's the end of the world!
431,Monica,Hey!
432,Ross,Hey!
433,Chandler,Hi.
434,Rachel,Oh hi.
435,Monica,I can't believe this is taking so long.
436,Monica,How are you doing?
437,Rachel,Oh not bad.
438,Rachel,Do you know that feeling when you're trying to blow a Saint Bernard out your ass?
439,Chandler,Weirdest thing.
440,Chandler,Did I hearMother of God it's true!
441,Chandler,Jan-Janice!
442,Ross,"Not just Janice, Janice in labor, contracting and everything."
443,Chandler,Janice I didn't even know you were pregnant!
444,Chandler,Who's the unwitting human who's essence you've stolen?
445,Chandler,What?
446,Chandler,That's funny.
447,Chandler,Does it-does it hurt?
448,Chandler,Does the labor hurt?
449,Phoebe,"Okay I've got one for you, if you had too which one would you rather eat, a seeing eye dog or a talking gorilla?"
450,Phoebe,Somebody went to college.
451,Phoebe,Wow.
452,Phoebe,What is it?
453,Phoebe,I'm sorry.
454,Phoebe,"Oh, I'll get it."
455,Phoebe,"Relax, it's not like we're forking."
456,Rachel,Oh that's five Ross.
