,Person,Said
0,Chandler,Are you looking at naked tribe's women?
1,Joey,"No, look."
2,Chandler,That's a pig.
3,Joey,"I know, I know, but look at the knobs on her."
4,Chandler,Hey!
5,Ross,Emily's cousin kicked me out!
6,Chandler,What?
7,Joey,Why?
8,Ross,"Well, when you're subletting an apartment from your wife's cousin and then you get a divorce, sometimes the cousin suddenly wants his apartment back."
9,Chandler,How can he do that?
10,Chandler,Didn't you sign a lease?
11,Ross,Who needs a lease when it's family!
12,Joey,"Hey, you can stay with us!"
13,Joey,We'll take care of ya!
14,Chandler,"Oh, yeah!"
15,Chandler,Absolutely!
16,Chandler,Anything you need man!
17,Chandler,But you have to promise me the second you are feeling better so that we can make fun of your hair!
18,Joey,Yeah.
19,Ross,You got it.
20,Joey,Okay.
21,Ross,"Thanks you guys, I really appreciate this."
22,Ross,"All right, I'm gonna get packing again."
23,Ross,"Man, I've been moving around so much I'm beginning to feel like a nomad."
24,Ross,What?
25,Chandler,He thought you said gonad.
26,Chandler,Opening Credits
27,Monica,"Oh, Larry."
28,Phoebe,"Umm, do health inspectors work on commission?"
29,Phoebe,It's okay to laugh right?
30,Phoebe,Okay.
31,Monica,"Okay, knock yourself out, Larry."
32,Phoebe,Yum-my!
33,Monica,Larry?
34,Phoebe,Oh yeah!
35,Phoebe,I'd let him check out my kitchen floors.
36,Monica,"Uh, look, Larry honey, umm, I wrote the book on Section 5 and I know that you don't have to wear your hat unless you're in the kitchen."
37,Monica,"It's in the kitchen, I'll go get it."
38,Phoebe,"Hey, you should really read that book you wrote."
39,Phoebe,Wow!
40,Phoebe,You saw the hat in the kitchen and knew that she'd have to go in there hatless to get it.
41,Phoebe,You can have your own health inspector detective show!
42,Phoebe,"Yeah, but then I can be you sidekick Vunda."
43,Phoebe,"Okay, she would love that!"
44,Phoebe,"Y'know, 'cause you know all the clean places to eat."
45,Phoebe,Okay.
46,Phoebe,He's so funny!
47,Monica,Thanks.
48,Rachel,Thank you.
49,Rachel,Mon?
50,Monica,Hmm?
51,Rachel,How's Ross doing?
52,Rachel,Y'know since all the Emily stuff.
53,Monica,"He's not great umm, but he's dealing with it."
54,Monica,"Oh wait a minute, you're not gonna try"
55,Rachel,"Oh, honey, please, no, I can't get started with all that Ross stuff again."
56,Rachel,"I mean, he's gonna screwed up for a looong time."
57,Rachel,"And besides y'know, I don't, I don't go for guys right after they get divorced."
58,Monica,"Right, you only go for them 5 minutes before they get married."
59,Monica,Danny.
60,Monica,Are you guys ever gonna go out again?
61,Rachel,I don't know!
