,Person,Said
0,Ross,Happy birthday!!
1,Monica,Happy birthday!!
2,Monica,It's your birthday!
3,Chandler,She's not as pretty as she was when she was 29.
4,Joey,They do!
5,Phoebe,Rachel!
6,Phoebe,Come on out!
7,Phoebe,Monica made breakfast!
8,Monica,Chocolate-chip pancakes!
9,Ross,We've got presents!
10,Rachel,Good ones?
11,Monica,They all came from the list you handed out to us two weeks ago.
12,Rachel,"Well, can I keep the presents and still be 29?"
13,Joey,Come on Rach!
14,Joey,"Look, turning thirty is not that big a deal."
15,Ross,Oh really.
16,Ross,Is that how you felt when you turned thirty?
17,Joey,Why God?!!
18,Joey,Why?!!
19,Joey,We had a deal!!
20,Joey,Let the others grow old!
21,Joey,Not me!
22,Rachel,"Y'know, I'm still 29 in Guam."
23,Ross,"Hey, 30 is not that old!"
24,Ross,Do you know how old the Earth is?
25,Rachel,Late thirties?
26,Rachel,Oh come on you guys!
27,Rachel,Is it just me?
28,Rachel,Am I overreacting to this?
29,Chandler,"No Rach, it's not just you."
30,Chandler,My thirtieth birthday certainly wasn't that much fun.
31,Joey,And now Chandler!
32,Joey,We're all gettin' so old!
33,Joey,Why are you doing this to us?!
34,Joey,Opening Credits
35,Monica,"Rach, you're in a great place in your life."
36,Monica,"Come on, you've got a great job!"
37,Monica,Good friends
38,Joey,"Yeah, you're roommate is a soap opera star."
39,Rachel,"Look, y'know I know my life's going pretty well, but I look around and I just see so many people who've accomplished so many other goals by the time they're thirty."
40,Phoebe,"Yeah, but you shouldn't compare yourself to me."
41,Phoebe,[Flashback
42,Rachel,There you go!
43,Phoebe,I did it!
44,Phoebe,One mile on a hippity-hop!
45,Phoebe,That's it!!
46,Phoebe,That's everything I wanted to do before I was thirty.
47,Phoebe,"Oh, except I wanted to patch things up with my sister."
48,Phoebe,But oh well.
49,Phoebe,Yay!!
50,Phoebe,And-and girls this thing is a Godsend if you know what I mean.
51,Rachel,Thirty.
52,Rachel,"Ugh, I mean thirty!"
53,Rachel,"Monica, do you remember mean, old Mrs. Kreeger in the fifth grade?"
54,Rachel,She was thirty!
55,Rachel,Nothing.
56,Rachel,I don't want to do anything.
57,Monica,"Well, doing nothing on your thirtieth is better than doing something stupid, like Ross."
58,Ross,Hey!
59,Ross,That was a practical purchase!
60,Ross,I needed that car for transportation!
61,Ross,Okay?
62,Ross,I-I have a child!
63,Ross,[Flashback
64,Ross,"How hot do I look in this, huh?"
65,Chandler,"Ross, a sports car?"
66,Chandler,Wouldn't it have been cheaper to just stuff a sock down there?
67,Ross,That's not what this is about okay?
68,Ross,I-I am a sports car enthusiast.
69,Ross,I have always been into cars.
70,Joey,"Hey, what's the horsepower on this thing?"
71,Ross,"I don't know, but-but look how shiny!"
72,Monica,I can't believe you bought this.
73,Rachel,Really!
74,Rachel,"God Ross, what were you thinking?"
75,Rachel,"I know it's really shallow, but a part of me wants him again."
76,Phoebe,"Oh, well get in line missy."
77,Phoebe,"So, can I have a ride stud?"
78,Ross,Hop in.
79,Ross,Get ready for the smoothest ride of your life.
80,Ross,"Anyway, this being New York he is parallel parked on a street with the car in front of him only inches ahead of his bumper, likewise with the car behind him."
81,Ross,He's completely boxed in and can't move more than two inches.
82,Ross,He tries to get out several times by bumping the bumpers of both cars to no avail.)
83,Ross,Damnit!
84,Phoebe,"Okay, who's next?"
85,Rachel,Y'know what?
86,Rachel,I am going to do something today.
87,Rachel,I'm not just gonna sit around like some old lady.
88,Rachel,I'm gonna get something pierced.
89,Rachel,"Like my uh, like my nose or my tongue or something."
90,Phoebe,Really?!
91,Phoebe,Cause y'know that hurts.
92,Rachel,So what?!
93,Rachel,Y'know what?
94,Rachel,The way I see itOw!
95,Rachel,Son of a bitch!
96,Rachel,"Get out, get out of my apartment."
97,Monica,"All right Rach, for what it's worth, I think that you're doing great."
98,Monica,"I mean y'know let's face it, no one handles this well."
99,Phoebe,Least of all you.
100,Monica,Weren't you asked to leave sonny?
101,Chandler,Would you put that back on?!
102,Chandler,Monica's gonna be here any minute!
103,Joey,But it hurt's my Joey's Apple.
104,Chandler,"Okay, for the last time."
105,Chandler,It's not named for each individual man.
106,Chandler,Mrs.
107,Chandler,"Oh well, not as lovely as you."
108,Chandler,"I mean, I can't believe that you would have a thirty-year-old daughter!"
109,Chandler,And you!
110,Chandler,I can't believe that you would have a tux that's thirty years old!
111,Chandler,Mr.
112,Chandler,Ohh!
113,Rachel,Hey!
114,Rachel,Everybody hide!
115,Rachel,Hide!
116,Rachel,I saw her!
117,Rachel,She's coming!
118,Chandler,Okay!
119,Chandler,Okay!
120,Chandler,Everybody down!
121,Chandler,Everybody down!
