,Person,Said
0,Rachel,"Hey, you guys!"
1,Rachel,Guess what?
2,Rachel,Barry and Mindy are getting a divorce!
3,Monica,Oh my God!
4,Phoebe,Wow!
5,Joey,What is the matter with you?
6,Phoebe,No!
7,Phoebe,Barry and Mindy.
8,Joey,"Oh sorry, I hear divorce I immediately go to Ross."
9,Joey,Who-who's Barry and Mindy?
10,Rachel,Barry was the guy that I was almost married and Mindy was my best friend.
11,Joey,"Ohh-oh, wasn't he cheating on you with her?"
12,Rachel,"Yeah, but that just means that he was falling asleep on top of her instead of me."
13,Monica,Why did they get divorced?
14,Rachel,"Well, apparently she caught him cheating on her with someone else."
15,Rachel,Isn't that sad?
16,Rachel,"God, could you imagine if I actually married him?!"
17,Rachel,I mean how different would my life be?
18,Ross,"I know what you mean, I've always wondered how different my life would be if-if I'd never gotten divorced."
19,Phoebe,Which time?
20,Ross,The first time!
21,Ross,"No seriously, imagine if Carol hadn't realized she was a lesbian."
22,Joey,I can't.
23,Joey,I keep seeing it the good way.
24,Ross,I'd bet I'd still be doing my kara-tay.
25,Ross,"Towards the end of our marriage I was doing a lot of kara-tay as a way of releasing the tension from y'know, not doing anything else physical."
26,Chandler,Maybe the problem was you were pronouncing it kara-tay.
27,Monica,And what if I was still fat?
28,Monica,"Well, you wouldn't be dating me, that's for sure."
29,Chandler,Sure I would!
30,Chandler,"What, you guys really think that I'm that shallow?"
31,Ross,"No, I just think Monica was that fat."
32,Joey,"Hey, imagine if I never got fired off Days Of Our Lives!"
33,Joey,"Oh-hey, there's Carol again!"
34,Chandler,What if I had had the guts to quit my job?
35,Chandler,"I'd probably be writing for the New Yorker, getting paid to be funny."
36,Chandler,But my job's fun too!
37,Chandler,"I mean tomorrow, I-I don't have to wear a tie."
38,Phoebe,What if I had taken that job at Merrill Lynch?
39,Ross,What?
40,Rachel,Merrill Lynch?
41,Phoebe,"Yeah, I had a massage client who worked there and-and he said I had a knack for stocks."
42,Rachel,Well why didn't you take the job?
43,Phoebe,"Because at that time you see, I thought everything that rhymed was true."
44,Phoebe,"So I thought y'know that if I'd work with stocks, I'd have to live in a box, and only eat lox, and have a pet fox."
45,Ross,"Hey, do you guys think that if all those things happened, we'd still hang out?"
46,Ross,Opening Credits {Transcriber's
47,Ross,Oh my God!
48,Ross,Rachel Green?
49,Rachel,Rob Tillman!
50,Ross,No-no.
51,Ross,"It's-it's me, Ross!"
52,Rachel,"Oh, I'm sorry."
53,Rachel,Ross Tillman.
54,Ross,"No, no-no, Ross Geller."
55,Rachel,"Ohh, of course Monica's brother!"
56,Ross,Yeah.
57,Ross,Right.
58,Rachel,Wow!
59,Rachel,How are you?
60,Ross,"Good-good, I'm-I'm married."
61,Rachel,Ohh!
62,Rachel,Me too!
63,Ross,Is-isn't it the best?
64,Rachel,"Oh, it's the best!"
65,Rachel,"So, umm how's Monica?"
66,Ross,"Oh really, really great!"
67,Ross,Yeah!
68,Ross,"A-actually she's right down the street, umm, do-do you know what?"
69,Ross,You should stop bye and say hi.
70,Rachel,"Ohh, I would love too."
71,Ross,Yeah?
72,Ross,"Oh-oh, she'd be so excited!"
73,Rachel,Ohh!
74,Rachel,Okay!
75,Ross,Come on!
76,Rachel,"Oh wait, don't you have to pay for your,  Busty Ladies?"
77,Ross,"No, it's okay."
78,Ross,"Some-some kid asked me to pick it up for him, but I don't"
79,Rachel,Oh yeah?
80,Rachel,Okay.
81,Ross,Okay.
82,Rachel,But!
83,Rachel,Don't you have to give him his money back?
84,Ross,Uh-huh.
85,Ross,"Hey, here you go buddy."
86,Ross,"Sorry, no porn for you."
87,Ross,"Okay, let's go see Monica!"
88,Joey,"So Monica, still going out with Dr. Boring huh?"
89,Monica,He's not boring!
90,Monica,He's just-he's just low key.
91,Monica,Monica's
92,Monica,Thanks.
93,Monica,Monica's
94,Joey,Wow!!
95,Joey,Monica's
96,Joey,"Oh dear God, let me think."
97,Chandler,Hey.
98,Joey,Hey.
99,Monica,Oh no!
100,Monica,What's the matter?
101,Chandler,Oh I just got another rejection letter.
102,Chandler,"They said my writing was funny, just not ""Archie Comic funny."""
103,Chandler,Monica's
104,Monica,Okay.
105,Monica,Monica's
106,Monica,Bye.
107,Monica,Monica's
108,Chandler,Was his question what's more boring than him?
109,Joey,"Hey man, look sorry about that Archie thing."
110,Joey,"Do uh, do you need me to give you some money?"
111,Chandler,"Hey, I may have no money, but I still have my pride."
112,Joey,Really?
113,Chandler,Ehh.
114,Monica,"Maybe Joey doesn't have to give you the money, TV stars have assistants right?"
115,Joey,That's an idea!
116,Joey,"Hey, if I hired an assistant, would-would you take money from her?"
117,Monica,No Joey!
118,Monica,Chandler could be your assistant!
119,Monica,"See, he could answer all of your fan mail and stuff!"
120,Joey,That's great!
121,Joey,That would be great!
122,Joey,Let's do that!
123,Chandler,I could use the money; it could give me time to write.
124,Joey,Oh right great!
125,Joey,Welcome aboard!
126,Chandler,Okay!
127,Joey,All right!
128,Joey,"Now hey, I need to use the bathroom."
129,Joey,"Since I don't need any assistance in there, take a break!"
130,Chandler,All right!
131,Phoebe,Hey!
132,Monica,Hey Phoebe!
133,Monica,Guess what?
134,Phoebe,What?
135,Monica,Joey just hired Chandler to be his assistant!
136,Phoebe,Ohh that's so sweet!
137,Phoebe,Oh!
138,Phoebe,Hang on!
139,Phoebe,Hang onnnnnn!!!
140,Phoebe,Go!!
141,Phoebe,No!
142,Phoebe,No-no!
143,Phoebe,I said sell when it hits 50!
144,Phoebe,"5-0, it's a number!"
145,Phoebe,It comes after 4-9!!
146,Phoebe,"No, it's okay."
147,Phoebe,"It's okay, you're allowed one mistake."
148,Phoebe,"Just kidding, you are of course fired."
149,Ross,Hey Mon!
150,Monica,Hey!
151,Ross,"Mon, look who I ran into!"
152,Monica,Oh my God!
153,Monica,Rachel!!
154,Monica,You look terrific!
155,Rachel,"Ohh, so do you!"
156,Rachel,Did you lose weight?
157,Monica,You are so sweet to notice!
158,Monica,"Yes, I lost three and a half pounds!"
159,Ross,"And, and uh, you-you remember my friend Chandler."
160,Chandler,Hey.
161,Rachel,Oh yeah.
162,Ross,And that's Phoebe over there!
163,Phoebe,Hi!
164,Monica,"Oh my God, sit down!"
165,Monica,Sit down!
166,Monica,How long as it been since we've seen each other?
167,Ross,"1987, the day after Christmas, at Sean McMahon's party."
168,Ross,"I played you one of my songs, y'know Interplanetary Courtship Ritual."
169,Rachel,Oh yeah.
170,Rachel,Right.
171,Rachel,"So now, aredo you, do you still do music?"
172,Ross,"Sometimes, you should come over  sometime!"
173,Ross,I'll play you one of my other
174,Rachel,Oh my God!
175,Rachel,"Joey Tribbiani from Days of Our Lives, just walked in here!"
176,Monica,"Rach, he's a friend of ours."
177,Rachel,You are friends with Dr. Drake Remoray?
178,Chandler,Well it's kinda hard to be friends with Drake because of his busy schedule and the fact that he's not real.
179,Ross,"Hey-hey, or I could bring my keyboard over here sometime!"
180,Rachel,He's coming over!
181,Rachel,He's coming over!
182,Monica,Joey!
183,Joey,"I know, here-here!"
184,Monica,Ohhh!
185,Monica,No!
186,Monica,"This is my friend Rachel, we went to High School together."
187,Rachel,Hi!
188,Joey,Hi!
189,Rachel,Hi!
190,Rachel,I love you on that show!
191,Rachel,I watch you everyday!
192,Rachel,"I mean, when you took out your own kidney to save your ex-wife even though she tired to kill you"
193,Joey,"Well, it's always nice to meet the fans."
194,Rachel,Ah!
195,Joey,She's not crazy is she?
196,Monica,No.
197,Joey,"So uh, how you doin'?"
198,Phoebe,Hang on!
199,Phoebe,Hang on!
200,Phoebe,Hang on!
201,Phoebe,Go!!
202,Phoebe,Who's this?
203,Phoebe,"Oh okay, you're gonna like working for me."
204,Phoebe,What's your name?
205,Phoebe,What kind of name is Brendy?
206,Phoebe,I Whatever Stop talking!
207,Phoebe,"All right, from now on your name is Joan."
208,Phoebe,You can pick your own last name.
209,Joey,Hey there you are!
210,Chandler,"Uh-oh, it's my boss!"
211,Joey,"All right, here's a list of things for you to do today."
212,Joey,"Man, this going to be so great!"
213,Joey,Thank you so much!
214,Joey,"All right, I got to go to work I'm delivering twins today, but only one of them is mine!"
215,Chandler,Drop off my dry cleaning.
216,Chandler,Pick up my vitamins.
217,Chandler,Teach me how to spell vitamins.
218,Chandler,Wear in my new jeans.
219,Monica,You realize what you are don't you?
220,Chandler,What?
221,Monica,You're his bitch.
222,Phoebe,No-no!!
223,Phoebe,No!
224,Monica,Oh wait!
225,Monica,You didn't just sit on my Kit-Kats did you?!
226,Phoebe,No!
227,Phoebe,"There-there was a little, a little diff in the market and I lost 13 million dollars."
228,Chandler,But the Kit-Kats are all right?
229,Phoebe,What am I gonna do?!
230,Phoebe,What am I gonna do?!
231,Phoebe,I can't call my office they'll kill me!
