,Person,Said
0,Ross,Hey!
1,Chandler,Hey!
2,Ross,Wow!
3,Ross,You look nice.
4,Ross,What's the occasion?
5,Chandler,"Monica and I are celebrating our ten-month anniversary, we've got reservations at Ja George."
6,Ross,Wow!
7,Ross,How'd you get in there?
8,Chandler,"Made a few calls, pulled some strings, and they agreed to seat us at"
9,Chandler,Hey Caitlin!
10,Chandler,Somebody got a haircut.
11,Chandler,"Yeah, if that was true, gym class would've been a lot more interesting."
12,Chandler,"Oh, okay."
13,Chandler,Here you go.
14,Chandler,"Oh, he's in the back."
15,Chandler,"The duck pissed him off, said that eggs came first."
16,Chandler,"Okay, bye!"
17,Ross,What the hell was that?
18,Chandler,What?
19,Ross,The flirting!
20,Ross,"Aren't you supposed to be going out with, I don't know hmm, let's say my sister?"
21,Chandler,I was not flirting.
22,Ross,It was totally flirting.
23,Ross,"""Somebody got a haircut """
24,Chandler,"Okay first of all, the impression, uncanny."
25,Chandler,"And second, that was not flirting, that was just casual conversation between two people."
26,Chandler,That is all.
27,Ross,"Yeah, right."
28,Chandler,You wanna see flirting?
29,Chandler,I'll show you flirting.
30,Ross,I'm good.
31,Ross,Opening Credits
32,Rachel,"I am so proud of Joey, I can't believe he's going to be on Law & Order!"
33,Phoebe,I know.
34,Phoebe,But don't you think that it should be called Order and Law?
35,Rachel,No because first they arrest the guy and then they try him.
36,Phoebe,Don't get me started on that.
37,Chandler,I was not flirting.
38,Ross,"And on your anniversary, for shame!"
39,Rachel,What's going on?
40,Ross,Chandler was hitting on the hot delivery girl!
41,Chandler,"I was not and oh God, shh!"
42,Ross,Well I'm sorry but you were!
43,Ross,Okay?
44,Ross,"And besides if anyone should be hitting on her it's the guy who's single, the guy that who-who-who can do something about it."
45,Phoebe,Sounds like somebody wants to be Mr. Pizza Delivery Girl.
46,Ross,Well
47,Chandler,Is that what this is about?
48,Chandler,You like Caitlin?
49,Rachel,Ross!
50,Rachel,We broke up two years ago; you've been married since then.
51,Rachel,I think it's okay that we see other people.
52,Ross,"Well, I-I was watching her the other day at the pizza place."
53,Rachel,Hm-mmm.
54,Ross,And she's just so sexy and funny and has the cutest little
55,Rachel,"Okay, y'know what?"
56,Rachel,We don't need her measurements.
57,Phoebe,"Okay pepperoni, pepperoni, pepperoni, okay Ross, I know she's pretty and you love her, but is she stupid?!"
58,Phoebe,She forgot my vegetarian!
59,Ross,This is perfect!
60,Ross,"She'll have to come back here with your pizza, and when she does, I'll turn on the Charm-O-Ross."
61,Ross,Oh I'm so glad you don't eat meat.
62,Phoebe,See?
63,Phoebe,Vegetarianism benefits everyone.
64,Joey,"Hey everybody, look who's here!"
65,Joey,You remember my grandmother!
66,Rachel,Big night!
67,Phoebe,This is so cool!
68,Chandler,"So, Joey on Law & Order, you must be very proud!"
69,Joey,"Chandler, she doesn't understand a word of English."
70,Chandler,"I'm sorry, I thought you were Joey's other grandmother."
71,Chandler,I've done it again.
72,Joey,She's my biggest fan.
73,Joey,"Yeah, she's the only one in the family that's believed in me."
74,Joey,"Yeah, I uh weighted like 27 pounds when I was born so"
75,Monica,Hey!
76,Monica,Happy Anniversary!
77,Chandler,"Happy Anniversary, 10 months!"
78,Monica,"So umm, when I was in the shower I was thinking about our first night in London"
79,Chandler,"Uhh, Joey's grandmother is right there."
80,Monica,Is that the one that speaks English or the one that doesn't?
81,Chandler,The one that doesn't.
82,Monica,That was some hot love you gave me!
83,Monica,I'm gonna go get ready.
84,Chandler,"Hey, why don't you wear those earrings I gave you?"
85,Monica,That's a great idea!
86,Monica,I was saving them for something special.
87,Chandler,Okay.
88,Monica,You have got to go home!
89,Phoebe,But I like it here!
