,Person,Said
0,Monica,Hey.
1,Chandler,Hey.
2,Monica,Oh my God!
3,Monica,You cleaned!
4,Monica,Look at these floors!
5,Monica,You did the windows!
6,Monica,"Oh, I have been begging you for months and you did!"
7,Monica,You cleaned!
8,Monica,And nagging works!
9,Chandler,"Y'know uh, I didn't actually do this."
10,Monica,"Oh no, was I cleaning in my sleep again?"
11,Chandler,"No, it wasn't you."
12,Monica,Well then who?
13,Chandler,I got a maid.
14,Chandler,Yay!
15,Monica,"I hope by maid you mean mistress, because if some other woman was here cleaning then"
16,Chandler,"Uh honey, I know you don't like to relinquish control"
17,Monica,"Oh, relinquish is just a fancy word for lose!"
18,Chandler,"Look, she's really nice."
19,Chandler,Okay?
20,Chandler,And she mentioned that she adored the way that you arranged the sponges.
21,Monica,Did she really say that?
22,Chandler,"Yes, I distinctly remember cause I thought it was a joke."
23,Chandler,"Now just give her a chance, okay?"
24,Monica,"Fine, I can do it."
25,Monica,Whew.
26,Chandler,What's the matter?
27,Monica,"Well, usually when I'm this anxious, I clean!"
28,Monica,Opening Credits
29,Phoebe,Who's cell phone is that?
30,Phoebe,It's just so annoying; everywhere you go.
31,Ross,I think it's coming from your bag.
32,Phoebe,I never get calls!!
33,Phoebe,Hello?
34,Phoebe,Oh my God Eric hi!
35,Phoebe,"Wait, how'd you get this number?"
36,Phoebe,Wow!
37,Phoebe,What an incredible violationand wonderful surprise.
38,Phoebe,Oh you did?
39,Phoebe,He did it!
40,Phoebe,He did it!
41,Rachel,Wow!
42,Rachel,What did he do?
43,Phoebe,Shhh!
44,Phoebe,I'm talking.
45,Phoebe,Are you asking me out?
46,Phoebe,Cause it would be kinda weird since you just broke up with my sister.
47,Phoebe,No!
48,Phoebe,Wait!
49,Phoebe,I was just saying that so you'd think I was a good person.
50,Phoebe,Fight for me.
51,Phoebe,"Not great, but we can work on it at lunch."
52,Phoebe,"Okay, I can be at your apartment in two hours."
53,Phoebe,I've got friends too.
54,Phoebe,"Okay, bye."
55,Phoebe,Oh my God!
