,Person,Said
0,Ross,"Man, I sure miss Julie."
1,Chandler,Spanish midgets.
2,Chandler,Spanish midgets wrestling.
3,Chandler,Julie.
4,Chandler,"Ok, yes, I see how you got there."
5,Ross,You ever figure out what that thing's for?
6,Chandler,"No, see, I'm trying this new screening thing."
7,Chandler,"You know, I figure if I'm always answering the phone, people'll think I don't have a life."
8,Chandler,"My god, Rodrigo never gets pinned."
9,Chandler,What?
10,Chandler,Bob here.
11,Chandler,What've you been up to?
12,Chandler,Can you hold on a moment?
13,Chandler,I have another call.
14,Chandler,I love her.
15,Ross,I know.
16,Chandler,I'm back.
17,Chandler,"Um, absolutely."
18,Chandler,"Uh, how 'bout tomorrow afternoon?"
19,Chandler,"Do you know uh, Central Perk in the Village, say, five-ish?"
20,Chandler,Ok. Ok. Having a phone has finally paid off.
21,Ross,"Even though you do do a good Bob impression, I'm thinkin' when she sees you tomorow, she's probably gonna realize, ""hey, you're not Bob."""
22,Chandler,"I'm hoping that when Bob doesn't show up, she will seek comfort in the open arms of the wry stranger at the next table."
23,Ross,Oh my god.
24,Ross,You are pure evil.
25,Chandler,"Ok, pure evil, horny and alone."
26,Chandler,I've done this.
27,Ross,"Yeah, yeah, everybody's here."
28,Ross,"Hey, everybody, say hi to Julie in New Mexico."
29,Rachel,"Hi, Julie."
30,Chandler,"Ok, while Ross is on the phone, everybody owes me 62 bucks for his birthday."
31,Phoebe,"Um, is, is there any chance that you're rounding up?"
32,Phoebe,"You know, like from, like 20?"
33,Chandler,"Hey, come on, we got the gift, the concert, and the cake."
34,Joey,Do we need a cake?
35,Chandler,"Look guys, I know it's a little steep."
36,Rachel,"Yeah, whoosh!"
37,Chandler,But it's Ross.
38,Phoebe,It's Ross.
39,Joey,All right.
40,Chandler,"I'll see you guys later, I gotta go...do a thing."
41,Ross,"Ok, sweetheart, I'll call you later tonight."
42,Ross,"Whoa, whoa, whoa, hey, hey, hey, you're not really gonna go through with this, are you?"
43,Chandler,"You know, I think I might just."
44,Rachel,"So uh, what are you guys doing for dinner tonight?"
45,Joey,"Well I guess I gotta start savin' up for Ross's birthday, so I guess I'll just stay home and eat dust bunnies."
46,Phoebe,Can you believe how much this is gonna cost?
47,Rachel,"Do you guys ever get the feeling that um, Chandler and those guys just don't get that we don't make as much money as they do?"
48,Joey,Yes!
49,Joey,"Yeah, it's like they're always saying ""let's go here, let's go there""."
50,Joey,Like we can afford to go here and there.
51,Phoebe,"Yes, yes, and it's, and we always have to go to, you know, someplace nice, you know?"
52,Phoebe,"God, and it's not like we can say anything about it, 'cause, like this birthday thing, it's for Ross."
53,Joey,For Ross.
54,Rachel,"For Ross, Ross, Ross."
55,Monica,Oh my god.
56,Rachel,Hey.
57,Joey,Hi.
58,Rachel,What?
59,Monica,"I'm at work, ordinary day, you know, chop chop chop, sauti, sauti, sauti."
60,Monica,"All of a sudden, Leon, the manager, calls me into his office."
61,Monica,"It turns out they fired the head lunch chef, and guess who got the job."
62,Joey,"If it's not you, this is a horrible story."
63,Monica,"Fortunately, it is me."
64,Monica,"And, they made me head of purchasing, thank you very much."
65,Monica,"Anyway, I just ran into Ross and Chandler downstairs, and they think we should go out and celebrate."
66,Monica,"You know, someplace nice."
67,Joey,"Yeah, someplace nice."
68,Joey,How much do you think I can get for my kidney?
69,Ross,I'm tellin' you.
70,Ross,You can't do this.
71,Chandler,"Oh, come on."
72,Chandler,I can never get a girl like that with conventional methods.
73,Ross,That doesn't matter.
74,Ross,She wanted to call Bob.
75,Ross,"Hey, for all we know, Bob is who she was meant to be with."
76,Ross,You may be destroying two people's chance for happiness.
77,Chandler,"We don't know Bob, ok?"
78,Chandler,We know me.
79,Chandler,We like me.
80,Chandler,Please let me be happy.
81,Ross,Go over there and tell that woman the truth.
82,Chandler,All right.
83,Ross,Go.
84,Chandler,Hi.
85,Chandler,"Listen, I have to, uh, um, I have to, I have to confess something."
86,Chandler,Whoever stood you up is a jerk.
87,Chandler,I don't know.
88,Chandler,I just had this weird sense.
89,Chandler,"You know, but that's me."
90,Chandler,I'm weird and sensitive.
91,Chandler,Tissue?
92,Chandler,"No, you keep the pack."
93,Chandler,I'm all cried out today.
94,Ross,"Ok, ok, here is to my sister, the newly-appointed head lunch chef--"
95,Monica,Who is also in charge of purchasing.
96,Ross,Newly appointed head lunch chef who is also in charge of purchasing--
97,Monica,Who has her own little desk when Roland's not there.
98,Ross,"Uh, lunch chef, purchasing, own little desk when Roland's not there."
99,Ross,Here's to my little sister--
100,Monica,"Oh, wait, and I got a beeper!"
101,Joey,Cool.
102,Phoebe,Let's see!
103,Ross,"That's fine, I'll just wait!"
104,Monica,"Oh, sorry."
105,Joey,"Sorry, sorry."
106,Ross,Monica!
107,Rachel,"Oh, you know what, we haven't even looked yet."
108,Phoebe,"Wow, look at these prices."
109,Rachel,"Yeah, these are pretty ch-ching."
110,Joey,"What are these, like famous chickens?"
111,Chandler,"Hey, sorry I'm late."
112,Chandler,"Congratulations, Mon."
113,Chandler,I'm not sorry I'm late.
114,Chandler,How incredible was my afternoon with Jade?
115,Ross,"Well, pretty incredible according to the message she left you on my machine."
116,Ross,"Hey, Chandler, why is this woman leaving a message for you on my machine?"
117,Chandler,"Oh, see, I had to tell her that my number was your number, because I couldn't tell her that my number was my number because she thinks that my number is Bob's number."
118,Ross,"Hey, tell me again, what do I do when Mr. Roper calls?"
119,Monica,"Yes, I will start with the carpaccio, and then I'll have the grilled prawns."
120,Ross,That sounds great.
121,Ross,Same for me.
122,Joey,"Yeah, I'll have the Thai chicken pizza."
123,Joey,"But, hey, look, if I get it without the nuts and leeks and stuff, is it cheaper?"
124,Rachel,"Ok, I will have the uh,  side salad."
125,Rachel,"Uh, I don't know."
126,Rachel,Why don't you put it right here next to my water?
127,Phoebe,"Um, I'm gonna have a cup of the cucumber soup, and, um, take care."
128,Chandler,"I will have the uh, Cajun catfish."
129,Chandler,"Yes, how 'bout a verse of Killing Me Softly."
130,Chandler,"You're gonna sneeze on my fish, aren't you?"
131,Ross,"Plus tip, divided by six."
132,Ross,"Ok, everyone owes 28 bucks."
133,Rachel,"Um, everyone?"
134,Ross,"Oh, you're right, I'm sorry."
135,Joey,Thank you.
136,Ross,"Monica's big night, she shouldn't pay."
137,Monica,"Oh, thank you!"
138,Ross,"So five of us is, $33.50 apiece."
139,Phoebe,"No, huh uh, no way, I'm sorry, not gonna happen."
140,Chandler,"Whoa, whoa, prom night flashback."
141,Phoebe,"I'm sorry, Monica, I'm really happy you got promoted, but cold cucumber mush for thirty-something bucks?"
142,Phoebe,No!
143,Phoebe,"Rachel just had that, that, that salad, and, and Joey with his like teeny pizza!"
144,Phoebe,It's just...
145,Ross,"Ok, Pheebs!"
146,Ross,How 'bout we'll each just pay for what we had.
147,Ross,It's no big deal.
148,Phoebe,Not for you.
149,Monica,"All right, what's goin' on?"
150,Rachel,"Ok, look you guys, I really don't want to get into this right now."
151,Rachel,I think it'll just make everyone uncomfortable.
152,Phoebe,Fine.
153,Phoebe,"All right, fine."
154,Joey,Yeah.
155,Chandler,You can tell us.
156,Ross,"Hello, it's us, all right?"
157,Ross,It'll be fine.
158,Joey,"Ok, um, uh, we three feel like, that uh, sometimes you guys don't get that uh, we don't have as much money as you."
159,Monica,Ok.
160,Ross,I hear ya.
161,Chandler,We can talk about that.
162,Phoebe,"Well, then...Let's."
163,Ross,"I, I just never think of money as an issue."
164,Rachel,That's 'cause you have it.
165,Ross,That's a good point.
166,Chandler,"So um, how come you guys haven't talked about this before?"
167,Joey,"'Cause it's always somethin', you know, like Monica's new job, or the whole Ross's birthday hoopla."
168,Ross,Wha--?
169,Ross,"Whoa, hey, I don't want my birthday to be the source of any kind of negative--there's gonna be a hoopla?"
170,Rachel,"Basically, there's the thing, and then there's the stuff after the thing."
171,Monica,"If it makes anybody feel better, then we can just forget the thing, and we'll just do the gift."
172,Ross,G-gift?
173,Ross,The thing's not the gift?
174,Chandler,"No, the thing was, we were gonna go see Hootie and the Blowfish."
175,Ross,Hootie and the--oh my.
176,Ross,"I, I can catch them on the radio."
177,Phoebe,"No, now I feel bad."
178,Phoebe,You wanna go to the concert.
179,Ross,"No, look, hey, it's my birthday, and the important thing is that we all be together."
180,Monica,All of us.
181,Chandler,Together.
182,Ross,Not at the concert.
183,Rachel,Ok.
184,Joey,Yeah.
185,Rachel,Thank you.
186,Joey,Thanks.
187,Phoebe,Yeah.
188,Chandler,"So, the ebola virus."
189,Chandler,"That's gotta suck, huh?"
190,Chandler,"Gee, Monica, what's in the bag?"
191,Monica,"I don't know, Chandler."
192,Monica,Let's take a look.
193,Phoebe,"Oh, it's like a skit."
194,Monica,"Why, it's dinner for six."
195,Monica,"5 steaks, and an eggplant for Phoebe."
196,Ross,Whoo!
197,Phoebe,Cool.
198,Monica,"Yeah, we switched meat suppliers at work, and the new guys gave me the steaks as sort of a thank-you."
199,Ross,"But wait, there's more."
200,Ross,"Hey, Chandler, what is in the envelope?"
201,Chandler,"By the way, this didn't seem so dorky in the hall."
202,Ross,Come on.
203,Chandler,"Why, it's six tickets to Hootie and the Blowfish!"
204,Chandler,The Blowfish!
205,Monica,"It's on us, all right, so don't worry."
206,Monica,It's our treat.
207,Phoebe,So...Thank you.
208,Ross,Could you be less enthused?
209,Joey,"Look, it's a nice gesture, it is."
210,Joey,But it just feels like--
211,Monica,Like?
212,Joey,Charity.
213,Monica,Charity?
214,Ross,We're just tryin' to do a nice thing here.
215,Rachel,"Ross, you have to understand that your nice thing makes us feel this big."
216,Phoebe,"Actually, it makes us feel that big."
217,Ross,"I don't, I don't understand."
218,Ross,"I mean, you, it's like we can't win with you guys."
219,Chandler,"If you guys feel this big, maybe that's not our fault."
220,Chandler,Maybe that's just how you feel.
221,Joey,"Oh, now you're tellin' us how you feel."
222,Rachel,"Ok, we never shoulda talked about this."
223,Phoebe,"I'm just gonna pass on the concert, 'cause I'm just not in a very Hootie place right now."
224,Rachel,Me neither.
225,Joey,Me too.
226,Monica,"Guys, we bought the tickets."
227,Phoebe,"Oh, well, then you'll have extra seats, you know, for all your tiaras and stuff."
228,Chandler,Why did you look at me when you said that?
229,Monica,"Well, I guess now we can't go."
230,Rachel,What?
231,Rachel,"Come on, you do what you want to do."
232,Rachel,Do we always have to do everything together?
233,Monica,You know what?
234,Monica,You're right.
235,Phoebe,Fine.
236,Ross,Fine.
237,Joey,Fine.
238,Chandler,Fine.
239,Rachel,Fine.
240,Monica,All right.
241,Monica,We're gonna go.
242,Monica,It's not for another six hours.
243,Monica,We're gonna go then.
244,Ross,Chandler!
245,Chandler,Yeah?
246,Ross,Geez!
247,Ross,Are you ready?
248,Chandler,Yeah.
249,Chandler,Just let me grab my jacket and tell you I had sex today.
250,Ross,Whoa!
251,Ross,You had sex today?
252,Chandler,"Wow, it sounds even cooler when somebody else says it."
253,Chandler,"I was awesome, ok?"
254,Chandler,She was biting her lip to stop from screaming.
255,Ross,Wow.
256,Chandler,"Now I know it's been awhile, but I took it as a good sign."
257,Ross,Still doing the screening thing?
258,Chandler,I had sex today.
259,Chandler,I never have to answer that phone again.
260,Chandler,Bob here.
261,Chandler,"So, uh, you met someone, huh?"
262,Chandler,"So, uh, how was he?"
263,Chandler,Eh?
264,Chandler,"Well, that makes me feel so good."
265,Ross,Bumpy?
266,Chandler,"Well, maybe he had some kind of uh, new, cool style, that you're not familiar with."
267,Chandler,And uh maybe you have to get used to it.
268,Monica,You know what?
269,Monica,I'm not gonna be able to enjoy this.
270,Ross,"Yeah, I know, it's my birthday."
271,Ross,We all should be here.
272,Chandler,"So, let's go."
273,Ross,"Well maybe, you know, maybe we should stay for one song."
274,Chandler,"Yeah, I mean, it would be rude to them for us to leave now."
275,Monica,"You know, the guys are probably having a great time."
276,Joey,"Come on you guys, one more time."
277,Phoebe,Ok. One.
278,Joey,Nooo.
279,Monica,That was amazing!
280,Ross,"Excellent, that was excellent."
281,Chandler,I can't believe the guys missed this.
282,Ross,What guys?
283,Ross,"Oh, yeah."
284,Monica,Do I know you?
285,Monica,"Oh my god, little Stevie Fisher?"
286,Monica,How've you been?
287,Monica,You can't be a lawyer.
288,Monica,You're eight.
289,Monica,"Uh, wait, backstage?"
290,Ross,Ross.
291,Chandler,Chandler.
292,Ross,"Hey, you guys."
293,Rachel,Happy birthday.
294,Ross,"Oh, thank you, thanks."
295,Ross,"So uh, how was your night last night?"
296,Rachel,"Oh, well, it pretty much sucked."
297,Rachel,How was yours?
298,Monica,"Yeah, ours pretty much sucked, oh, but, I did run into little Stevie Fisher."
299,Monica,Remember him?
300,Rachel,Oh yeah.
301,Rachel,I used to babysit him.
302,Rachel,"Hey, how's his dad?"
303,Monica,"Uh, good."
304,Ross,"Uh, aside from that, the whole evening was pretty much a bust."
305,Chandler,"Yeah, we really missed you guys."
