,Person,Said
0,Joey,"All right they got water, orange juice, and what looks like cider."
1,Chandler,Taste it.
2,Joey,"Yep, it's fat."
3,Joey,I drank fat!
4,Chandler,"Yeah, I know, I did that two minutes ago."
5,Ross,Hey!
6,Chandler,"Hey, mister tux!"
7,Ross,Why aren't you guys dressed?
8,Joey,We have a half hour.
9,Ross,"No, four minutes ago you had a half hour, we have to be out the door at twenty to eight."
10,Joey,"Relax Ross, we'll be ready."
11,Joey,It only takes us two minutes to get dressed.
12,Ross,"Well, you know, I'd feel a whole lot better if you got dressed now."
13,Ross,Chandler and
14,Joey,Okay.
15,Rachel,Hey-hey!
16,Rachel,"Oh, look at you, all sexy."
17,Ross,Really.
18,Rachel,Ooooh!
19,Rachel,Wow!!
20,Rachel,"Oh, hi."
21,Ross,Hi.
22,Rachel,How come you didn't come over earlier?
23,Ross,"'Cause, I'm a stupid, stupid man."
24,Joey,"Hey, Ross, want some cider?"
25,Ross,No.
26,Ross,"So, um, let's see your pretty close, huh."
27,Ross,"Make-up's on, hair's done."
28,Rachel,"Yeah, I just have to get dressed."
29,Ross,Yay!
30,Ross,And that takes what?
31,Ross,Just six or seven minutes.
32,Rachel,Yeah!
33,Rachel,"Once, I figure out what I'm wearing."
34,Joey,Glass of fat?
35,Joey,Opening Credits
36,Joey,What's a matter Ross?
37,Joey,What you're nervous about your speech?
38,Ross,No!
39,Ross,Do you wanna hear it?
40,Joey,Am I in it?
41,Ross,"Uh, huh."
42,Ross,"Yeah, right after I thank everyone for giving money to the museum, I sing a song about the wonder that is Joey."
43,Phoebe,Hello.
44,Ross,Hey!
45,Joey,Whoa!
46,Ross,"Wow, hello!"
47,Ross,You look great!
48,Phoebe,Thank you!
49,Phoebe,"I know, though."
50,Ross,"You see this, this is a person who is ready to go."
51,Ross,"Phoebe you, oh, you are my star."
52,Phoebe,"Ohh, well, you're my lucky penny."
53,Chandler,"All right, I took the quiz, and it turns out, I do put career before men."
54,Chandler,Get up.
55,Joey,What?
56,Chandler,You're in my seat.
57,Joey,How is this your seat?
58,Chandler,'Cause I was sitting there.
59,Joey,But then you left.
60,Chandler,"Well, it's not like I went to Spain."
61,Chandler,"I went to the bathroom, you knew I was coming back."
62,Joey,"What's the big deal, sit somewhere else."
63,Chandler,"The big deal is I was sitting there last, so, that's my seat."
64,Joey,"Well, actually the last place you were sitting was in there ."
65,Joey,Soo...
66,Ross,"You guys, you know what, you know what, it doesn't matter, because you both have to go get dressed before the big vain in my head pops."
67,Ross,So..
68,Chandler,"All right, Ross, I just have to do one thing, really quickly, it's not a big deal."
69,Chandler,GET UP!
70,Monica,Hi.
71,Monica,"Ooh, Phoebe, you look great!"
72,Phoebe,All right all ready.
73,Monica,"Ooh, are you gonna do magic?"
74,Ross,"That's, that's funny."
75,Ross,Change!
76,Monica,Hang on a second I just got in.
77,Ross,"Look, I don't care it starts at eight, we can't be late."
78,Phoebe,"We could not, would not want to wait."
79,Ross,"Look, our table is down in front, okay, my boss is gonna be there, everyone will see if we arrive after it starts."
80,Monica,Has somebody been drinking my fat?
81,Rachel,"You guys,  does this look like something the girlfriend of a paleontologist would wear?"
82,Phoebe,"I don't know, you might be the first one."
83,Monica,"Rach, did you check the machine?"
84,Rachel,"Uh, no."
85,Rachel,"Wait, you know what, this is the outfit that makes my calves look fat."
86,Rachel,Nevermind.
87,Chandler,"Well, Joey, I wrote a little song today."
88,Chandler,It's
89,Joey,All right!
90,Joey,You can have the chair.
91,Chandler,Really!
92,Joey,"Oh my, would you look at that!"
93,Phoebe,"""Hi, it's me, I'm coming over now."
94,Phoebe,"Hey, what if I'm already there when your playing this message?"""
95,Phoebe,Is that too spooky?
96,Ross,"""Hi Rach, are you there?"
97,Ross,"It's me, pick up."
98,Ross,Rachel.
99,Ross,"Rach!"""
100,Rachel,What?
101,Ross,Nevermind.
102,Monica,Is-is-is that message old or new?
103,Monica,Old or new?!
104,Monica,Old or new?
105,Ross,"It's old, it's definitely old."
106,Ross,"Didn't you hear the, the double beep?"
107,Monica,What if it's new?
108,Monica,"I mean, we agreed not to talk again, unless we had something really important to say."
109,Monica,Shouldn't I call him back?
110,Chandler,"Honey, you did call him back."
111,Chandler,"'Cause, it's, it's really old."
112,Ross,"Yeah, see Mon, listen, listen."
