,Person,Said
0,Ross,That commercial always makes me so sad.
1,Joey,"Yeah, but then the guy opens his beer and those girls run at him, so, everything seems to work out OK."
2,Ross,I meant because the monkey in it reminds me of Marcel.
3,Phoebe,"I can see that, 'cause they both have those big brown eyes and, ya know, the little pouty chin."
4,Monica,And the fact that they're both monkeys.
5,Ross,"Sometimes I wonder if I did the right thing, ya know, giving him away."
6,Rachel,"Oh, Ross, you had to, I mean, he was humping everything in sight."
7,Rachel,"I mean, I have a Malibu Barbi that will no longer be wearing white to her wedding."
8,Ross,"Remember when sometimes he'd borrow your hat, and, and when you got it back there'd be little monkey raisins in it."
9,Chandler,"Yeah, well sure, when he did it, it was funny."
10,Chandler,When I did it to my boss's hat.
11,Chandler,all of the sudden I have this big attitude problem.
12,Chandler,OPENING TITLES
13,Joey,"Hey, hey, check it out, guess what I got."
14,Chandler,Rhythm?
15,Joey,"No, my first fan mail."
16,Monica,"'Dear Dr. Remore, know that I love you and would do anything to have you.'"
17,Monica,Gosh.
18,Monica,"'Your not-so-secretive admirer, Erica Ford.'"
19,Monica,"Ooh wait, 'PS enclosed please find 14 of my eyelashes.'"
20,Rachel,"Ya know, in crazy world, that means you're married."
21,Monica,"This wasn't addressed to Days of Our Lives, this is, this came to your apartment."
22,Monica,"There's no stamp on it, this woman was in our building."
23,Joey,"Oh my god, I got my very own stalker."
24,Ross,Hey guys.
25,Phoebe,"Ooh, where are you off to, Travelin' Jake?"
26,Ross,"Well, there's this, uh, paleontology conference in L.A. so I figured I'd go and then drive down to the zoo and surprise Marcel."
27,Chandler,"You know I think he will be surprised, 'till he realizes he's a monkey, and uh, you know, isn't capable of that emotion."
28,Rachel,"Oh, Phoebe, that really cute guy is here again."
29,Phoebe,"Oh, oh, OK, so everyone, pretend like I'm telling you a story, OK. And, and it's really funny."
30,Phoebe,"So everyone just laugh, now."
31,Phoebe,"I know, I know."
32,Phoebe,Hello.
33,Phoebe,Hi Rob Dohnen.
34,Phoebe,"Oh, wow."
35,Phoebe,"Oh, I would love to have kids."
36,Phoebe,"you're, you're the, you're, me play the songs that I will write for them."
