,Person,Said
0,Chandler,"So ah, your first sexual experience was with a woman?"
1,Chandler,Tell it again.
2,Chandler,Seriously.
3,Rachel,I mean is that woman capable of talking about anything else but sex?
4,Joey,"Yeah, sure."
5,Joey,"Well y'know, earlier she was talking about geography."
6,Monica,"Joey, she was listing the countries she's done it in."
7,Joey,"Well, I think we all learned something."
8,Phoebe,"Hey, you guys!"
9,Phoebe,Look what I found!
10,Phoebe,Look at this!
11,Phoebe,That's my Mom's writing!
12,Phoebe,Look.
13,Chandler,"Me and Frank and Phoebe, Graduation 1965."
14,Phoebe,Y'know what that means?
15,Joey,That you're actually 50?
16,Phoebe,"No-no, that's not, that's not me Phoebe, that's her pal Phoebe."
17,Phoebe,"According to her high school yearbook, they were like B.F.F."
18,Phoebe,Best Friends Forever.
19,Rachel,That is so cool.
20,Phoebe,I know!
21,Phoebe,"So this woman probably could like have all kinds of stories about my parents, and she might even know like where my Dad is."
22,Phoebe,"So I looked her up, and she lives out by the beach."
23,Phoebe,So maybe this weekend we could go to the beach?
24,Ross,That's too bad.
25,Rachel,"Ohh, big, fat bummerrr."
26,Phoebe,So great!
27,Phoebe,Okay!
28,Phoebe,Tomorrow we're gonna drive out to Montauk.
29,Joey,"Hey, Bonnie had sex there!"
30,Joey,Opening Credits
31,Monica,Would you look at them.
32,Monica,Am I ever gonna find a boyfriend again?
33,Monica,I gonna die an old maid.
34,Chandler,"You're not gonna die an old maid, maybe an old spinster cook."
35,Monica,Thanks!
36,Chandler,"Hey now besides, if worst comes to worst, I'll be your boyfriend."
37,Monica,Yeah right.
38,Chandler,Why is that so funny?
39,Monica,You made a joke right?
40,Monica,So I laughed.
41,Chandler,Ha-ha-ha.
42,Chandler,A little to hard.
43,Chandler,"What am I not ah, boyfriend material?"
44,Monica,"Well, no."
45,Monica,You're Chandler.
46,Monica,"Y'know, Chandler!"
47,Chandler,"Okay, so we've established my name, and hit me."
48,Chandler,"But theoretically y'know, I mean say we weren't friends, say it's a blind date."
49,Chandler,"I show up at your door, and I'm like  Hey, nice to meet, ya."
50,Chandler,"Hey, oh-hey."
51,Monica,Well I'd probably be scared of a guy using a fake voice.
52,Joey,Hey!
53,Monica,"Oh, hey!"
54,Monica,"Oh good, you brought food!"
55,Joey,"No, it's just my luggage."
56,Joey,"Chandler, Monica, and"
57,Joey,Hey!
58,Joey,Woo-hoo!
59,Joey,All right!
60,Joey,Yeah!
61,Phoebe,"Oh, I am having the best karma this week."
62,Phoebe,"First, I find this woman who knew my parents, and then my client with the fuzzy back gives me his beach house."
63,Ross,Yeah?
64,Ross,"What about ah, that bike messenger you hit?"
65,Phoebe,"Oh, I wasn't talking about his karma."
66,Rachel,Hey!
67,Chandler,Hey!
68,Joey,"Hey-hey, check out the hat!"
69,Chandler,"What a minute, I know that hat!"
70,Chandler,I was taken aboard that hat!
71,Chandler,They did experiments on me!
72,Chandler,I can't have children!
73,Monica,"Seriously, where did you get the hat?"
74,Rachel,Ross gave it to me.
75,Ross,"Yeah, I think she looks good."
76,Rachel,"Ohh, thank you."
77,Chandler,"Buy it for ya, or win it for ya?"
78,Rachel,"Well excuse me, my fashion-impaired friends, I am here to tell you that hats are back."
79,Phoebe,"And this time, they've ganged up to form one giant, super hat."
80,Ross,"Go, go, go!"
81,Rachel,"Oh yeah, now everybody wants to be under this hat!"
82,Phoebe,Oy!
83,Monica,What's with all this sand?
84,Phoebe,"Oh, yeah, Bob said there might be flood damage."
85,Ross,"Yeah, either that, or he has a really big cat."
86,Phoebe,"Knock, knock, knock."
87,Phoebe,Phoebe
88,Phoebe,"Are you ah, Phoebe Abott?"
89,Phoebe,Phoebe
90,Phoebe,"Hi Phoebe Abott, I'm your best friends daughter!"
91,Phoebe,Phoebe
92,Phoebe,"No, I-I mean your-your old best friend, here."
93,Phoebe,"Lily, from high school."
94,Phoebe,Remember?
95,Phoebe,Phoebe
96,Phoebe,Phoebe.
97,Phoebe,Phoebe.
98,Phoebe,"Phoebe, yeah."
99,Phoebe,She named me after you I guess.
100,Phoebe,Phoebe
101,Phoebe,Yes!!
102,Phoebe,Yes!
103,Phoebe,Yes!
104,Phoebe,Yes!!
105,Phoebe,"That's my Dad, that's Frank!"
106,Phoebe,Yeah!
107,Phoebe,I'm sorry I'm getting all flingy.
108,Phoebe,Phoebe
109,Phoebe,"No-no, sorry."
110,Phoebe,"Cookies are good, thanks."
111,Phoebe,Phoebe
112,Phoebe,"Well, so, umm, anyway umm, I've been, I've been looking for my Father, and umm, have you heard from him, or seen him?"
113,Phoebe,Phoebe
