,Person,Said
0,Ross,You're welcome for a delicious dinner.
1,Phoebe,Hey what are you guys looking at?
2,Chandler,Ross and the most beautiful girl in the world.
3,Phoebe,"Yeah, come to papa."
4,Ross,I know!
5,Monica,"Probably the only time I'll ever say this, but did you see the ass on her?"
6,Chandler,"Where did you, when did you, how did you...  How did you get a girl like that?"
7,Rachel,"Yeah, so what is she, like a... like a spokesmodel, or an aerobics instructor, what?"
8,Ross,"Actually she's a paleontology doctoral candidate, specializing in the centazoic era."
9,Chandler,"Okay, but that's, like, the easiest era."
10,Ross,"I've seen her at work, but I always figured, ah-huh?"
11,Ross,"But, uh, I made her dinner."
12,Ross,We had a great time.
13,Ross,And we're going out again tomorrow.
14,Rachel,Well maybe she and her friends are just having a contest to see who can bring home the biggest geek.
15,Ross,Fine by me; hope she wins.
16,Ross,Opening Credits
17,Chandler,Hi.
18,Chandler,You guys have any wrapping paper?
19,Phoebe,Oo!
20,Phoebe,Is it for my birthday present?
21,Chandler,"Phebes, it was your birthday, like, months ago."
22,Phoebe,"Yeah, but remember you said you ordered something special, and it just hasn't come yet?"
23,Chandler,"Well, I have a call in about that."
24,Phoebe,'Kay.
25,Chandler,"Actually, this is for Kathy's birthday."
26,Chandler,It's an early edition of her favorite book.
27,Rachel,"Oh, The Velveteen Rabbit!"
28,Rachel,"Oh my God, when the boy's love makes the rabbit real!"
29,Chandler,"Okay, but don't touch it, because you fingers have destructive oils."
30,Rachel,Huh.
31,Rachel,"Well, then you'd better keep it away from Ross's hair."
32,Rachel,So this is pretty rare.
33,Rachel,How did you get that?
34,Chandler,"Oh, it wasn't a big deal."
35,Chandler,"I just went to a couple of bookstores, talked to a couple of dealers... called a couple of the author's grandchildren."
36,Rachel,"Oh, honey, that's so sweet."
37,Phoebe,"Yeah, and what a great way to say, ""I secretly love you, roommate's girlfriend!"""
38,Chandler,It doesn't say that.
39,Chandler,Does it?
40,Ross,How do you think it's gonna look when you get her something incredibly meaningful and expensive and her boyfriend Joey gives her an orange?
41,Chandler,"Okay, all right, I'll just uh, make sure that uh, Joey gets her something really great."
42,Phoebe,It's gotta be better than that book.
43,Phoebe,Oo!
44,Phoebe,Like a crossbow!
45,Monica,"Yeah, once again, I am sorry."
46,Monica,Thank you.
47,Monica,Bye.
48,Monica,I just had to turn down a job catering a funeral for sixty people.
49,Rachel,Oh my God!
50,Rachel,What happened?
51,Monica,Sixty guests.
52,Ross,"So, uh, why did you have to turn it down?"
53,Monica,Because I don't have the money or the equipment to handle something that big on such short notice.
54,Monica,I mean there's no way.
55,Phoebe,"Wow, what is with all the negativity?"
56,Phoebe,"You sound like Monican't , not Monican...  ...Monica."
57,Phoebe,"Look, you know, you have been playing around with this catering thing for over three years."
58,Phoebe,Do you want to be a caterer or not?
59,Monica,I don't know.
60,Phoebe,"There you go, that's the spirit!"
61,Phoebe,Okay!
62,Phoebe,"Now, if you need money, I will lend you money, but just get moving!"
63,Monica,Really?
64,Monica,Cause I'd need like $500 for all the food and the supplies and stuff.
65,Phoebe,Okay!
66,Phoebe,"It's worth it, if it will get you moving."
67,Phoebe,You haven't worked in months.
68,Monica,"Well, you're not working either."
69,Phoebe,"Yes, but I'm doing this."
70,Monica,"Yeah, that'd be great!"
71,Monica,Thank you!
72,Joey,Hey!
73,Joey,Why?
74,Joey,You can pee here!
75,Chandler,"It's okay, the duck's using our bathroom anyway."
76,Chandler,Hey Joe!
77,Chandler,What are you getting Kathy for her birthday?
78,Joey,"We've only been going out for a couple of weeks, do you think I gotta get her something?"
