,Person,Said
0,Phoebe,Oh hey!
1,Phoebe,How was your audition?
2,Joey,"I'm sorry, do I know you?"
3,Phoebe,What are you doing?
4,Joey,"Nothing, I'm just practicing blowing you off because I'm gonna be a big movie star!"
5,Phoebe,Oh!
6,Phoebe,You got it?
7,Joey,"Well, no not yet."
8,Joey,But the audition went really good.
9,Monica,What was it for?
10,Joey,"Oh, it's this big budget period movie about these three Italian brothers who come to America around the turn of the century."
11,Joey,It's really classy!
12,Joey,"Oh, and the director is supposed to be the next, next Martin Scorcese."
13,Phoebe,"The next, next?"
14,Joey,"Yeah, there's this guy from Chicago who's supposed to be the next Martin Scorcese, all right?"
15,Joey,But then this guy's right after him.
16,Joey,Hello!
17,Joey,They loved me!
18,Joey,Oh my God!
19,Joey,Are you kidding me?
20,Joey,I never rent a movie without it!
21,Joey,Oh.
22,Joey,"Uh, okay uh let me call you back."
23,Phoebe,What's the matter?
24,Joey,They want me to be totally naked in the movie!
25,Monica,Wow!
26,Joey,I know!
27,Joey,My grandmother's gonna see this!
28,Phoebe,Grandma's gonna have to get in line.
29,Phoebe,Opening Credits
30,Phoebe,Hey the wedding is so close!
31,Phoebe,Are you getting nervous?
32,Monica,Yeah.
33,Monica,But a part of me also can't wait til it's over.
34,Monica,Chandler and I have this pact not to have sex again until the wedding.
35,Ross,A no sex pact huh?
36,Ross,I actually have one of those going on with every woman in America.
37,Monica,"Hey Phoebe, will you give me a hand?"
38,Phoebe,Sure.
39,Monica,I gotta make up the guest bedroom.
40,Monica,"Hey, Cousin Cassie is coming to stay with us a few days."
41,Ross,Cassie?
42,Monica,Uh-hmm.
43,Ross,"Wow, I haven't seen her for like forever."
44,Ross,I wonder if she still carries that Barbie everywhere she goes.
45,Monica,"Ross, she's 25 years old."
46,Ross,So what!
47,Ross,I still haveNo you're probably right.
48,Rachel,Hi!
49,Monica,Hey!
50,Phoebe,Hey!
51,Rachel,"Hey Pheebs, can I talk to you over here for a second?"
52,Phoebe,Yeah!
53,Monica,Subtle guys!
54,Phoebe,What?
55,Monica,I know you're planning my surprise bridal shower.
56,Rachel,Well okayWell don't ruin it!
57,Rachel,Just play along at least!
58,Monica,Okay.
59,Monica,Sorry.
60,Rachel,Oh my God!
61,Rachel,We have to throw her a shower?
62,Monica,Hey!
63,Monica,What did you decide to do about the movie?
64,Joey,I don't know!
65,Joey,It's not like it's porn!
66,Joey,"This is a serious, legitimate movie."
67,Joey,Y'know?
68,Joey,And the nudity is really important to the story.
69,Monica,That's what you say about porn.
70,Joey,You're right.
71,Joey,Maybe I shouldn't even go on the call back.
72,Monica,No!
73,Monica,No you should!
74,Monica,A lot of major actors do nude scenes!
75,Monica,I mean the chance to star in a movie?
76,Monica,Come on!
77,Joey,Well that's true.
78,Joey,And I am only naked in one scene.
79,Joey,Plus it sounds really great.
