,Person,Said
0,Monica,"Guys, hurry up!"
1,Monica,The flight leaves in four hours!
2,Monica,It could take time to get a taxi!
3,Monica,There could be traffic!
4,Monica,The plane could leave early!
5,Monica,"When we get to London, there could be a line at customs!"
6,Monica,Come on!
7,Chandler,Six-hour trip to London.
8,Chandler,That's a lot of Monica.
9,Joey,What do you got there?
10,Chandler,"Condoms, dude!"
11,Chandler,Joey
12,Chandler,Don't read my condoms!
13,Monica,"Passport, check!"
14,Monica,"Camera, check!"
15,Monica,"Traveller's cheques, check!"
16,Rachel,"Who are you saying ""check"" too?"
17,Monica,Myself.
18,Monica,Y'know for remembering to pack a thing.
19,Monica,"Yeah, you do a good thing, you get a check!"
20,Monica,"My mom does it, I never realised it was weird."
21,Phoebe,"Yeah, my mom used to put her head in the oven."
22,Phoebe,"Well, actually, she only did it the one time."
23,Phoebe,But it was pretty weird.
24,Ross,Hey!
25,Monica,Hey!
26,Ross,Hey!
27,Ross,Are you ready yet?
28,Monica,Yep!
29,Monica,You got the tickets?
30,Ross,Oh!
31,Ross,"Got 'em right here,  check!"
32,Joey,"It's all London, baby!"
33,Joey,Here we go.
34,Chandler,You got your passport?
35,Joey,"Yeah, in my third drawer on my dresser."
36,Joey,You don't want to lose that.
37,Joey,Ohh!
38,Chandler,There it is.
39,Chandler,Opening Credits
40,Monica,"Okay, if you need the vacuum, it's in my closet on the left-hand side."
41,Monica,"Ah, the garbage bags are next to the refrigerator..."
42,Phoebe,"Okay, okay, but Rachel's gonna be here too, can't I just ask her this stuff?"
43,Monica,"Yeah, okay, give that a try!"
44,Chandler,All right!
45,Chandler,Let's do it!
46,Joey,Woo-hoo!
47,Ross,"Yeah, cheerie-o!"
48,Joey,London baby!
49,Chandler,"Okay, 'cause that's not gonna get annoying."
50,Joey,London baby!
51,Chandler,"Hey, y'know what?"
52,Chandler,I was wrong.
53,Ross,"Well, we're all here!"
54,Ross,I guess we should get going!
55,Phoebe,"Ohhh, I wanna come over there and give you a hug and wish you luck on your wedding, but I don't-can't get up."
56,Ross,"Oh, I'll-I'll come hug you."
57,Phoebe,Great!
58,Phoebe,"Yeah, could you bring me the newspaper?"
59,Ross,Yeah.
60,Phoebe,"Oh, have a great wedding!"
61,Ross,Thanks.
62,Phoebe,"Oh, hey, Chandler I wanna hug you too!"
63,Chandler,Hey!
64,Phoebe,"Oh, and great!"
65,Phoebe,"You might as well bring me my book, it's on the counter in your apartment."
66,Chandler,Oh.
67,Ross,"So, we're off."
68,Rachel,Have fun!
69,Ross,Thanks!
70,Ross,"Ugh, I can't believe you're not gonna be there!"
71,Rachel,"Oh, I know."
72,Ross,So-so come!
73,Ross,Why don't you come?
74,Rachel,What?
75,Ross,To London!
76,Ross,Come to London.
77,Ross,Please?
78,Ross,It'll mean so much to me.
79,Rachel,"Yeah, well, I gotta work, I'm sorry."
80,Ross,Why-why can't you take a couple of days off?
81,Rachel,"Because, I can't!"
82,Rachel,"Ross, I told you, no."
83,Rachel,I can't.
84,Ross,This is my wedding.
85,Monica,"All right, y'know what?"
86,Monica,We really are late!
87,Monica,Let's go!
88,Monica,Let's go!
89,Monica,Let's go!
90,Ross,Fine.
91,Ross,You'll-you'll watch it on video when we get back.
92,Chandler,Here you go Phoebe!
93,Chandler,Here you go Phobo!
94,Chandler,Phewbedo!
95,Chandler,Phaybobo.
96,Phoebe,Thank you.
97,Phoebe,(Chandler kneels down with his arms spread waiting for his hug.
98,Phoebe,Thank you.
99,Ross,"All right, let's go!"
100,Ross,"Bye, Pheebs!"
101,Joey,"Bye, Pheebs!"
102,Joey,London baby!
103,Phoebe,"Oh, do you need a hug?"
104,Phoebe,You don't have to bring me anything!
105,Joey,Come on!
106,Joey,Do something!
107,Chandler,"I am, I'm ignoring you."
108,Joey,"Okay, here!"
109,Joey,I wanna be the on camera guy.
110,Joey,"All right, first stop, Westminster Abbey."
111,Chandler,"Oh, what the hell is that?"
112,Joey,"It's London, baby!"
113,Joey,"All right, the hotel's here."
114,Joey,Wait.
115,Joey,"No, we wanna go... No."
116,Joey,I know.
117,Joey,I'm gonna have to go into the map.
118,Chandler,"Okay, if you see a little version of me in there?"
119,Chandler,Kill it!
120,Joey,I got it!
121,Joey,Here we go.
122,Chandler,Okay.
123,Chandler,"Listen-listen, we're not gonna have to walk this way the entire time are we?"
124,Joey,Shhh!
125,Joey,"Man, you made me lose it!"
126,Ross,Whoa-whoa-whoa!
127,Ross,"Emily,  honey, okay?"
128,Ross,What?
129,Ross,No!
130,Ross,No!
131,Ross,That's-that's time-out!
132,Ross,"Sweetie, you gotta relax."
133,Ross,"Everything's gonna be great, okay?"
134,Ross,Come on.
135,Ross,Come on.
136,Monica,Chicken Kiev?
137,Ross,Um-hmm!
138,Ross,Doesn't that sound delicious at the last minute?
139,Monica,"Yeah, y'know, but something like salmon which would be so much more elegant than the chicken."
