,Person,Said
0,Rachel,So who's idea was it to put everybody in the diner on skates?
1,Monica,"Oh, some idiot customer put a suggestion in the suggestion box."
2,Phoebe,"Oh my God, they took my idea!"
3,Monica,That was you?
4,Phoebe,Yeah!
5,Phoebe,"Okay, here you go."
6,Phoebe,"Oh my God, are you guys okay?"
7,Joey,Oh my.
8,Joey,Opening Credits
9,Chandler,Hey.
10,Joey,Hey.
11,Joey,Y'know with that goatee you kinda look like Satan.
12,Chandler,"Oh, so that's why the priest threw holy water on me."
13,Chandler,"Okay, listen, you have to cheer up!"
14,Chandler,Okay?
15,Chandler,"You should come out with Ross and me, I mean anything is better than sitting around here crying all day about Kate."
16,Joey,"Hey I was crying because, because nobody believed Quincy's theory."
17,Joey,Okay?
18,Ross,Hey!
19,Chandler,Hey.
20,Ross,I'm gonna be on TV!
21,Chandler,No way!
22,Ross,Yeah!
23,Ross,They're putting together this panel to talk about these fossils they just found in Peru and The Discovery Channel's gonna film it!
24,Chandler,Oh my God!
25,Chandler,Who's gonna watch that?
26,Ross,Thanks.
27,Ross,You ready to go?
28,Chandler,Yeah.
29,Joey,Saw a girl with that vest.
30,Chandler,Thanks.
31,Joey,"Yeah, hi."
32,Joey,You guys got any of those baby chicks?
33,Joey,"Cause I was watching this ah, commercial on TV and man, those guys are cute!"
34,Monica,Hi!
35,Monica,"Hey, Pete you're back!"
36,Monica,"Hey, check this out."
37,Monica,Wow!
38,Monica,You're a lot sturdier that Chandler.
39,Monica,He crumpled like a piece of paper.
40,Monica,So how was you're trip?
41,Monica,"Oh, what'd ya bring me?!"
42,Monica,"Awww, hotel toiletries from Japan."
43,Monica,"Oh, these are gonna go in my permanent collection."
44,Monica,You want some coffee?
45,Monica,Regular or decaf?
46,Monica,Okay.
47,Monica,So what did you do today Pete?
48,Monica,What?!
49,Monica,Oh.
50,Monica,Can you believe he just offered me a restaurant?
51,Rachel,What a jerk!
52,Rachel,You want me to kick his ass?
