,Person,Said
0,Phoebe,Oh!
1,Phoebe,"Hey, Rach!"
2,Rachel,Hi!
3,Rachel,"Hey, Happy Valentine's Day!"
4,Phoebe,"Oh, you, too."
5,Joey,"Hey, so, uh, how's it going living over at Ross'?"
6,Rachel,It's good.
7,Rachel,Except he makes us watch the Discovery Channel all day long.
8,Rachel,Did you know that something really boring happened to someone really ugly in the Middle Ages?
9,Rachel,"Oh, thank you."
10,Rachel,I'll see you guys later.
11,Phoebe,Okay.
12,Joey,Bye.
13,Joey,There's one lucky to-go cup of coffee.
14,Phoebe,"Honey, I wish you would get over her."
15,Phoebe,I hate seeing you like this.
16,Phoebe,Is there anything I can do for you?
17,Phoebe,Do you want to look down my top?
18,Joey,Thanks.
19,Joey,But maybe later.
20,Phoebe,"Oh, Gunther, can I get a scone?"
21,Joey,You know what I want?
22,Joey,I want a lot of things!
23,Joey,I want to be with the woman I love on Valentine's Day!
24,Joey,And I want her to love me back!
25,Joey,And I want just one moment of relief from the gut-wrenching pain of knowing that that's never going to happen!
26,Joey,"Oh, okay."
27,Joey,Opening Credits
28,Phoebe,"So, how does Mona feel about you and Rachel living together?"
29,Ross,"Oh, I'm actually on my way to tell her right now."
30,Ross,"Yeah, she's been away all week visiting her parents, but she'll be cool."
31,Ross,"I mean, she's been so supportive."
32,Ross,"She-she even got the baby a tiny T-shirt that says, Fossils are my friends.'"
33,Phoebe,Ugh.
34,Phoebe,"Come on, Mona, don't kiss ass."
35,Ross,"Uh, I'm going to take off."
36,Phoebe,All right.
37,Phoebe,Oh!
38,Phoebe,Shoot!
39,Phoebe,Oh shoot!
40,Phoebe,"Uh, Rachel wanted to see this tape!"
41,Ross,What is it?
42,Phoebe,It's a video of my friend giving birth.
43,Phoebe,Could you just bring it back to your apartment?
44,Ross,All right.
45,Ross,Candy and Cookie?'
46,Phoebe,Yeah.
47,Phoebe,"Candy's the mother, Cookie's the daughter."
48,Phoebe,The father's also Cookie.
49,Phoebe,Why am I friends with these people?
50,Monica,"Phoebe, c'mere."
51,Monica,I want to show you something in the bathroom.
52,Phoebe,"Oh, Monica, grow up!"
53,Ross,"Hey, what's behind your back?"
54,Monica,Nothing.
55,Monica,Just something I want to get Phoebe's opinion on for Valentine's Day.
56,Ross,You don't want my opinion?
57,Monica,Not really.
58,Ross,"Come on, I'm your older brother, ask me!"
59,Monica,"All right, big brother."
60,Monica,"Which of these do you think would make your little sister look hotter, so your best friend would want to do her?"
61,Ross,The red one.
62,Phoebe,Hey.
63,Phoebe,"Look, I know you've been really depressed lately, so I brought someone over to cheer you up."
64,Phoebe,"Right outside this door is a real, live, furry playmate."
65,Joey,"No, I'm not sleeping with your friend Jane again."
66,Phoebe,He-hee!
67,Joey,Hey!
68,Joey,A dog!
69,Joey,Hi!
70,Joey,"Who, you got to admit, looks a lot like Jane."
71,Phoebe,This is the happiest dog in the world.
72,Phoebe,I borrowed him from my friend Wendy.
73,Phoebe,"Now, you can only keep him until he cheers you up."
74,Phoebe,And he will cheer you up!
75,Joey,"Thanks so much, Pheebs!"
76,Joey,"We are going to have so much fun, yes we are!"
77,Joey,Oh!
78,Joey,Not that kind of fun.
79,Chandler,Happy Valentine's!
80,Monica,Okay!
81,Monica,I'll be right out.
82,Monica,"I'm slipping into something a little less comfortable, and a little more slutty."
83,Chandler,Candy and Cookie'.
84,Chandler,Candy and Cookie?'
85,Chandler,Monica got me porn?!
86,Chandler,Girl-on-girl porn?!
87,Chandler,She really must love me!!
88,Chandler,Man on
89,Chandler,"I love you, St. Valentine."
90,Chandler,"Woah, woah, that's not pretty!"
91,Chandler,Man on
92,Chandler,Worst porn ever!
93,Chandler,Worst porn ever!
94,Chandler,Woman on
