,Person,Said
0,Monica,Do you realize this is probably the last time we'll all be here in the coffee house as six single people?
1,Phoebe,Why?!
2,Phoebe,What's happening to the coffee house?!
3,Phoebe,Oh!
4,Chandler,Yep!
5,Chandler,From now on its gonna be the four of you guys and me and the misses.
6,Chandler,The little woman.
7,Chandler,The wife.
8,Chandler,The old ball and chain.
9,Monica,Old?
10,Chandler,The young hot ball and chain.
11,Monica,That's much better.
12,Rachel,Op!
13,Rachel,We gotta go!
14,Ross,"Oh, where are you guys going?"
15,Monica,We're gonna pick up the wedding dress then we're gonna have lunch with mom.
16,Ross,Ah.
17,Ross,Joey you're-you're having lunch with my mom?
18,Joey,"No, I-I just heard lunch."
19,Joey,"But yeah, I can go."
20,Joey,Sure!
21,Ross,Y'know what?
22,Ross,"Actually I'm kinda glad they're leaving cause uh, I need to talk to you about something."
23,Chandler,What's up?
24,Ross,"Well this uh, this may be a little awkward."
25,Chandler,"Listen, if you want to borrow money, its kind of a bad time."
26,Chandler,I'm buying dinner for 128 people tomorrow night.
27,Ross,"No, itsIts not that."
28,Ross,"Umm, now what I'm going to say to you, I'm not saying as your friend."
29,Ross,Okay?
30,Ross,I'm-I'm saying as it as Monica's older brother.
31,Chandler,But you're still my friend?
32,Ross,Not for the next few minutes.
33,Chandler,"During this timeare you, are you still my best man?"
34,Ross,Nope.
35,Chandler,Do I still call you Ross?
36,Ross,Okay!
37,Ross,"You guys are getting married tomorrow and-and I couldn't be more thrilled for both of you, but as Monica's older brother I-I have to tell you this."
38,Ross,"If you ever hurt my little sister, if you ever cause her any unhappiness of any kind, I will hunt you down, and kick your ass!"
39,Ross,What?
40,Ross,I'm-I'm-I'm serious!
41,Ross,ComeHey!
42,Ross,Dude!
43,Ross,Stop it!
44,Ross,Okay?
45,Ross,I'm-I'm not kidding here!
46,Chandler,"Hey, I hear what your saying, okay?"
47,Chandler,"And, thanks for the warning."
48,Ross,No problem.
49,Chandler,So are wefriends again?
50,Ross,Yeah.
51,Chandler,Okay.
52,Chandler,You won't believe what Monica's older brother just said to me!
53,Chandler,Opening Credits
54,Rachel,What cha doing Mon?
55,Monica,I'm making a list of all the things that are most likely to go wrong at the wedding.
56,Monica,"Now, that way I can be prepared."
57,Phoebe,What are they?
58,Monica,"Well, so far I have uh, my bride's maids dresses won't get picked up, my veil gets lost, or I don't have my something blue."
59,Rachel,Hey!
60,Rachel,Those are all the things I'm responsible for!
61,Monica,I had to go with the odds Rach.
62,Joey,Hey!
63,Joey,You guys!
64,Joey,Remember that audition I had a while ago and didn't get the part?
65,Rachel,The commercial?
66,Joey,No!
67,Phoebe,That play?
68,Joey,No!
69,Monica,That other play?
70,Joey,Nooo!
71,Phoebe,The movie?
72,Joey,Yes!
73,Phoebe,Ohh!
74,Joey,Yes that's the one about the soldiers who fight in World War I!
75,Phoebe,"Oh, yeah!"
76,Phoebe,"Back then y'know, we called the Great War."
77,Phoebe,It really was!
78,Joey,"Well anyway, the guy they wanted backed out and now they want me!"
79,Joey,I start shooting today!
80,Phoebe,Congratulations!
81,Rachel,Oh that's great!
82,Monica,Wait!
83,Monica,Wait!
84,Monica,Wait!
85,Monica,You can't start today!
86,Monica,Today's the rehearsal dinner!
87,Joey,"Oh no, I'll be done by then."
88,Monica,Oh.
89,Monica,Well then way to go you big movie star!
90,Joey,I know!
91,Joey,"All right, I'll see you guys over there!"
92,Joey,I'm off to fight the Nazis.
93,Rachel,"Oh, wait Joey!"
94,Rachel,"We fought the Nazis in World War II, not World War I."
95,Joey,Whoa!
96,Joey,Okay.
97,Joey,"Yeah well, who-who was in World War I?"
98,Phoebe,Go ahead.
99,Rachel,You're gonna be late!
100,Rachel,Go!
101,Rachel,Go!
102,Monica,Who did we fight in World War I?
103,Rachel,Mexico?
104,Phoebe,Yes!
105,Phoebe,Very good.
106,Joey,Yeah!
107,Joey,Me too.
108,Joey,The Assistant
109,Joey,I'm doing my scenes with you?
110,Joey,Wow!
111,Joey,I can't believe this!
112,Joey,This is incredible.
113,Joey,I mean you just won an Oscar!
114,Joey,I think you did.
115,Joey,UhCookie?
116,Joey,The
117,Joey,We have to find the rest of the platoon!
118,Joey,What?
119,Joey,So what are we gonna do?!
120,Joey,We have no reinforcements!
121,Joey,No-no food!
122,Joey,No.
123,Joey,"Nope, I uhI thI thought it might be kind of a cool character thing."
124,Joey,Y'know?
125,Joey,"He's uh, he's a face toucher."
126,Joey,The
127,Monica,"Honey, we gotta go!"
128,Chandler,Okay.
129,Chandler,Here's a question you never have to ask.
130,Chandler,My dad just called and wanted to know if he could borrow one of your pearl necklaces.
131,Monica,"I don't have anything like that, but let me go see if Rachel does."
132,Chandler,"Yes, include more people in this."
133,Monica,"Hey, do you realize that at this time tomorrow we'll be getting married?"
134,Chandler,Wait a minute!
135,Chandler,I have a date tomorrow night.
136,Monica,"I just, I can't believe that we made it!"
137,Chandler,Well you don't have to sound so surprised.
138,Monica,I'm sorry butnothing.
139,Chandler,What?
140,Monica,"Wellhonestly ever since we got engaged I have been waiting for something to, to flip you out."
141,Chandler,Honestly?
142,Chandler,Me too.
143,Monica,Really?
144,Chandler,Yeah.
145,Chandler,Y'know I keep thinking that something stupid is gonna come up and I'll go allChandler.
146,Chandler,But nothing has.
147,Monica,"Ohh, I'm so glad."
148,Monica,Thank you so much for staying so calm during this.
