,Person,Said
0,Monica,There's nothing to tell!
1,Monica,He's just some guy I work with!
2,Joey,"C'mon, you're going out with the guy!"
3,Joey,There's gotta be something wrong with him!
4,Chandler,"All right Joey, be nice."
5,Chandler,So does he have a hump?
6,Chandler,A hump and a hairpiece?
7,Phoebe,"Wait, does he eat chalk?"
8,Phoebe,"Just, 'cause, I don't want her to go through what I went through with Carl- oh!"
9,Monica,"Okay, everybody relax."
10,Monica,This is not even a date.
11,Monica,It's just two people going out to dinner and- not having sex.
12,Chandler,Sounds like a date to me.
13,Chandler,"Alright, so I'm back in high school, I'm standing in the middle of the cafeteria, and I realize I am totally naked."
14,Chandler,"Then I look down, and I realize there's a phone... there."
15,Joey,Instead of...?
16,Chandler,That's right.
17,Joey,Never had that dream.
18,Phoebe,No.
19,Chandler,"All of a sudden, the phone starts to ring."
20,Chandler,"Now I don't know what to do, everybody starts looking at me."
21,Monica,And they weren't looking at you before?
22,Chandler,"Finally, I figure I'd better answer it, and it turns out it's my mother, which is very-very weird, because- she never calls me!"
23,Ross,Hi.
24,Joey,"This guy says hello, I wanna kill myself."
25,Monica,"Are you okay, sweetie?"
26,Ross,"I just feel like someone reached down my throat, grabbed my small intestine, pulled it out of my mouth and tied it around my neck..."
27,Chandler,Cookie?
28,Monica,Carol moved her stuff out today.
29,Joey,Ohh.
30,Monica,Let me get you some coffee.
31,Ross,Thanks.
32,Phoebe,Ooh!
33,Phoebe,Oh!
34,Ross,"No, no don't!"
35,Ross,Stop cleansing my aura!
36,Ross,"No, just leave my aura alone, okay?"
37,Phoebe,Fine!
38,Phoebe,Be murky!
39,Ross,"I'll be fine, alright?"
40,Ross,"Really, everyone."
41,Ross,I hope she'll be very happy.
42,Monica,No you don't.
43,Ross,"No I don't, to hell with her, she left me!"
44,Joey,And you never knew she was a lesbian...
45,Ross,No!!
46,Ross,Okay?!
47,Ross,Why does everyone keep fixating on that?
48,Ross,"She didn't know, how should I know?"
49,Chandler,Sometimes I wish I was a lesbian...  Did I say that out loud?
50,Ross,"I told mom and dad last night, they seemed to take it pretty well."
51,Monica,"Oh really, so that hysterical phone call I got from a woman at sobbing"
52,Ross,Sorry.
53,Joey,"Alright Ross, look."
54,Joey,You're feeling a lot of pain right now.
55,Joey,You're angry.
56,Joey,You're hurting.
57,Joey,Can I tell you what the answer is?
58,Joey,Strip joint!
59,Joey,"C'mon, you're single!"
60,Joey,Have some hormones!
61,Ross,"I don't want to be single, okay?"
62,Ross,I just...
63,Ross,I just- I just wanna be married again!
64,Chandler,And I just want a million dollars!
65,Monica,Rachel?
66,Rachel,Oh God Monica hi!
67,Rachel,Thank God!
68,Rachel,"I just went to your building and you weren't there and then this guy with a big hammer said you might be here and you are, you are!"
69,Monica,De-caff.
70,Monica,"Okay, everybody, this is Rachel, another Lincoln High survivor."
71,Monica,"This is everybody, this is Chandler, and Phoebe, and Joey, and- you remember my brother Ross?"
72,Rachel,"Hi, sure!"
73,Ross,Hi.
74,Monica,"So you wanna tell us now, or are we waiting for four wet bridesmaids?"
75,Rachel,"Oh God... well, it started about a half hour before the wedding."
76,Rachel,"I was in the room where we were keeping all the presents, and I was looking at this gravy boat."
77,Rachel,This really gorgeous Lamauge gravy boat.
78,Rachel,When all of a sudden- Sweet 'n' Lo?- I realized that I was more turned on by this gravy boat than by Barry!
79,Rachel,"And then I got really freaked out, and that's when it hit"
80,Monica,Who wasn't invited to the wedding.
81,Rachel,"Ooh, I was kinda hoping that wouldn't be an issue..."
82,Monica,"Now I'm guessing that he bought her the big pipe organ, and she's really not happy about it."
83,Chandler,Tuna or egg salad?
84,Chandler,Decide!
85,Ross,I'll have whatever Christine is having.
86,Rachel,"Daddy, I just..."
87,Rachel,I can't marry him!
88,Rachel,I'm sorry.
89,Rachel,I just don't love him.
