,Person,Said
0,Chandler,Hey!
1,Phoebe,Hey!
2,Phoebe,Check it out!
3,Phoebe,This is unbelievable!
4,Phoebe,Joey has been holding his breath for almost four minutes!
5,Joey,Dude!
6,Joey,What are yoyou trying to kill me?
7,Rachel,"Pheebs, I wanna ask you something."
8,Phoebe,"Uh-huh, what?"
9,Rachel,Well since I'm movin' out and-and you're so beautiful
10,Phoebe,Oh!
11,Rachel,how about I move in with you?
12,Phoebe,"Well, that would be great but then what do we do about Denise?"
13,Monica,Who's Denise?
14,Phoebe,My roommate.
15,Rachel,You have a roommate?
16,Phoebe,"Yes, Denise."
17,Phoebe,Denise!
18,Joey,"Hey, what is with the secrecy Phoebe?"
19,Joey,Huh?
20,Joey,"And what about this Denise, is she cute?"
21,Chandler,"Pheebs, I don't understand."
22,Chandler,How can you have a roommate that none of us know anything about?
23,Phoebe,Maybe because you never listen to anything that I say.
24,Phoebe,I talk about her all the time!
25,Phoebe,DENISE!!!!
26,Joey,"Hey Rach, listen I was thinkin' uh, I'm gonna have an extra room over at my place"
27,Rachel,"Oh, that's true."
28,Joey,"Yeah, why don't you move in with me?"
29,Joey,It'll be great!
30,Joey,"We could stay up late, watch movies, and you know about Naked Thursday's right?"
31,Rachel,"Yeah, yeah I think I'm gonna find my own place."
32,Chandler,Hey-hey!
33,Chandler,I thought Naked Thursday's was just our thing man!
34,Chandler,Opening Credits
35,Phoebe,Hey.
36,Ross,Hey!
37,Phoebe,"So, what did Rachel say when you told her you were still married to her?"
38,Ross,"Oh, that."
39,Ross,"Umm, she took it really well."
40,Phoebe,You didn't tell her did you?
41,Ross,No.
42,Phoebe,"Of course not, because you're in love with her."
43,Ross,I am not in love with her.
44,Ross,"She was very upset about having to move out so I eh, didn't tell her we were still married because she would only get more upset."
45,Ross,"I-I just comforted her, as a friend."
46,Phoebe,"What do you mean, comforted her?"
47,Ross,"It's nothing, I just gave her a hug."
48,Phoebe,Ah-ha!
49,Phoebe,"A classic sign of love, the hug!"
50,Ross,It's also a sign of friendship.
51,Phoebe,"Yeah, not in your case Lovey Loverson."
52,Ross,It was a hug!
53,Phoebe,"Okay, just tell me this, did you or did you not smell her hair?"
54,Ross,S-s-smell her hair?
55,Ross,What if I did?
56,Phoebe,Ninety percent of a women's pheromones come out the top of her head!
57,Phoebe,"That's why, that's why women are shorter."
58,Phoebe,So that men will fall in love when they hug them!
59,Phoebe,"Oh come on Ross, you're a scientist."
60,Ross,I was hugging her as a friend.
61,Ross,"It's not my fault her-her hair got in my face, she's got a lot of it and it smells all-all uhcoconutty."
62,Ross,What?!
63,Ross,"Oh, that doesn't mean I have feelings for Rachel!"
64,Ross,Maybe it means I have feelings for coconuts!
65,Phoebe,"Okay, whatever you say."
66,Phoebe,"But just be careful, all right?"
67,Phoebe,Rachel's not in the same place you are.
68,Ross,"If the place you are referring too is being in love, then she is in the same place as me because I am not in that place!"
69,Phoebe,"Okay, I didn't understand that, but y'know, maybe that's cause you were speaking the secret language of love!"
70,Joey,Hey!
71,Joey,"Dude, some guy just called for you."
72,Chandler,Who was it?
73,Joey,I don't know!
74,Joey,"How about, ""Thanks for taking the message."""
75,Joey,Jeez!
76,Monica,"Okay listen, y'know when you move in Rachel's room is gonna be empty, you wanna talk about what we want to do with it?"
77,Chandler,Sure!
78,Monica,"Okay, I was thinking we should have a beautiful guest room, right?"
79,Monica,With a mahogany sleigh bed and bedside tables with flowers on them all the time!
80,Monica,And we could have a roll top desk with comment cards on them so people could say how much they loved staying here!!
81,Monica,"Okay, whatever, I really haven't thought about it that much."
82,Chandler,"Well, I like that idea."
83,Chandler,Obviously!
84,Chandler,"I was thinking maybe-maybe-maybe it could be a game room, y'know?"
85,Chandler,"I mean you can buy old arcade games like uh, like Space Invaders and Asteroids for $200, the real ones!"
86,Chandler,The big-big ones!
87,Monica,No.
88,Chandler,"Okay so you mean no as in, ""Gee Chandler, what an interesting idea."
89,Chandler,"Let's discuss it before we reject it completely."""
90,Monica,"Oh, I'm sorry."
91,Monica,Of course I mean that.
92,Monica,"Interesting idea, umm, talk about it, but no."
93,Chandler,"So, that's it?"
94,Monica,I just don't think arcade games go in the beautiful guest room.
95,Monica,The beautiful guest room is gonna be filled with antiques.
96,Chandler,Which is why Asteroids is perfect!
97,Chandler,It's the oldest game!
98,Monica,What do you have against the beautiful guest room?
99,Chandler,"I don't have anything against the beautiful guest room, especially since everybody we know lives about 30 seconds away!"
100,Monica,Are you mocking me?
101,Chandler,"No, I'm not mocking you,  or you beautiful guest room."
102,Joey,"Hey, what's up?"
103,Chandler,"Nothing, Monica and I had a stupid fight."
104,Joey,"But you're still moving in together, right?"
105,Joey,Because my ad came out today.
106,Chandler,"""Wanted."
107,Chandler,"Female roommate, non-smoker, non-ugly."""
108,Chandler,Nice!
109,Joey,Yeah?
110,Joey,"I just figured y'know, after living with you it'd be an interesting change of pace to have a female roommate, y'know?"
111,Joey,"Someone I can learn from, someone-someone who's different than me."
112,Joey,And what's more different than me; a guy who's not 19 than say a girl who is 19?
113,Joey,Enh?
114,Joey,Not just a hat rack my friend!
115,Rachel,"Pheebs, I have to ask you"
116,Phoebe,Shhhhhh!
117,Phoebe,I'm swamped right now.
118,Rachel,You're just staring into space.
119,Phoebe,"Umm, I'm trying to move that pencil."
120,Rachel,This one?
121,Phoebe,It worked!
122,Rachel,"Pheebs, this whole apartment thing is just a nightmare!"
123,Rachel,Every place I can afford comes with a roommate who is a freak.
124,Rachel,"I mean, look at this;  ""Wanted."
125,Rachel,"Female roommate, non-smoker, non-ugly."""
126,Rachel,"It's just, there is nothing!"
127,Rachel,The city's full!
128,Phoebe,"Wait, no, look at this!"
129,Phoebe,"""Two bedroom, two bath, must be non-smoker, Satan worshipers okay"" Oh, yeah, but it's on the ground floor."
130,Ross,Hey!
131,Rachel,Hey.
132,Ross,"Rach, uh, you still looking for a place?"
133,Rachel,Yeah!
134,Rachel,Why?
135,Ross,"Okay, there's this guy, Warren, from the museum and he's going on a dig for like two years and he's got this great place he needs to sublet."
136,Ross,"So uh, you interested?"
137,Rachel,That sounds great!
138,Rachel,I'd love to live at Warren's!!
139,Rachel,I love Warren!
140,Rachel,Thank you!
141,Ross,Don't thank me!
142,Ross,"If you wanna thank something, thank the volcano that erupted thousands of years ago, killing but perfectly preserving an entire civilization."
143,Ross,Here's Warren's number.
144,Rachel,"Oh, this is great!"
145,Rachel,I am gonna call him right now!
146,Rachel,"Oh, thank you!"
147,Ross,"Okay, you go grab it!"
148,Phoebe,I saw it.
149,Ross,I don't know what you're talking about.
150,Phoebe,"Umm, I'm talking about that which you already know but won't admit."
151,Phoebe,You love her again; you re-love her!
152,Ross,"Look, I do not re-love her."
153,Phoebe,I can't believe you won't just admit it!
154,Phoebe,"Okay, just promise me that you won't do anything stupid."
155,Ross,"Look, we're just friends now!"
156,Ross,Okay?
157,Ross,Why would I do anything stupid?
158,Rachel,Ugh!!!
159,Rachel,"Well, the apartment is already subletted!"
160,Rachel,"I mean, this is just hopeless."
161,Rachel,I'm never gonna find anything.
162,Ross,You can live with me.
163,Rachel,What?
164,Phoebe,What?
165,Ross,What?
166,Ross,Commercial Break
167,Rachel,Oh my God!
168,Rachel,Are you serious?
169,Ross,Uh-huh.
170,Rachel,I would love to live with you Ross; that's-that's great!
171,Rachel,Thank you!
172,Ross,"Well, I'm-I'm just glad I could, y'know, help you out."
173,Phoebe,Wow!
174,Phoebe,I'm-I'm so happy for you guys.
175,Phoebe,"This is so-so, not stupid."
176,Rachel,"Ross-Ross, you have no idea what this means to me!"
177,Rachel,"I mean, I mean I was gonna be homeless."
178,Rachel,You just saved me!
179,Rachel,You're my hero!
180,Ross,"Hero, I uh, I don't knowwell, all right."
181,Rachel,"Oh, I have to go tell Monica what a wonderful brother she has!"
182,Ross,Oh please!
183,Ross,"You're gonna say things now, aren't ya?"
184,Phoebe,No.
185,Phoebe,"No, I won't."
186,Phoebe,"But I should tell you this, this exact same thing happened to my roommate Denise."
187,Phoebe,"She moved in with a guy who was secretly married to her and he said he didn't love her, but he really did, and it just blew up!"
188,Phoebe,And that's how she ended up living with me!
189,Phoebe,"Okay, that's a lie."
190,Chandler,Hi.
191,Monica,Hi.
192,Chandler,"Hi, listen, I'm sorry about before."
193,Chandler,I don't need to have a game room.
194,Chandler,"I mean when I was a kid I only played those games because I couldn't get girls, and now I can emNow, I have you."
195,Chandler,"Not-not that I think that I have you or think of you as property in any sort of way, I see women"
196,Monica,Stop it Chandler.
197,Monica,I'm sorry too.
198,Chandler,Really?
199,Monica,Yeah!
200,Monica,Oh yes!
201,Chandler,Ohh.
202,Monica,"Listen, we don't have to make that a guest room, we can think of something to do with the room together."
203,Chandler,That's a great idea!
204,Chandler,We can easily think of a way for us both to enjoy the room.
205,Monica,Totally!
