,Person,Said
0,Chandler,Do you think that there's a town in Missouri or some place called Sample?
1,Chandler,"And ah, as you're driving into town there's-there's like a sign, and it says You're in Sample."
2,Monica,Hey.
3,Rachel,How'd it go with Pete?
4,Joey,Tell us!
5,Monica,You're not gonna believe this.
6,Monica,"Okay, so I go over...  Billy"
7,Monica,"So guys, listen, I go over there, and umm..."
8,Phoebe,"All right, so, so you went to Pete's..."
9,Ross,What happened?
10,Monica,I...
11,Monica,Forget it.
12,Joey,So you're the gynaecologist?
13,Phoebe,"So Monica, what were you gonna tell us?"
14,Monica,I have no idea.
15,Monica,Opening Credits
16,Rachel,"So, come on, what was the big news Pete wanted to tell you Mon?!"
17,Rachel,Or should I say Mrs. Monica Becker?
18,Phoebe,"No-no-no oh, keep your name, don't take his name."
19,Monica,He didn't ask me to marry him.
20,Phoebe,Well then definately don't take his name.
21,Monica,He wanted to tell me he's gonna compete is some ultimate fighting competition thingy.
22,Monica,The
23,Rachel,Why?!
24,Rachel,What is it?
25,Monica,I don't know exactly.
26,Monica,It's-it's sorta like wrestling.
27,Phoebe,Oh?
28,Monica,"Yeah, but without the costumes."
29,Phoebe,Oh.
30,Joey,"And it's not fake, it's totally brutal."
31,Chandler,"Yeah, it's two guys in a ring, and the rules"
32,Monica,"So you can like, bite, and pull people's hair and stuff?"
33,Ross,"Yeah, anything goes, except ah, eye gouging and fish hooking."
34,Monica,What's fish hooking?
35,Ross,"Huh, what's fish hooking..."
36,Ross,"Thanks man, that would have been really hard to describe."
37,Ross,What is that taste?
38,Joey,What?
39,Joey,"My hands are totally clean, I just gave the duck a bath."
40,Chandler,"Yes, but there's two in martini, soo everybody back to my office."
41,Chandler,"Oh it's Bing, sir."
42,Chandler,"I'm sorry , I was just ah..."
43,Ross,"That's right, Ryder."
44,Ross,Wynona Ryder for six.
45,Ross,Thank you.
46,Ross,"Yeah, we have the reservations."
47,Rachel,Yes!
48,Chandler,"All right buddy, way to go!"
49,Ross,"Dude, what are you doing?"
50,Chandler,Thank you!
51,Chandler,"Today, my boss keep slapping my butt and he was acting like it was no big deal."
52,Phoebe,"Yeesh, what'd you do about it?"
53,Chandler,"Well, I didn't do anything."
54,Chandler,I didn't want to be the guy who has a problem with his boss slapping his bottom.
55,Monica,"I gotta tell ya, I think it's okay to be that guy."
56,Joey,"Yeah, maybe it's like y'know, that jock thing."
57,Joey,Y'know how football players pat each other after touchdowns.
58,Rachel,"Y'know I don't, I don't understand guys, I mean I-I would never congratulate Monica on a great stew by y'know, grabbin' her boob."
59,Chandler,"Yeah, I know, for a really great stew you just y'know, stick your head in between em."
60,Monica,"Okay, can we please go eat?"
61,Joey,Yeah.
62,Joey,What are we getting?
63,Monica,Anything but stew.
64,Ross,"All right so, Chandler, from now on, don't give your boss a chance to get you."
65,Ross,"Y'know just ah, don't turn your back to him."
66,Joey,"Yeah, or you can teach him a lesson."
67,Joey,Y'know?
68,Joey,"What you could do is you could rub something that really smells on your butt, all right?"
69,Joey,"Then, when he goes to smack ya, his hand will smell."
70,Joey,Now what could you rub on your butt that would smell bad?
71,Chandler,What if Joey were president?
72,Phoebe,"Umm, hey Rach, can I ask you something?"
73,Rachel,Yeah.
74,Phoebe,"Okay, you can totally say no, but umm, would it be okay with you if I set Ross up on a date?"
75,Rachel,"Oh, ah with who?"
76,Phoebe,"Umm, my friend, Bonnie."
77,Phoebe,"She just always thought Ross was really cute, and now that you two aren't together, she asked if I could set it up, but if you're not cool with it..."
78,Rachel,"Oh-oh-oh, which one is Bonnie again?"
79,Phoebe,You remember her from my birthday party two years ago.
80,Phoebe,"She's yeah, like, average height, medium build, bald..."
81,Rachel,Oh!
82,Rachel,That's fine.
83,Phoebe,Great!
84,Phoebe,"Okay, good for you!"
85,Monica,Hi!
86,Monica,"Hey, umm, so listen umm, my friends were telling me a little about this ah, ultimate fighting thing and it, well it sounds really dangerous."
87,Monica,"I-I don't want you to get hurt, cause I kinda like you."
88,Monica,Promise me you'll be careful.
89,Monica,"Hey, are we still on for tonight?"
90,Monica,"Okay, good, cause umm, well maybe we could have a little workout of our own..."
91,Monica,How bout just a boom?
92,Rachel,"Well that was depressing, I think I just bought a soft pretzel from one of the kids from Fame."
93,Rachel,Ready to go to the movies?
94,Phoebe,Um-hmm.
95,Phoebe,Oh wait!
96,Phoebe,This is Bonnie.
97,Rachel,This is Bonnie?
98,Rachel,This is Bonnie?
99,Rachel,You're Bonnie?
100,Rachel,"Oh no, I'm sorry, you look a lot different from the last time I-I saw you."
101,Rachel,"Oh, that must be it."
102,Phoebe,Well I hope you have fun tonight.
103,Rachel,You said she was bald.
104,Phoebe,"Yeah, she was bald, she's not now."
105,Rachel,How could you not tell me that she has hair?
106,Phoebe,"I don't know, I hardly ever say that about people."
107,Rachel,"Ohh, well, this is just perfect!"
108,Phoebe,"Well I'm sorry, I thought you said it was okay."
109,Rachel,"Yeah, I said what was okay when I thought she was some weird bald chick."
110,Rachel,"I mean, y'know, that girl has hair got all over head!"
111,Phoebe,"Well, maybe it won't work out."
112,Phoebe,Maybe Ross won't like her personality.
113,Rachel,"Why, does she have a bad personality?"
114,Phoebe,"Oh no, Bonnie's the best!"
115,Chandler,What is with him?
116,Chandler,"Well, that's not true, he-he smacked you once."
117,Chandler,No sir.
118,Ross,Hey!
119,Monica,"God Ross, what is that?"
120,Ross,"Yeah, it's the Ultimate Fighting Combo."
121,Ross,"Yeah, I saved thirty cents, plus I get to keep the cup."
122,Ross,Yay!
123,Monica,"I love you, Pete!!"
124,Monica,Pete!
125,Monica,Pete!!
126,Monica,That guy's pretty huge!
127,Ross,"Well, then that guy is in serious, serious trouble."
128,Ross,All right!
129,Ross,You go get him!
130,Ross,Let's go!
131,Monica,Hey!
132,Monica,It's me.
133,Monica,Mon-i-ca!
134,Monica,Can I just tell you how proud I am of you.
135,Monica,"I mean I-I thought you were nuts at first, but you-you did it."
136,Monica,And now you can just look back at this thing with no regrets.
137,Monica,"Well, you're not gonna get going are you?"
138,Monica,"Well, no."
139,Monica,But...
140,Monica,That guy stood on your neck until you passed out!
141,Monica,You didn't know that already?
142,Monica,"Okay, just get a lot better."
143,Monica,Fast.
144,Monica,Yeah.
145,Monica,That-that was the problem.
146,Monica,Hey.
147,Ross,Hey!
148,Ross,How long until Pete's fight?
149,Monica,"Oh, about five minutes."
150,Monica,Right now they're interviewing his opponent.
151,Monica,Apparently he trains by going to Iran and pulling the arms off thieves.
152,Ross,Hot dog?
153,Monica,"Four, please."
154,Monica,I'm really nervous.
155,Monica,Thank you.
156,Phoebe,"So Ross, how umm, how did it go with Bonnie?"
157,Ross,What?
158,Ross,Oh!
159,Ross,"I gotta tell you, I-I wasn't expecting to like her at all, I mean I actually wasn't expecting to like anyone right now, but she's really terrific."
160,Phoebe,"Ohh, that's too bad!"
161,Ross,"No, I-I'm saying I liked her."
162,Phoebe,"Yeah, y'know what, there are other fish in the sea."
163,Ross,"Pheebs, I think she's great."
164,Ross,Okay?
165,Ross,We're going out again.
166,Phoebe,"Okay, I hear you!"
167,Phoebe,Are you capable of talking about any thing else?
168,Chandler,Hey!
169,Chandler,Which one's my turkey burger?
