,Person,Said
0,Monica,"What you guys don't understand is, for us, kissing is as important as any part of it."
1,Joey,"Yeah, right!.......Y'serious?"
2,Phoebe,"Oh, yeah!"
3,Rachel,Everything you need to know is in that first kiss.
4,Monica,Absolutely.
5,Chandler,"Yeah, I think for us, kissing is pretty much like an opening act, y'know?"
6,Chandler,I mean it's like the stand-up comedian you have to sit through before Pink Floyd comes out.
7,Ross,"Yeah, and-and it's not that we don't like the comedian, it's that-that... that's not why we bought the ticket."
8,Chandler,"The problem is, though, after the concert's over, no matter how great the show was, you girls are always looking for the comedian again, y'know?"
9,Chandler,"I mean, we're in the car, we're fighting traffic... basically just trying to stay awake."
10,Rachel,"Yeah, well, word of"
11,Joey,....Are we still talking about sex?
12,Joey,Opening Credits
13,Ross,"No, it's good, it is good, it's just that- mm- doesn't she seem a little angry?"
14,Ross,Does she.
15,Ross,"Marsha, these are cave people."
16,Ross,Okay?
17,Ross,"They have issues like 'Gee, that glacier's getting kinda close.'"
18,Ross,See?
19,Ross,No.
20,Ross,No.
21,Ross,"Okay, okay, yes, it is."
22,Ross,"How about I'll, uh, catch up with you in the Ice Age."
23,Ross,You look great.
24,Ross,"I, uh..."
25,Ross,I hate that.
26,Ross,"Ah, well, in here, anyone who... stands erect..."
27,Ross,So what's new?
28,Ross,"Still, uh..."
29,Ross,Well... you never know.
30,Ross,"How's, um.. how's the family?"
31,Ross,"Why- why are you here, Carol?"
32,Ross,Pregnant?
33,Chandler,"Oh, I think this is the episode of Three's Company where there's some kind of misunderstanding."
34,Monica,Are you through with that?
35,Joey,"Yeah, sorry, the swallowing slowed me down."
36,Monica,Whose little ball of paper is this?
37,Chandler,"Oh, uh, that would be mine."
38,Chandler,"See, I wrote a note to myself, and then I realised I didn't need it, so I balled it up and...  ...now I wish I was dead."
39,Phoebe,"She's already fluffed that pillow... Monica, you know, you've already fluffed that-  -but, it's fine!"
40,Monica,"Look , I'm sorry, guys, I just don't wanna give them any more ammunition than they already have."
41,Chandler,"Yes, and we all know how cruel a parent can be about the flatness of a child's pillow."
42,Phoebe,Monica- Hi!
43,Phoebe,"Um, Monica, you're scaring me."
44,Phoebe,"I mean, you're like, you're like all chaotic and twirly."
45,Phoebe,And not-not in a good way.
46,Joey,"Yeah, calm down."
47,Joey,You don't see Ross getting all chaotic and twirly every time they come.
48,Monica,"That's because as far as my parents are concerned, Ross can do no wrong."
49,Monica,"Y'see, he's the Prince."
50,Monica,Apparently they had some big ceremony before I was born.
51,Chandler,"Ew, ew, ew, ew ew ew ew ew!"
52,Monica,What?
53,Chandler,Ugly Naked Guy got a Thighmaster!
54,Rachel,Has anybody seen my engagement ring?
55,Phoebe,"Yeah, it's beautiful."
56,Rachel,"Oh God, oh God, oh God oh God oh God oh God...."
57,Phoebe,"No, look, don't touch that!"
58,Rachel,"Oh, like I wasn't dreading tomorrow enough, having to give it back to him... 'Hi Barry!"
59,Rachel,Remember me?
60,Rachel,I'm the girl in the veil who stomped on your heart in front of your entire family!'
61,Rachel,"Oh God and now I'm gonna have to return the ring, without the ring, which makes it so much harder..."
62,Monica,"Easy Rach, we'll find it."
63,Monica,Won't we!
64,Monica,Chandler and
65,Joey,Oh!
66,Joey,Yeah!
67,Joey,"Alright, when'd'ya have it on last?"
68,Phoebe,Doy!
69,Phoebe,Probably right before she lost it!
70,Chandler,You don't get a lot of 'doy' these days...
71,Rachel,"I know I had it this morning, and I know I had it when I was in the kitchen with..."
72,Chandler,...Dinah?
73,Rachel,"Ohhhhh, don't be mad..."
74,Monica,You didn't.
75,Rachel,"Oh, I am sorry..."
76,Monica,I gave you one job!
77,Rachel,"Oh, but look how straight those noodles are!"
78,Chandler,"Now, Monica, you know that's not how you look for an engagement ring in a lasagne..."
79,Monica,I just... can't do it.
80,Chandler,Boys?
81,Chandler,We're going in.
82,Ross,.....Hi.
83,Monica,Wow.
84,Monica,That is not a happy hi.
85,Ross,Carol's pregnant.
86,Phoebe,Ooh!
87,Phoebe,I found it!
88,Monica,W-w-wh-... wha-... w-w-w-...
89,Ross,Yeah.
90,Ross,"Do that for another two hours, you might be where I am right about now."
91,Chandler,"Kinda puts that whole pillow thing in perspective, huh, Mon?"
92,Rachel,"Well now, how-how do you fit into this whole thing?"
93,Ross,"Well, Carol says she and Susan want me to be involved, but if I'm not comfortable with it, I don't have to be involved.. basically it's entirely up to me."
94,Phoebe,She is so great!
95,Phoebe,I miss her.
96,Monica,What does she mean by 'involved'?
97,Chandler,"I mean presumably, the biggest part of your job is done."
98,Ross,"Anyway, they want me to go down to this- sonogram thing with them tomorrow."
99,Rachel,So what are you gonna do?
100,Ross,I have no idea.
101,Ross,"No matter what I do, though, I'm still gonna be a father."
102,Joey,".....Well, this is still ruined, right?"
103,Joey,Mrs.
104,Monica,Curry.
105,Monica,Mrs.
106,Ross,I- I think they're great!
107,Ross,"I, I really do."
108,Ross,Mr.
109,Ross,"Aw, Mom..."
110,Monica,"I'm sorry, why is this girl going to call me?"
111,Monica,Mrs.
112,Monica,"No Mom, I don't have a restaurant, I work in a restaurant."
113,Monica,Mrs.
114,Monica,"Ross, could you come and help me with the spaghetti, please?"
115,Ross,Yeah.
116,Ross,Mrs.
117,Monica,"I know this is going to sound unbelievably selfish, but, were you planning on bringing up the whole baby/lesbian thing?"
118,Monica,Because I think it might take some of the heat off me.
119,Monica,Mrs.
120,Monica,What's that supposed to mean?
121,Monica,Mrs.
122,Monica,No it's not.
123,Monica,Mr.
124,Monica,"So, Ross, what's going on with you?"
125,Monica,Any stories?
126,Monica,"No news, no little anecdotes to share with the folks?"
127,Ross,Okay!
128,Ross,Okay.
129,Ross,"Look, I, uh- I realise you guys have been wondering what exactly happened between Carol and me, and, so, well, here's the deal."
130,Ross,Carol's a lesbian.
