,Person,Said
0,Joey,Can I see the comics?
1,Chandler,This is the New York Times.
2,Joey,"Okay, may I see the comics?"
3,Monica,Guys.
4,Monica,I thought you were taking Ross to the game?
5,Chandler,We are.
6,Chandler,He's meeting us here.
7,Monica,No!
8,Monica,Rachel is meeting us here.
9,Phoebe,"Oh come on, they can be in the same room."
10,Joey,"Yeah, you shoulda been there last night."
11,Phoebe,Why?
12,Phoebe,What happened now?
13,Joey,"Well Ross was hangin' out over at our place, Rachel comes over to borrow some moisturiser from Chandler...."
14,Chandler,"Yeah y-you, how hard is it to say something?"
15,Chandler,Rachel came over to borrow something.
16,Joey,Anyway!
17,Joey,Her and Ross just started yelling at each other.
18,Phoebe,Wait.
19,Phoebe,Why was he yelling at her?
20,Phoebe,He's the one who slept with someone else.
21,Joey,"Well, I guess he says that because they were on a break when it happened, that she should of forgiven him by now."
22,Phoebe,Whoa!!
23,Phoebe,He is soo unreasonable!
24,Phoebe,"God, although I think I understand what he means."
25,Phoebe,"Oh my God, this is like 60 Minutes, okay, when, when, at first you're really mad at that pharmaceutical company for making the drug and then y'know you just feel bad for the people because they needed to make their hair grow."
26,Chandler,Y'know what this is like?
27,Chandler,This is like when my parents got divorced.
28,Chandler,"Man, I hope Ross doesn't try to kidnap me after Cub Scouts."
29,Phoebe,"Y'know I had a dream where Ross and Rachel were still together, they never broke up."
30,Phoebe,"And we were all just like hanging out, and everyone was happy...."
31,Joey,I had the same dream!
32,Phoebe,"Yeah, and nobody slept with that Xerox girl."
33,Joey,"Oh, I had the opposite dream."
34,Chandler,"Y'know what maybe it's gonna be okay, I mean it's been a week."
35,Joey,"Yeah, I mean it's never taken me a week to get over a relationship."
36,Monica,It's never taken you more than a shower to get over a relationship.
37,Monica,"Okay, let's go!!"
38,Monica,Let's hit the road!
39,Rachel,Hey!
40,Monica,Let's get the show on it!
41,Rachel,"Okay, let me just get a cup of coffee."
42,Monica,"Oh Rachel, I know the best coffee house and it's sooo close."
43,Rachel,Closer than here?
44,Phoebe,"Oh, hey, look, I found coffee!"
45,Phoebe,"Okay, let's skedaddle."
46,Rachel,"Wait, I'm not just gonna drink somebody's old coffee."
47,Phoebe,"Okay, your highness."
48,Phoebe,"Um, Rachel I'm really sorry."
