,Person,Said
0,Ross,Guys?
1,Ross,There's a somebody I'd like you to meet.
2,Monica,W-wait.
3,Monica,What is that?
4,Ross,'That' would be Marcel.
5,Ross,You wanna say hi?
6,Monica,"No, no, I don't."
7,Rachel,"Oh, he is precious!"
8,Rachel,Where did you get him?
9,Ross,My friend Bethel rescued him from some lab.
10,Phoebe,That is so cruel!
11,Phoebe,Why?
12,Phoebe,Why would a parent name their child Bethel?
13,Chandler,"Hey, that monkey's got a Ross on its ass!"
14,Monica,"Ross, is he gonna live with you, like, in your apartment?"
15,Ross,Yeah.
16,Ross,"I mean, it's been kinda quiet since Carol left, so..."
17,Monica,Why don't you just get a roommate?
18,Ross,"Nah, I dunno..."
19,Ross,"I think you reach a certain age, having a roommate is kinda pathe-  ....sorry, that's, that's 'pathet', which is Sanskrit for 'really cool way to live'."
20,Ross,Opening Credits
21,Phoebe,"So you guys, I'm doing all new material tonight."
22,Phoebe,"I have twelve new songs about my mother's suicide, and one about a snowman."
23,Chandler,Might wanna open with the snowman.
24,Monica,"So, how'd it go?"
25,Joey,"Ahhhhhh, I didn't get the job."
26,Ross,How could you not get it?
27,Ross,You were Santa last year.
28,Joey,I dunno.
29,Joey,Some fat guy's sleeping with the store manager.
30,Joey,"He's not even jolly, it's all political."
31,Monica,So what are you gonna be?
32,Joey,"Ah, I'm gonna be one of his helpers."
33,Joey,"It's just such a slap in the face, y'know?"
34,Rachel,"Hey, do you guys know what you're doing for New Year's?"
35,Rachel,"Gee, what?!"
36,Rachel,What is wrong with New Year's?
37,Chandler,"Nothing for you, you have Paolo."
38,Chandler,You don't have to face the horrible pressures of this
39,Rachel,"Well, for your information, Paolo is gonna be in Rome this New Year, so I'll be just as pathetic as the rest of you."
40,Phoebe,"Yeah, you wish!"
41,Chandler,It's just that I'm sick of being a victim of this Dick Clark holiday.
42,Chandler,"I say this year, no dates, we make a pact."
43,Chandler,Just the six of us- dinner.
44,Chandler,"Y'know, I was hoping for a little more enthusiasm."
45,Rachel,"Phoebe, you're on."
46,Phoebe,"Oh, oh, good."
47,Rachel,"Okay, hi."
48,Rachel,"Ladies and gentlemen, back by popular demand, Miss Phoebe Buffay."
49,Rachel,Wooh!
50,Phoebe,"Thanks, hi."
51,Phoebe,"Um, I wanna start with a song that means a lot to me this time of year."
52,Phoebe,"I made a man with eyes of coal   And a smile so bewitchin',   How was I supposed to know   That my mom was dead in the kitchen?"
53,Phoebe,La lalala la la la la lalala la la...
54,Phoebe,"...My mother's ashes   Even her eyelashes   Are resting in a little yellow jar,   And sometimes when it's breezy..."
55,Phoebe,"...I feel a little sneezy   And now I-    Excuse me, excuse me!"
