,Person,Said
0,Joey,Hey!
1,Joey,I'm all packed and ready to go!
2,Ross,"Oh, that's right!"
3,Ross,Daddy and uncle Joey are going on a trip today.
4,Ross,"We're going to a conference in Barbados, right?"
5,Joey,Mmh-mmh.
6,Ross,Can you say Barbados?
7,Joey,Barbados!
8,Ross,"Ok, I gotta say."
9,Ross,"I mean, it means so much to me that you guys are coming all the way over there to hear me do my speech!"
10,Ross,UH!
11,Ross,"And I've a surprise, uh..."
12,Ross,I had to pull some strings but I was able to get everyone passes to the entire conference!
13,Ross,That's right!
14,Ross,This babies will get you into all the paleontology lectures and seminars.
15,Rachel,Do you have anything that would... get us out of them?
16,Chandler,"Yeah Ross, I mean... we're excited to hear the speech but the rest of the time we're gonna wanna do, you know, ""island's stuff""."
17,Phoebe,I think David would probably wanna hear a few lectures.
18,Ross,"Oh, right, because he's a scientist!"
19,Phoebe,"No, no, because, you know, he's been in Minsk for 8 years and if he gets too much direct sunlight, he'll die."
20,Ross,"Ok, we gotta go, yeah?"
21,Ross,"So, we'll see you guys tomorrow."
22,Joey,"All right, let's do it!"
23,Joey,"5 hour flight with Charlie, have a couple of drinks, get under that blanket and do what comes naturally."
24,Ross,"It's a blanket Joe, not a cloak of invisibility!"
25,Ross,Opening credits
26,Ross,Look at all these paleontologists!
27,Joey,"I know, there are gonna be some pasty folks by the pool tomorrow!"
28,Joey,"I think I've been recognized, this happens all the time!"
29,Joey,That... never happens...
30,Ross,Wow!
31,Ross,"This is very flattering, uh..."
32,Ross,"Uh, uh... Sure!"
33,Ross,"Uhm... ""Dear..."""
34,Ross,"""... Sarah."
35,Ross,"I dig you"", Uh?"
36,Ross,"""Doctor Ross Geller""."
37,Ross,"Yeah, oh and Sarah..."
38,Ross,"I'd like to introduce you to my colleague, uh, Professor Wheeler, a-and this is Joey Tribbiani."
39,Joey,"No, God, no!"
40,Joey,No!
41,Joey,"No no, I'm an actor."
42,Joey,"You'd probably recognize me from a little show called ""The Days of Our Lives""."
43,Ross,"Dude, it's just ""Days of Our Lives""... there's no the."
44,Joey,"Ok, Ross!"
45,Joey,It's...
46,Joey,"It's fun, yeah!"
47,Joey,"No, I-I play Doctor Drake Ramoray."
48,Joey,You don't own a TV?
49,Joey,What's all your furniture pointed at?
50,Monica,"David, can you help me?!"
51,Monica,I'm trying to explain to Chandler how a plane stays in the air.
52,Monica,See?
53,Chandler,"Yeah, that's the same as ""it has something to do with wind""."
54,Monica,"Alright, I'm gonna go pick up a few things for the trip."
55,Phoebe,"Oh, I should go, too."
56,Phoebe,"Oh, now... tomorrow do you guys wanna share a cab to the airport or should Mike and I just meet you there."
57,Phoebe,Mike??
58,Phoebe,Who's Mike?
59,Phoebe,That's right!
60,Phoebe,"Oh, yeah... Well, I've totally forgotten about im!"
61,Phoebe,AH!
62,Phoebe,That's-That's... a blast from the past!
63,Phoebe,"Really, it doesn't mean anything."
64,Phoebe,"I mean, you know, Monica refers to Chandler as Richard all the time!"
65,Chandler,She does?
66,Monica,Let's get you out of here!
67,Monica,At least you took me down with you!
68,Phoebe,I'm sooo sorry!!
69,Phoebe,I just...
70,Phoebe,I keep thinking about Mike!
71,Phoebe,"I'm crazy about David, and we're having so much fun together."
72,Phoebe,Why-Why do I miss Mike?
73,Phoebe,"That's-that's gonna go away, right?"
74,Monica,"I guess, in time."
75,Phoebe,Yeah.
76,Monica,"I mean, my feelings for Richard are certainly gone."
77,Phoebe,You just did it again.
78,Phoebe,"Chandler, your feelings for Chandler are certainly gone!"
79,Chandler,I wouldn't read too much into it.
80,Chandler,"David, let me stop you there 'cause I think I see where this is going."
81,Chandler,I'm not very good at giving advice.
82,Chandler,"So if you want advice, go to Ross, Monica, or... Joey, if the thing you wanna advice about is pizza toppings or burning sensation when you pee."
83,Chandler,"Seriously, we're gonna do this?"
84,Chandler,"Oh, because his penis was too big."
85,Chandler,"Oh, I'm sorry, that's the kind of thing I do."
86,Chandler,They broke up because Mike didn't want to get married.
87,Chandler,"Hey, what if you just let Phoebe know you'd be open to marriage?"
88,Chandler,What?
89,Chandler,I didn't mean now...
90,Chandler,"Well, you're welcome!"
91,Chandler,Glad I could help.
92,Chandler,"David, I'm pretending to read here!"
93,Joey,Yeah!
94,Joey,How you doin'?
95,Joey,Yeah alright!
96,Joey,"Hey, hey!"
97,Joey,"You said you're gonna wear a thong, where's the thong?"
98,Joey,You really should have been more clear about that!
99,Ross,Hey!
100,Joey,Hey!
101,Ross,You're never going to guess who I just saw downstairs!
102,Joey,Oh!
103,Joey,ah!
104,Joey,eh... Britney Spears!
105,Ross,"Yeah, she never misses these conferences!"
106,Ross,"No, I just saw Dr. Kenneth Schwartz!"
107,Ross,Yeah... what am I going to say to Kenneth Schwartz?
108,Joey,You could
109,Ross,Ready to go?
110,Joey,Wha...?
111,Joey,You're gonna go now?
112,Joey,I thought we could hang out?
113,Ross,Yeah.
114,Joey,Will you wear a thong?
115,Joey,Oh... you got yourself a very weird deal!
116,Ross,"I'm good, I have dinner plans ."
117,Joey,"Yeah, yeah."
118,Joey,I've got tons of stuff I could do.
119,Joey,"I'm gonna hit the beach, go swimming..."
120,Ross,"Uh, Joe, have you looked outside?"
121,Joey,"No, why?"
122,Joey,Oh man!
123,Joey,"I wasn't gonna swim, I was gonna dig a hole!"
124,Monica,Wow!
125,Monica,That Mike thing was interesting!
126,Monica,I don't know what's gonna happen with Phoebe and David.
127,Chandler,I do!
128,Chandler,Want a hint?
129,Chandler,huh?
130,Chandler,"""I do""  ""I do""."
131,Monica,"Ok, I'm sensing that this is some kind of word play, because you are pink with barely controlled glee."
132,Chandler,David is going to propose to Phoebe.
133,Monica,What?
134,Monica,Why?
135,Chandler,"Be-cause, we were talking about ways that he could beat Mike and I told him that Phoebe wanted to get married."
136,Monica,"Chandler, we have talked about this."
137,Monica,You are not supposed to give people advice!
138,Monica,Now couldn't you just have made some sort of inappropriate joke?
139,Chandler,I did!
140,Chandler,A penis one!
141,Chandler,"Look, just so I know, what was so wrong about what I said?"
142,Monica,They've only been going out for a few weeks and Phoebe is completely hung up on Mike!
143,Monica,"She'll say ""No"", David's heart will be broken, it will be too hard for them to recover from and then Phoebe will end up alone again."
144,Chandler,"Man, that's some bad advice!"
145,Joey,Oh!
146,Joey,Hey!
147,Joey,Thank God you guys are here!
148,Rachel,Hey!
149,Rachel,Hey what's going on?
150,Joey,Everything is upside down here!
151,Joey,"It rains all day long, nobody watches tv and Ross is famous!"
152,Rachel,"Alright, I don't wanna alarm anybody, but Monica's hair is twice as big as it was when we landed!"
153,Monica,Ok!
154,Monica,"When I go places with high humidity, it gets a little extra body, ok?"
155,Chandler,That's why our honeymoon photos look like me and Diana Ross!
156,Joey,"Come on, I'll show you guys where to check in"
157,Monica,"Oh, honey, can you make sure we get a King size bed!"
158,Phoebe,Oh!
159,Phoebe,"David, get one for us too!"
160,Phoebe,"Oh, oh, and see if they have a heart-shaped one!"
161,Phoebe,And with mirrors on the ceiling!
162,Monica,And make sure our room isn't next to theirs .
163,Rachel,Ooh!
164,Rachel,"You guys are so lucky you are here with people, you known it's such a romantic place."
165,Rachel,"That's all, I just wish I could  share that with a guy."
166,Phoebe,Not Joey.
167,Rachel,"Not Joey, no, I was just lusting after Chandler."
168,Monica,"Yeah, right!"
169,Chandler,Tonight?!
170,Chandler,Isn't an engagement ring supposed to have a diamond?
171,Chandler,"Oh, there it is!"
172,Chandler,Nice!
173,Chandler,"Monica, can I talk to you for a sec?"
174,Monica,Ok!
175,Chandler,David is going to propose to Phoebe tonight!
176,Monica,See what happens when you give people advice?
177,Monica,I hope you told him not to?
178,Chandler,That would be advice!
179,Monica,Ok fine.
180,Monica,I'll handle this.
181,Monica,Phoebe?
182,Phoebe,Yeah?
183,Monica,I need to talk to you.
184,Phoebe,"Are you leaving ""The Supremes""?"
185,Phoebe,Wow?
186,Phoebe,Really?
187,Phoebe,That's fantastic!
188,Monica,What are you serious?
189,Monica,You wanna marry him?
190,Monica,Wha... What about Mike?
191,Phoebe,"Oh, ok, you want me to marry Mike?"
192,Phoebe,"Alright, well, let's just gag him and handcuff him and force him down the aisle."
193,Phoebe,I can just see
194,Monica,Do you really think marrying someone else is the right answer?
195,Phoebe,Sure!
196,Phoebe,"Look, ok, bottom"
197,Ross,"By using CT scans and computer imaging we can in a very real way, bring the Mesozoic era into the 21st century."
198,Ross,"Oh and you know what, it will be even better tomorrow, because I won't be constantly interrupted by Joey checking to see if they put chocolates on my pillow yet."
199,Joey,Hey guys!
200,Ross,The chocolates aren't here yet.
201,Joey,Damnit!
202,Chandler,"Oh, is it on the computer, cuz I'd love to give it a read...?"
203,Ross,"If you want to check your email, just ask!"
204,Chandler,What?
205,Chandler,May I?
206,Rachel,"What's with the rain, Geller?"
207,Rachel,"I mean, when I signed up for Dino Week, nobody said anything about it being monsoon season."
208,Rachel,It's not the time Charlie.
209,Chandler,"Oh, no, no, no dear God, no!"
210,Joey,"Oh what, did someone outbid you for the teapot?"
211,Joey,Oh!
212,Joey,Secret teapot?
213,Chandler,"Your computer, I don't know wha... everything's gone!"
214,Ross,Wha... what do you mean?
215,Chandler,It must be a virus.
216,Chandler,I think it erased your hard drive.
217,Ross,"What, oh my God."
218,Ross,What did you do?
219,Chandler,Someone I don't know sent me an e-mail and I opened it.
220,Ross,"Why, why would you open it?"
221,Chandler,"Well, it didn't say ""This is a virus""!"
222,Ross,What did it say?
223,Chandler,Nude... ... pictures of Anna Kournikova.
224,Chandler,I'm so sorry.
225,Ross,What... what am I gonna do?
226,Ross,"My speech is gone, Chandler!"
227,Chandler,It's not gone!
228,Chandler,"I mean, I'm sure you printed out a copy."
229,Chandler,"You have a hard copy, right?"
230,Ross,NO!
231,Ross,I don't!
232,Chandler,"Well, you must be pretty mad at yourself right now...!"
233,Chandler,[Time
234,Joey,It's really gone?
235,Ross,Yep!
236,Ross,I'd like to thank you guys for coming down here to complain about the rain and ruin my career!
237,Chandler,I just feel awful.
238,Ross,"Yeah, well you should!"
239,Ross,"I mean, nude pictures of Anna Kournikova?"
240,Ross,"I mean, she's never even won a major tournament!"
241,Chandler,"Well, I tried Billy Jean King, but...  you know, you and Monica have the same ""I'm gonna kill you"" look...?"
