,Person,Said
0,Chandler,Hey!
1,Monica,"Good morning, Tiger!"
2,Monica,I'm making you a nice big breakfast so you can keep up your strength for tonight.
3,Monica,You're gonna get me good and pregnant.
4,Chandler,I've got nowhere to go this morning.
5,Chandler,I'm unemployed!
6,Chandler,I don't know what I'm gonna do with my life.
7,Monica,"Well, I just lost my erection."
8,Chandler,"I mean, what am I supposed to do with myself?"
9,Monica,You're supposed to find your passion in life.
10,Monica,You can be whatever you wanna be now.
11,Monica,It's exciting.
12,Chandler,But it's all so overwhelming.
13,Chandler,I don't know where to start.
14,Monica,"Hey, wait a second."
15,Monica,I can help you with this.
16,Monica,You just need to be organized.
17,Monica,"We can make a list of your qualifications, and categorize jobs by industry."
18,Monica,There could be folders and files!
19,Chandler,Hey!
20,Chandler,This is where your hyper-organized-pain-in-the-ass stuff pays off!
21,Monica,I know!!!
22,Monica,My erection is back!
23,Joey,Thank you!
24,Phoebe,"Joey, can I have a sip of your coffee and a bite of your muffin?"
25,Joey,Okay.
26,Joey,Phoebe Thank you.
27,Joey,Thank you!
28,Phoebe,"I'm sorry, it's just, I'm a little short on cash."
29,Joey,If you want I could loan you some money?
30,Phoebe,"Oh no, no, no."
31,Phoebe,I learned never to borrow money from friends.
32,Phoebe,"No, that's why Richard Dreyfuss and I don't speak anymore."
33,Joey,"Oh, hey, how about this?"
34,Joey,Wanna be an extra on my show?
35,Phoebe,You could do that?
36,Joey,"Yeah, yeah."
37,Joey,The pay is pretty good and you could do it for as long as you need.
38,Phoebe,"Oh my god, I'm gonna be on TV!"
39,Joey,"Okay, now."
40,Joey,"I gotta tell you, being on TV isn't as glamorous and exciting as you think."
41,Phoebe,"Oh, really?"
42,Joey,No it is awesome!
43,Ross,Hi guys.
44,Phoebe,Wow!
45,Phoebe,"Hey, why are you all dressed up?"
46,Ross,Rachel and I are bringing Emma to Ralph Lauren today to introduce her to everyone.
47,Ross,Doesn't she look cute?
48,Joey,She sure does.
49,Joey,Why does she have a pink bow taped to her head?
