,Person,Said
0,Joey,Previously on Friends.
1,Ross,"I mean, I don't feel like I even have a girlfriend anymore."
2,Rachel,You want me to just quit my job so that you can feel like you've got a girlfriend?
3,Ross,Is this about Mark?
4,Rachel,Oh my God.
5,Ross,"Okay, it's not, it's not."
6,Rachel,Oh my God.
7,Rachel,I cannot keep having this same fight with you Ross!
8,Rachel,"Look, urrgh, maybe we should take a break."
9,Ross,"Fine, you're right."
10,Ross,"Let's ah, let's take a break,  let's cool off, okay, let's get some frozen yoghurt, or something.."
11,Rachel,No.
12,Rachel,A break from us.
13,Rachel,"Then, we had this big, stupid fight, and I said I wanted to take a break, I don't want to take a break."
14,Ross,"I've been thinking, this is crazy, I mean don't, don't you think we can work on this?"
15,Ross,Who's that?
16,Rachel,Nobody.
17,Ross,Is that Mark?
18,Rachel,"Umm, honey, look he just came over to...."
19,Ross,Yeah!
20,Ross,Got it!
21,Monica,Hey.
22,Rachel,Hey.
23,Monica,How's the big anniversary dinner?
24,Rachel,"Well, we never actually got to dinner."
25,Monica,"Ohhh, nice."
26,Rachel,"No, we kinda broke up instead."
27,Monica,What?
28,Rachel,"God, Monica it's on the ceiling."
29,Monica,"That's okay, this is more important than fruit   on my ceiling!"
30,Monica,You broke up?
31,Rachel,"Yeah, but it's okay, because when Ross left Mark came over."
32,Monica,Oh no!
33,Rachel,No.
34,Monica,"Rachel, you and Mark?"
35,Rachel,"No, no-no, it's okay, calm down."
36,Rachel,"Mark and I talked, and I realised how much I love your stupid brother, and, yeah, we got our problems, but I really want to make it work."
37,Rachel,"Hi, it's me."
38,Rachel,I've been trying to reach you all night.
39,Rachel,I feel awful.
40,Rachel,"Please, Ross, you gotta know there is nothing between me and Mark."
41,Rachel,This whole break-up thing is just stupid.
42,Ross,Yeah!
43,Rachel,"Eh, I'm just so sorry I put you through it."
44,Rachel,"And, I y'know, I don't want to get back together over a machine."
45,Ross,Na-huh.
46,Rachel,"So, I love you."
47,Ross,I love you.
48,Rachel,"And y'know what, I'm gonna, I'm gonna go to bed now, but ah, on my way to work tomorrow morning, I'm gonna stop by around"
49,Ross,Okay.
50,Rachel,Bye.
51,Rachel,"(Ross finds a clock, sees it's almost"
52,Ross,"Chloe, Chloe how's it coming?!"
53,Ross,"Umm, oh, hey, I don't know."
54,Ross,How about a big one?
55,Ross,Well then a small one!!
56,Ross,"Listen, let's, we kinda have to get going!"
57,Ross,"You, you sure you need shoes?"
58,Ross,Okay.
59,Ross,"Yeah, y'know the ah, the girlfriend I told you about last night?"
60,Ross,"Well it turns out she ah, she wants to get back together with me."
61,Ross,"Oh, I found it!"
62,Ross,Yeah!
63,Ross,"Yes, yes I am, one of the many things I'm feeling."
64,Ross,Well....
65,Ross,"Oh, thank you."
66,Ross,"Hey, hey."
67,Ross,Rachel!!!
68,Rachel,Hi.
69,Rachel,"Ohhh, you got my message."
70,Ross,"Yeah, oh hey, you are right on time."
71,Rachel,So what do you say?
72,Rachel,Can I be your girlfriend again?
73,Ross,"Yes, you can, very much."
74,Ross,Ahhhh!
75,Phoebe,Hey!
76,Monica,Hey.
77,Phoebe,"Hey, why are you mopping your ceiling?"
78,Monica,"Oh, there's banana on it."
79,Phoebe,"Wow, I have the spirit of an old Indian women living in mine."
80,Monica,So then you know?
81,Phoebe,"The mailman was downstairs, so I brought up your mail."
82,Monica,"Oh, good."
83,Monica,Thanks.
84,Phoebe,Now what is Fabutec?
85,Monica,"Okay, all right don't judge me to much."
86,Monica,Okay?
87,Monica,"Um, but I saw this info-mercial, and um, I swear to you I have never-ever bought anything on TV before, except for this mop."
88,Monica,"But there was this stuff on leg waxing, it just, it looked so amazing...."
89,Phoebe,Waxine!
90,Monica,Yes!
91,Monica,Have you seen it?
92,Phoebe,"Oh, it's incredible!"
93,Phoebe,I so want to be a Waxine girl.
94,Monica,I know!
95,Phoebe,God.
96,Phoebe,Do think it really doesn't hurt?
97,Phoebe,Cause how can they do that?
98,Monica,Hello!
99,Monica,Organic substances recently discovered in the depths of the rain forest!
100,Phoebe,They have the best stuff in there.
101,Chandler,Oh my God!
102,Chandler,Oh my God!
103,Joey,Yeah.
104,Joey,"We figured when we couldn't find you, you'd gone home to make up with Rachel."
105,Joey,Which is probably what you shoulda done.
106,Joey,Huh?
107,Ross,You think?!
108,Ross,"God, I, ah, I'm in hell."
109,Ross,"I mean what, what am I gonna do?"
110,Ross,"Rachel's all like, I love you and, and let's work on this.'"
111,Ross,"And all I can think about is, What is she gonna do?"
112,Ross,What is she gonna say?'
113,Ross,when I tell her what I did.
114,Chandler,"Well, before we answer that, I think we should address the more important question."
115,Chandler,How dumb are you?
116,Ross,What?!
117,Ross,"Look, we're trying to rebuild a relationship here, right."
118,Ross,"How am I supposed to do that here, without being totally honest with each other?"
119,Joey,"Look, Ross look, I'm on board about this totally honesty thing, I am, just not about stuff that's gonna get you in trouble."
120,Chandler,He's right.
121,Chandler,"Nobody's gonna benefit, and you're just gonna hurt her."
122,Joey,"Yeah, and there won't be a relationship left to rebuild."
123,Ross,"Yeah, but don't you think...."
124,Chandler,"All right look, if you absolutely have to tell her, at least wait until the timing's right."
125,Chandler,And that's what deathbeds are for.
126,Ross,"Yeah, okay."
127,Joey,"All right, okay, now, we just have to make sure she doesn't find out some other way."
128,Joey,Did you think about the trail?
129,Ross,What trail?
130,Joey,The trail from the woman you did it with to the woman you hope never finds out who did it!
131,Joey,You always have to think about the trail!
132,Ross,"Oh, I-I don't think there's any trail."
133,Chandler,"Okay, okay-okay, ah, Chloe works with that guy Issac."
134,Chandler,Issac's sister is Jasmine.
135,Chandler,And Jasmine works at that message place with Phoebe.
136,Chandler,And Phoebe's friends with Rachel.
137,Chandler,"And that's the trail, I did it!"
138,Phoebe,"After applying the Waxine and linen strips to leg number one,"
139,Monica,Did that!
140,Phoebe,Grasp one of the linen strips by its easy grab tab' and pull it off in one quick pain free motion.
141,Monica,Okay.
142,Monica,Ow!!!!!
143,Monica,Ow-oh-oh!
144,Phoebe,Was it not pain-free?
145,Monica,No.
146,Monica,It was painful.
147,Monica,"Oh my God , they should call it Pain-zine, now with a little wax."
148,Phoebe,"Huh, well, the girls in the satin nighties on the commercial don't seem to think it's that bad."
149,Monica,That's because their nerves are probably deadened from being so stupid.
150,Monica,"But hey, y'know if you don't believe me, please, by my guest."
151,Phoebe,Ow-ow-ow-ow!
152,Phoebe,Oh my God!!
153,Monica,"Now, are you glad we didn't start with the bikini strips?"
154,Ross,Chloe?
155,Ross,Hi..
156,Ross,You took my watch?
157,Ross,"Just you keep it, listen did you, did you tell anyone about us?"
158,Ross,Exactly.
159,Ross,"So you didn't, didn't mention anything to Issac right?"
160,Ross,"You tell, of course you do."
161,Ross,Issac.
162,Ross,Issac.
163,Ross,"Hey, Issac."
164,Ross,"Issac, hi!"
165,Ross,Y'know we haven't actually met...
166,Ross,"Yes, I suppose I am a dog."
167,Ross,"But Issac, see I-I happen to have a girlfriend."
168,Ross,"Yeah, that's the one."
169,Ross,"Listen, I don't want to hurt her."
170,Ross,Yeah.
171,Ross,"Listen, can you keep this information to yourself?"
172,Ross,"Actually, no, we're not."
173,Ross,"No, we're not."
174,Ross,"No, we're not!"
175,Ross,Right.
176,Ross,Fine.
177,Ross,I just need to know that you're not gonna tell your sister.
178,Ross,Jasmine?
