,Person,Said
0,Monica,Hey you guys?
1,Ross,What?
2,Monica,"I know it's last minute, but we decided to have a Halloween party."
3,Phoebe,Oh good!
4,Monica,And everybody has to wear costumes.
5,Monica,Come on!
6,Monica,It'll be fun!
7,Ross,"Well, I'll-I'll be there."
8,Ross,I mean I have to wear a costume to all my classes that day anyway so
9,Rachel,Please tell me you're not gonna dress up like a dinosaur.
10,Ross,Not two years in a row.
11,Joey,"Look, I'll come to the party but I'm not dressing up."
12,Monica,You have to!
13,Joey,No way!
14,Joey,"Look, Halloween is so stupid!"
15,Joey,"Dressing up, pretending to be someone you're not"
16,Chandler,You're an actor!
17,Monica,"So Ross, are you gonna bring Mona?"
18,Ross,Yeah.
19,Ross,"Yeah, I think I will."
20,Joey,That hot girl from their wedding?
21,Ross,Yeah.
22,Joey,"Well hey-hey if she needs any idea for costumes, she could be a bikini model, or a slutty nurse, or a sexy cheerleader huhOoh-ooh, Leatherface from The Texas Chainsaw MassacreNo-no-no!"
23,Joey,Slutty Leatherface.
24,Phoebe,Now wasn't Joey hitting on her at the wedding too?
25,Ross,That's right!
26,Ross,"He was hitting on her, and I got her."
27,Ross,I guess the better man won.
28,Ross,Please don't take her from me.
29,Ross,Opening Credits
30,Phoebe,Ursula!
31,Phoebe,Wait!
32,Phoebe,"Err-err, it's me!"
33,Phoebe,Phoebe!
34,Phoebe,Wait a second!
35,Phoebe,"So, what's new with you?"
36,Phoebe,What?
37,Phoebe,Huh.
38,Phoebe,Okay.
39,Phoebe,"Well, I'm really happy for you."
40,Phoebe,Really?
41,Phoebe,Yeah.
42,Phoebe,Okay.
43,Phoebe,"Umm, y'know, my friends are having a Halloween party tonight at my old apartment so, you could come."
44,Phoebe,Maybe I could meet the guy you're marrying.
45,Phoebe,"By the way, it's a costume party."
46,Phoebe,No.
47,Phoebe,But thanks.
48,Rachel,Hi!
49,Monica,Wait!
50,Monica,You're supposed to wear a costume!
51,Rachel,I am!
52,Rachel,"I am a woman who spent a lot of money on a dress and she wants to wear it, because soon she won't be able to fit into it."
53,Monica,Oh.
54,Rachel,Ahh!
55,Monica,"I'm Catwoman, who wants to borrow the dress when you're too big for it."
56,Rachel,Okay.
57,Rachel,Oh!
58,Rachel,Oh!
59,Rachel,Can I give out the candy?
60,Rachel,I really want to be with the kids right now.
61,Rachel,"Y'know, ever since I got pregnant I-I have the strongest maternal instincts."
62,Rachel,Just a minute!!!
63,Rachel,Look at you guys!
64,Rachel,Wow!
65,Rachel,You are a very scary witch.
66,Rachel,And you are a very funny clown.
67,Rachel,And you are so in style right now.
68,Rachel,"Y'know, I work at Ralph Lauren and the whole fall line has got this like equestrian theme going on."
69,Rachel,"I don't suppose you saw the cover of British Vogue, but"
70,Rachel,Yeah.
71,Rachel,Sure.
72,Phoebe,"Ah, Catwoman."
73,Phoebe,So we meet again.
74,Monica,So we do Supergirl.
75,Phoebe,"No, it's me."
76,Phoebe,Phoebe!
77,Chandler,Monica!
78,Chandler,Can I talk to you for a second?
79,Chandler,"Listen, I appreciate you getting me the costume"
80,Rachel,"Oh, you did this to him?"
81,Monica,What?!
82,Monica,I thought he'd love it!
83,Monica,His favorite kid's book was the Velveteen Rabbit!
84,Chandler,The Velveteen Rabbit was brown and white!
85,Monica,"Well, it was either a pink bunny or no bunny at all."
86,Chandler,No bunny at all!!
87,Chandler,Always no bunny at all!!
88,Joey,Hey!
89,Monica,You didn't dress up either?
90,Joey,Yes I did!
91,Joey,I'm Chandler.
92,Joey,"Dude, what happened?"
93,Chandler,How is that me?
94,Joey,Okay.
95,Joey,I'm Chandler
96,Phoebe,That is so you!
97,Chandler,When have I ever done that?
98,Joey,When have I ever done that?
99,Rachel,Oh!
100,Rachel,Well you're just the prettiest ballerina I've ever seen.
101,Rachel,Oh wow!
102,Rachel,That deserves another piece of candy.
103,Rachel,"Well, I have to say that earns tutu pieces of candy."
104,Rachel,"Ohh Oh, honey here."
105,Rachel,Take it all.
106,Rachel,Monica!
107,Rachel,We need more candy?
108,Monica,What?!
109,Monica,There's only been like four kids.
110,Rachel,"Yeah I know, but one of them just said that she loved me so I just gave her everything."
111,Phoebe,No wonder your pregnant.
112,Ross,Hey!
113,Rachel,Hey.
114,Monica,What are you supposed to be?
115,Ross,"Remember the Russian satellite, Sputnik?"
116,Ross,"Well, I'm a potato or aspud."
117,Ross,And these are my antennae.
118,Ross,"So Sputnik, becomes  Spud-nik."
119,Ross,Spudnik!
120,Chandler,Wow!
121,Chandler,I don't have the worst costume anymore!
122,Joey,"Hey all right, Ross came as doody."
123,Ross,"No, I-I'm not doody."
124,Monica,"No, space doody!"
125,Phoebe,"Okay, I will."
126,Phoebe,But right after you tell me who the hell you are.
127,Phoebe,Ursula's fiancée?
128,Phoebe,Yeah.
129,Phoebe,Yeah.
130,Phoebe,My mother killed herself.
131,Phoebe,No-no!
132,Phoebe,"That's okay, we'll just start over."
133,Phoebe,Okay?
134,Phoebe,Hi!
135,Phoebe,I'm Phoebe.
136,Phoebe,Why are you looking at me like that?
137,Phoebe,Okay.
138,Phoebe,"So, what are you?"
139,Phoebe,No I-I meant your costume.
140,Phoebe,I love the second grade!
141,Phoebe,Yeah!
142,Phoebe,It's so much better than first grade when you don't know what's going on and definitely better than third grade.
143,Phoebe,Y'know with all the politics and mind games.
144,Phoebe,"Umm, I'm a masseuseby day."
145,Phoebe,No I'm having fun.
146,Phoebe,I'm reallyAnd I'm really-really excited for you and Ursula.
147,Phoebe,Thank you.
148,Monica,Hey Joey?
149,Joey,Yeah.
150,Monica,You read comic books right?
151,Joey,Exclusively.
152,Monica,"Who do you think would win in a fight, Catwoman or Supergirl?"
153,Joey,"Catwoman, hands down."
154,Monica,Yeah
155,Joey,"But between you and Phoebe, I'd have to give the edge to Phoebe."
156,Monica,What?!
157,Monica,Really?
158,Joey,Are you kiddin'?
159,Joey,Phoebe lived on the street.
160,Joey,Okay?
161,Joey,"Plus, she's got this crazy temper."
162,Joey,SheShe's not standing right behind me is she?
163,Monica,No you're fine.
164,Monica,"All right well, do you think I could take Rachel?"
165,Joey,I'm not sure.
166,Monica,What?!
167,Monica,Come on I am tough!
168,Monica,Punch me right here!
169,Monica,As hard as you can!
170,Joey,Will you relax?!
171,Joey,What are you taking this so seriously for?
172,Joey,It doesn't matter.
173,Monica,Oh really?
174,Monica,Okay?
175,Monica,"Well what would you say if I told you that, y'know, Ross or Chandler could beat you up?"
176,Joey,"I would say, ""Woman, please!"""
177,Phoebe,Hey.
178,Phoebe,Ursula's fiancée is really sweet!
179,Phoebe,"He's a teacher, he does all this volunteer work."
180,Phoebe,"Y'know normally y'know, I don't like really sweaty guys."
181,Phoebe,But this one?
182,Phoebe,I could just mop him up!
183,Monica,"Oh my God, Phoebe!"
184,Phoebe,What?
185,Monica,You're getting a crush on your sister's fiancée.
186,Phoebe,No I'm not!
187,Phoebe,You are!
188,Joey,Here comes the temper.
189,Rachel,Hi!
190,Rachel,"Y'know what honey, we're actually out of candy right now."
191,Rachel,But someone just went out to get some and I have been giving out money but I'm out of that too.
192,Rachel,"Hey, can I write you a check?"
193,Rachel,"Okay, what's your name?"
194,Rachel,"Okay, I'm just gonna write this out to cash."
195,Rachel,Hey Mona!
196,Chandler,Oh!
197,Chandler,Hi!
198,Chandler,Joey's gonna be thrilled!
199,Chandler,He was hoping you'd come by as a slutty nurse.
200,Chandler,"You'd think that would embarrass me, but you see I'm maxed out."
201,Ross,Hey!
202,Ross,You made it!
203,Ross,"Well, I'm a spud"
204,Ross,Yes!
205,Chandler,Marry her.
206,Joey,"Okay, here's a good one for ya."
207,Joey,Who do think would win in a fight between Ross and Chandler.
208,Monica,I can't answer that!
209,Monica,Chandler's my husband.
210,Joey,So Ross?
211,Monica,Yeah.
212,Phoebe,Hello handsome.
213,Phoebe,Oh God.
214,Phoebe,Oh look at you two.
215,Phoebe,So when did you guys meet?
216,Phoebe,Two weeks?
217,Phoebe,That's it?
218,Phoebe,Oh really?
219,Phoebe,Huh?
220,Phoebe,"Peace Corps, really?"
221,Chandler,Howdy doody.
222,Ross,That's funny.
223,Ross,Yeah.
224,Ross,Y'know you're the funniest man here in a pink bunny costume his wife made him wear.
225,Chandler,"Oh relax man, relax."
226,Chandler,You're looking a little flushed.
227,Joey,"Hey-hey-hey, I think we might find out the answer to our question."
228,Chandler,What question?
229,Joey,"Monica and I were talking about who could kick whose ass in a fight, you or Ross?"
230,Chandler,There's no question.
231,Joey,So you think Ross too?
232,Chandler,You picked Ross?
233,Monica,Ross is really strong!
234,Monica,"Okay, he's the strongest out of all three of you!"
235,Monica,Except for Joey.
236,Chandler,I cannot believe you didn't pick me.
237,Ross,"Uh, in her defense, she's right."
238,Ross,I am stronger.
239,Ross,I would destroy you.
240,Chandler,Oh really?!
241,Chandler,You think you're stronger?
242,Chandler,Why don't you prove it?
243,Ross,Oh I'll prove it!
244,Ross,I'll prove it like a theorem!
245,Monica,Wait-wait!!
246,Monica,"Okay, stop it!"
247,Monica,Stop it!
248,Monica,Stop!
249,Monica,"Now listen, no one's gonna fight in this apartment."
250,Joey,Hey Monica!
251,Joey,"People came to see a fight, let's give em what they came for!"
252,Joey,Yeah.
253,Joey,Listen to the slutty nurse.
254,Chandler,You're going down.
255,Ross,Oh yeah?
256,Ross,You're going further down!
257,Ross,Downtown!
258,Joey,"Seriously guys, the trash talk is embarrassing."
259,Joey,Commercial Break
260,Rachel,Oh Gunther!
261,Rachel,You brought candy!
262,Rachel,Thank you so much for picking this up!
263,Rachel,You are so sweet.
264,Rachel,"Honey, someday you are gonna make some man the luckiest guy in the world."
265,Rachel,Gotta go!
266,Rachel,Hi!
267,Rachel,Wow!
268,Rachel,There you go!
269,Rachel,Boy in the
270,Rachel,"Oh yeah, we were but umm, now we've got candy."
271,Rachel,Boy in the
272,Rachel,"Well, that-that's not your choice."
273,Rachel,Happy Halloween!
274,Rachel,Boy in the
