,Person,Said
0,Rachel,Joey?
1,Rachel,Are you in there?
2,Joey,Oh God!
3,Joey,That's Rachel!
4,Monica,"Joey, you have to talk to her!"
5,Joey,"No-no, I can't!"
6,Joey,I can't!
7,Joey,"Not after the other night, it's just it'stoo weird, okay?"
8,Joey,Don't tell her I'm here!
9,Joey,Don't eat that!
10,Rachel,Hey!
11,Chandler,Hey!
12,Monica,Hey Rachel!
13,Rachel,Is Joey here?
14,Chandler,I don't see him.
15,Chandler,Do you see him?
16,Monica,I don't see him.
17,Monica,Hey!
18,Monica,Maybe he's in the sugar bowl!
19,Monica,Joey?
20,Monica,Nope!
21,Rachel,"Well, at least you make each other laugh."
22,Monica,What's up?
23,Rachel,"Well, I haven't seen him since that night that he told me how he y'know I don't know, I think he's avoiding me."
24,Rachel,Why is that bagel on the floor?
25,Monica,We were playing a game.
26,Rachel,"Ew, was Chandler naked?"
27,Rachel,"Sort of like a, like a ring toss kind of situation?"
28,Monica,Sure.
29,Chandler,What?!
30,Chandler,No!
31,Chandler,No!
32,Rachel,All right.
33,Rachel,"Well listen, if you see Joey will you just tell him uhtell him I miss him."
34,Monica,"Okay, did you hear that?"
35,Joey,"Yeah, a naked bagel game?"
36,Joey,"Dude, I don't know."
37,Joey,That's a pretty small hole.
38,Monica,"Honey, you gotta talk to her."
39,Joey,I can't!
40,Joey,Y'know?
41,Joey,You guys don't know what it's like to put yourself out there like that and just get shot down.
42,Chandler,I don't know what that's like?!
43,Chandler,"Up until I was 25 I thought the only response to, ""I love you,"" was, ""Oh crap!"""
44,Monica,Hello?
45,Monica,No rejection?
46,Monica,I got shot down at fat camp!
47,Monica,"Boy, kids are mean when they're hungry."
48,Joey,"All right so, so what do I do?"
49,Monica,This is Rachel.
50,Monica,"I mean, what are you gonna do, never going to talk to her again?"
51,Monica,"I mean I know it's weird, it's awkward, but you gotta at least try."
52,Joey,Yeah.
53,Joey,Okay.
54,Joey,Whoa!
55,Joey,I almost forgot this was on your
56,Chandler,We didn't play it!!
57,Chandler,Opening Credits
58,Phoebe,"Okay, so when you're done with your tea I'll look at your leaves and tell you your fortune."
59,Chandler,I didn't know you read tea leaves.
60,Phoebe,"Oh yeah, I've done it for years."
61,Phoebe,I actually stopped because I was so accurate.
62,Phoebe,"Y'know, and-and y'know, one of the great joys of life is it's-it's wondrous unpredictability."
63,Phoebe,Y'know?
64,Phoebe,And also tea tends to give me the trots.
65,Monica,"Okay, I'm done."
66,Monica,Read mine.
67,Phoebe,Okay.
68,Phoebe,"Ooh, I see a ladder."
69,Phoebe,Which can mean either a promotion or a violent death.
70,Monica,I-I'm the head chef.
71,Monica,I-I can't get promoted.
72,Phoebe,Uh-hmm.
73,Phoebe,"Uh-hmm, who's next?"
74,Rachel,"Okay, I'm done."
75,Rachel,Do mine.
76,Phoebe,Okay.
77,Phoebe,"Umm, oh!"
78,Phoebe,"Okay, I see a circle."
79,Rachel,Ah.
80,Phoebe,Oh!
81,Phoebe,Which can either mean you're having a baby or you're gonna make a scientific discovery!
82,Rachel,"Well, I have been spending a lot of time in the lab."
83,Chandler,What does yours say Pheebs?
84,Phoebe,"Umm Wow, all right."
85,Phoebe,Wow!
86,Phoebe,Yay!
87,Phoebe,"Ooh, I'm gonna meet a guy!"
88,Phoebe,And really soon!
89,Phoebe,And he's gonna be the man of my dreams.
90,Phoebe,Probably not the guy I had a dream about last night.
91,Ross,Hey!
92,Ross,Has anyone seen my shirt?
93,Ross,"It's a button down, like a, like a faded salmon?"
94,Monica,You mean your pink shirt?
95,Ross,Faded salmon color.
96,Monica,"No, I-I haven't seen your pink shirt."
97,Ross,Great!
98,Ross,Great.
99,Ross,Then I must've left it at Mona's.
100,Ross,I knew it!
