,Person,Said
0,Joey,Hey!
1,Ross,Hey!
2,Joey,"Listen, do you guys think I have a chance with Janine?"
3,Monica,"Honey, we have been through this before!"
4,Rachel,Yeah.
5,Rachel,Don't do this to yourself.
6,Phoebe,"She's made it pretty clear, it is not going to happen."
7,Joey,"Well all right then, I guess I shouldn't get to excited about the fact  that I just kissed her!"
8,Monica,You serious?
9,Chandler,That's great!
10,Monica,Really?
11,Phoebe,"Yeah well, we'll see."
12,Ross,You kissed her.
13,Joey,Oh we kissed it up real nice.
14,Chandler,"So you kissed her, so what happened after that?"
15,Joey,I came over here to tell you guys.
16,Chandler,So she's just waiting over there for ya?
17,Chandler,Opening Credits
18,Joey,Okay.
19,Joey,Okay.
20,Joey,"Okay, I'm all right, okay, but hey, could you just leave your lips?"
21,Monica,Bye.
22,Joey,Have you kissed her yet?
23,Joey,It's awesome!
24,Joey,I could do it forever!
25,Joey,Y'know what?
26,Joey,She-she kisses better than my mom cooks!
27,Monica,I am so glad you said cooks.
28,Rachel,I know.
29,Chandler,"Oh hey Rachel, sweetheart?"
30,Chandler,You have got to tell the post office that you have moved.
31,Chandler,Okay?
32,Chandler,We are still getting all your bills and stuff.
33,Rachel,"Oh-oh, Pottery Barn!"
34,Rachel,You can throw the rest away.
35,Chandler,I'm not your garbage man.
36,Chandler,I'm your mailman.
37,Rachel,Monica look!
38,Rachel,Look-look-look!
39,Rachel,Here is that table that I ordered.
40,Monica,You got it from Pottery Barn?
41,Rachel,Yeah!
42,Rachel,It's an apothecary table.
43,Rachel,Does anyone even know what an apothecary is?
44,Chandler,A pharmacist.
45,Monica,"Rach, Phoebe hates Pottery Barn."
46,Joey,I hate Pottery Barn too.
47,Joey,They kicked me out of there just because I sat on a bed!
48,Chandler,You took off your pants and climbed under the sheets!
49,Joey,I was tired!
50,Rachel,Phoebe hates Pottery Barn?
51,Monica,"Yeah, she hates all mass produced stuff."
52,Monica,"She thinks her furniture should have a history, a story behind it."
53,Rachel,Well this has story behind it!
54,Rachel,I mean they had to ship it all the way from the White Plains store.
55,Monica,It's gotta be one of a kind.
56,Monica,"Y'know like umm, y'know uh, what's that God awful ceramic fruit bowl she has on her counter?"
57,Joey,Hey!
58,Joey,I made that for her!
59,Chandler,You made pottery?
60,Joey,Yeah!
61,Joey,I made it of this fruit bowl I found in the garbage.
62,Monica,I'm tellingIf you put that in her apartment you'll never hear the end of it.
63,Rachel,Okay fine!
64,Rachel,"I'll-I'll just tell her it's an antique apothecary table, she doesn't have to know where it came from."
65,Rachel,Oh!
66,Rachel,Look at this little drawers!
67,Rachel,Oh look-look it says that it holds 300 CDs.
68,Chandler,"Ahh, just like the apothecary tables of yore"
69,Chandler,"so then the farmer says, ""That's not a cow and you're not milking it."""
70,Monica,"I am so glad you guys got together, Chandler and I are always looking for a couple to go out with and now we have one!"
71,Chandler,"Look at us, we're a couple of couples!"
72,Monica,Yeah.
73,Joey,And Chandler I can't believe I let you pay for this one.
74,Joey,Thanks man.
75,Monica,So do you guys gonna come over tomorrow?
76,Monica,I'll make that pasta thing I was telling you about.
77,Joey,"Oh, but hey look, at least let us bring the wine."
78,Monica,"Joey, you don't have too!"
79,Joey,Nope-op!
80,Joey,I insist!
81,Joey,You get the wine right?
82,Chandler,Yeah all right.
83,Chandler,"Okay, good night guys."
84,Joey,See ya tomorrow!
85,Monica,Tomorrow!
86,Joey,What?
87,Joey,What-what's wrong with Monica and Chandler?
88,Joey,Blah?
89,Joey,"Uh, they're like my best friends."
90,Joey,Are you saying we can't hang out with them?
91,Joey,Cause that would kinda be a problem.
92,Joey,I guess.
93,Joey,"If you want, I'll sell my friends and use the money to buy you presents."
94,Phoebe,Hey!
95,Rachel,Hey!
96,Phoebe,"Ooh, what a great table!"
97,Phoebe,Where-where did you get it?
98,Rachel,Guess!
99,Phoebe,"Umm, a flea market?"
100,Rachel,Ha!
101,Rachel,"See, I knew, I knew you'd get it on the first guess."
102,Rachel,Isn't it cool!
103,Rachel,It's an apothecary table.
104,Phoebe,Wow!
105,Phoebe,Oh you can just imagine that this is where  they kept all the stuff to make their potions.
106,Rachel,"Ohh, yes."
107,Phoebe,Y'know?
108,Phoebe,"Ooh, you can almost smell the opium."
109,Rachel,Almost.
110,Phoebe,How much was it?
111,Rachel,It was only 500 bucks.
112,Phoebe,500 bucks at a flea market?
113,Rachel,"Oh, okay see I thought, I thought you meant how much was it when it was new, y'know like back then."
114,Phoebe,Oh no.
115,Rachel,"Yeah no, I mean it was at a flea market, so it was y'know, it was like a dollar."
116,Phoebe,A dollar?
117,Rachel,And fifty.
118,Rachel,So it was like one and fifty dollars.
119,Phoebe,"Ohh, okay, they gave you the old time pricing."
120,Rachel,Yeah.
121,Phoebe,"Well, what period is it from?"
122,Rachel,"Uh, it's from yore."
123,Rachel,Like the days of yore.
124,Rachel,Y'know?
125,Phoebe,"Yes, yes I do."
126,Phoebe,"God, oh it's just perfect!"
127,Phoebe,Wow!
128,Phoebe,I bet it has a great story behind it too.
129,Phoebe,Did they tell you anything?
130,Phoebe,Like y'know where it was from or
131,Rachel,Yes!
132,Rachel,"That I know, this is from White Plains."
133,Phoebe,White Plains.
134,Phoebe,"Oh, it sounds like such a magical place."
135,Rachel,Hey!
136,Rachel,We're here!
137,Ross,Hey!
138,Rachel,Ohh!
139,Rachel,Oh my God!
140,Ross,You like it?
141,Rachel,Oh no!
142,Ross,It's my new apothecary table!
143,Rachel,Ross!
144,Rachel,"Phoebe's gonna be here any second, she cannot see this!"
145,Ross,Well why not?!
