,Person,Said
0,Chandler,"Pheebs, can you help me pick out an engagement ring for Monica?"
1,Chandler,I can't figure this out!
2,Chandler,It's so hard!
3,Chandler,Should I get her a  Tiffany cut or a Princess cut or aah-ah!
4,Chandler,Paper cut!
5,Phoebe,"Now, have you told anyone else?"
6,Chandler,"No, I don't want to tell anybody else because I don't want Monica to find out."
7,Phoebe,You told me.
8,Chandler,"Well, it's because I trust you, you're one of my best friends, and you walked in on me when I was looking at ring brochures."
9,Phoebe,"Yeah well, once again not knocking pays off."
10,Phoebe,I only wish you hadn't been on the toilet.
11,Chandler,Me too.
12,Joey,Hey.
13,Chandler,Hey.
14,Phoebe,Hey!
15,Phoebe,"So Chandler, wanna go to the coffeehouse?"
16,Chandler,Oh all right.
17,Phoebe,"Yeah, coffeehouse."
18,Ross,"Oh perfect, we were just gonna see if you wanted to go."
19,Chandler,"Oh well, we don't because we gottheother pl-place."
20,Ross,How rude.
21,Joey,"Oh, I'm sorry."
22,Joey,You wanna bite?
23,Joey,Opening Credits
24,Phoebe,So how are things going with Paul?
25,Rachel,Good.
26,Rachel,"Although y'know, he-he's a private guy."
27,Rachel,"Y'know, I wish I could get him to open up a little bit, share some feelings."
28,Phoebe,That's easy!
29,Phoebe,You just have to think of him as a-as a jar of pickles that won't open.
30,Rachel,So what are you saying; I should run him under hot water and bang his head against a table?
31,Phoebe,No that's what you do when you want to get the truth out of someone.
32,Rachel,Hi!
33,Phoebe,Watch this.
34,Rachel,Okay.
35,Phoebe,Hi Paul!
36,Phoebe,So how are things going with you?
37,Rachel,Okay.
38,Ross,Hi!
39,Ross,Great to see you!
40,Ross,How you doing?
41,Ross,Okay!
42,Ross,You take care!
43,Ross,"Hey Pheebs, what-what was the deal with you and Chandler blowing us off before?"
44,Phoebe,Yeah!
45,Phoebe,"That was so weird, huh?"
46,Ross,"Phoebe, why'd you do it?"
47,Phoebe,I didn't do it!
48,Phoebe,It was Chandler!
49,Phoebe,He's He's mad at you!
50,Ross,What?!
51,Ross,Why?
52,Phoebe,"Please, I think you know why."
53,Ross,I can't think of anything.
54,Phoebe,"Come on Ross, you're a paleontologist, dig a little deeper."
55,Ross,"Wait a minute, is it because Joey and I didn't invite him to that Knicks game a couple of weeks ago?"
56,Phoebe,Do you think that's something that he'd be mad at you for?
