,Person,Said
0,Joey,All right.
1,Joey,It's a new day.
2,Joey,"All that stuff about  Rachel, you don't feel that now."
3,Joey,It was crazy!
4,Joey,You're fine.
5,Joey,You're better than fine!
6,Joey,"You are, as your friend Tony would say, Grrrreat!"
7,Joey,Everything's normal!
8,Joey,She's just your friend Rachel!
9,Joey,Your friend  Rachel.
10,Joey,Your friend!
11,Joey,Rachel.
12,Rachel,"Hi, sweetie."
13,Joey,"Hey, it's your girlfriend, Rachel!"
14,Joey,Opening Credits
15,Monica,Hi.
16,Chandler,"Are you, are you high?"
17,Monica,I just had the most amazing bath.
18,Chandler,Really?
19,Chandler,I don't like baths.
20,Monica,"Wait, you like them with me."
21,Chandler,"Honey, it's not the bath I enjoy, it's the wet, naked lady."
22,Monica,"Oh, baths are so relaxing!"
23,Chandler,Really?
24,Chandler,What do you do?
25,Chandler,You just sit in there stewing in your own filth.
26,Monica,How dirty do you think I am?
27,Monica,"I'm telling you, if you had some candles  and some bubbles and some music, you would love it!"
28,Monica,It would take all of your stress away.
29,Chandler,"Honey, it's"
30,Joey,"Hey, Chandler, you got a minute?"
31,Joey,I-I really need to talk to you.
32,Chandler,Oh!
33,Chandler,"Uh, yeah!"
34,Chandler,Is this a cold pizza talk or a leftover meatloaf talk?
35,Joey,"Well, neither."
36,Chandler,"Oh my God, what's up?"
37,Joey,I don't know.
38,Joey,"It's-it's justlately, I've been  feeling Okay, here's what it is  You know what?"
39,Joey,"I feel a lot  better, thanks!"
40,Chandler,"Oh no-no, no you don't, just come back."
41,Joey,All right.
42,Joey,Okay.
43,Joey,"You and Monica, friends for a long time, and sure there are  rules, but then you went to London."
44,Joey,"Oh, no, but that's different."
45,Joey,"I mean, there are  rules there, too!"
46,Joey,You know what I mean?
47,Chandler,Do you?
48,Joey,It was different for you guys!
49,Joey,"I mean, I mean, you were both in the same  place, right?"
50,Chandler,In London?
51,Joey,Yeah.
52,Chandler,Yes.
53,Chandler,"When Monica and I were in London, we were both in London."
54,Joey,You know what?
55,Joey,This is a bad idea.
56,Joey,Forget it.
57,Joey,"Forget it, and listen, do me a  favor, this conversation was between you and me."
58,Chandler,If that.
59,Rachel,Hi!
60,Rachel,"Oh, Ross, don't forget, we have that doctor's appointment  tomorrow!"
61,Ross,Right.
62,Phoebe,"Hey, are you going to find out the sex of the baby?"
63,Ross,"No-no, we talked about it."
64,Ross,We don't want to know.
65,Ross,All we care about is  that it's happy and healthy.
66,Rachel,Yep!
67,Rachel,Happy and healthy!
68,Rachel,And cute!
69,Ross,And smart!
70,Rachel,Popular.
71,Ross,With an aptitude for science.
72,Phoebe,Are you two talking about the same baby?
73,Phoebe,Hey!
74,Phoebe,Have you started off thinking  of names yet?
75,Rachel,Oh yeah!
76,Rachel,I've come up with a bunch of ideas!
77,Ross,Really?
78,Ross,Me too!
79,Phoebe,Me too!
80,Rachel,Really?
81,Phoebe,Uh huh!
82,Phoebe,"If it's a girl, Phoebe, and if it's a boy, Phoebo!"
83,Ross,Maybe.
84,Ross,"But it wouldn't hurt to have a backup, you know?"
85,Ross,"Uh, Rach-Rach,  what were you thinking?"
86,Rachel,Okay!
87,Rachel,"I was thinking if it's a girl, how about Sandrine?"
88,Rachel,It's  French.
89,Ross,Huh.
90,Ross,That's a really pretty name for-for an industrial solvent.
91,Rachel,"Okay fine, what do you have?"
92,Ross,"Well, OK, it's for a boy."
93,Ross,"Well, I know it's a little out there,  butDarwin."
94,Rachel,"Wow, oh my God, our child will be beaten to death in the schoolyard."
95,Phoebe,"Yeah, by Sandrine."
96,Ross,You're just saying that 'cause I said no to your name!
97,Rachel,"I'm really, really not."
98,Phoebe,How-how about you each get five vetoes?
99,Ross,All right.
100,Rachel,All right.
101,Ross,That sounds fair.
102,Rachel,Yeah!
103,Rachel,I don't think you're going to need it though.
104,Rachel,"Okay, check  this out."
105,Rachel,"If it's a girl, Rain."
106,Ross,Veto.
107,Rachel,Why?
108,Ross,Rain?
109,Ross,Hi.
