,Person,Said
0,Rachel,Ow ow ow.
1,Rachel,Ow ow ow ow.
2,Rachel,Ow ow ow.
3,Rachel,Ow.
4,Rachel,Ow.
5,Rachel,Ow.
6,Rachel,Ow.
7,Monica,Hi.
8,Monica,"Uh, my friend here was taking down our Christmas lights, and and she fell off the balcony and may have broken her foot or or ankle or something."
9,Rachel,Ow ow ow.
10,Rachel,Ow ow ow.
11,Rachel,Ow ow ow.
12,Monica,"Okay, ooh, alright."
13,Monica,"Name, address..."
14,Monica,"Okay, in case of emergency, call?"
15,Rachel,You.
16,Monica,Really?
17,Rachel,Yeah.
18,Monica,"Oh, that is so sweet."
19,Monica,"Oh gosh, love you."
20,Monica,Insurance?
21,Rachel,"Oh, yeah, check it."
22,Rachel,"Definitely, I want some of that."
23,Monica,you don't have insurance?
24,Rachel,"Why, how much is this gonna cost?"
25,Monica,"I have no idea, but X-rays alone could be a couple hundred dollars."
26,Rachel,Wel-wel-well what are we gonna do?
27,Monica,Well there's not much we can do.
28,Rachel,"Um... unless, unless I use yours."
29,Monica,"Hah, no no no no no no no no no no."
30,Rachel,"well, now, wait a second, who did I just put as my ""In case of emergency"" person?"
31,Monica,That's insurance fraud.
32,Rachel,"Well, alright, then, forget it."
33,Rachel,Might as well just go home.
34,Rachel,Ow ow ow ow!
35,Monica,"Okay, okay."
36,Monica,I hate this.
37,Rachel,Thank you.
38,Rachel,Thank you.
39,Rachel,I love you.
40,Monica,"Hi,  um, I'm gonna need a new set of  these forms ."
41,Monica,I am really an idiot.
42,Monica,"you see, I was filling out my friend's form, and instead of putting her information,  I put mine."
43,Monica,"yep, that's me,  I am that stupid ."
44,Ross,I had a dream last night where I was playing football with my kid.
45,Ross,Chandler and
46,Joey,That's nice.
47,Ross,"No, no, with him."
48,Ross,"I'm on this field, and they, they hike me the baby... and I, I know I've gotta do something 'cause the Tampa Bay defence is comin' right at me."
49,Joey,Tampa Bay's got a terrible team.
50,Ross,"Right, but, it is just me and the baby, so I'm thinkin' they can take us."
51,Ross,"And so I uh, hah-hah, I just heave it down field."
52,Chandler,What are you crazy?
53,Chandler,That's a baby!
54,Joey,He should take the sack?
55,Ross,"Anyway, suddenly I'm down field, and I realise that I'm the one who's supposed to catch him, right?"
56,Ross,"Only I know there is no way I'm gonna get there in time, so I am running, and running, and that, that is when I woke up."
57,Ross,"See I, I am so not ready to be a father."
58,Chandler,"Hey, you're gonna be fine."
59,Chandler,"You're one of the most caring, most responsible men in North America."
60,Chandler,You're gonna make a great dad.
61,Joey,"Yeah, Ross."
62,Joey,You and the baby just need better blocking.
63,Joey,"Oh, have either one of you guys ever been to the Rainbow Room?"
64,Joey,Is it real expensive?
65,Chandler,"Well, only if you order stuff."
66,Joey,I'm takin' Ursula tonight.
67,Joey,It's her birthday.
68,Ross,Wo-wo-whoa.
69,Ross,What about Phoebe's birthday?
70,Joey,When's that?
71,Ross,Tonight.
72,Joey,"Oh, man."
73,Joey,What're the odds of that happening?
74,Ross,You take your time.
75,Chandler,There it is!
76,Chandler,So what're you gonna do?
77,Joey,What can I do?
78,Joey,"Look, I don't want to do anything to screw it up with Ursula."
79,Chandler,And your friend Phoebe?
80,Joey,"Well, if she's my friend, hopefully she'll understand."
81,Joey,"I mean, wouldn't you guys?"
82,Chandler,"Man, if you tried something like that on my birthday, you'd be starin' at the business end of a hissy fit."
83,Monica,Yes?
84,Monica,"..yes, she is."
85,Monica,Rachel
86,Rachel,Aren't you a little cute to be a doctor?
87,Rachel,Dr.
88,Rachel,"I meant er,  young, young, I meant young, young to be a doctor."
89,Rachel,"Oh good, Rach."
90,Rachel,Monica
91,Rachel,"..so, he said it was just a sprain, and that was it."
92,Monica,"Uh, you left out the stupid part."
93,Rachel,Not stupid.
94,Rachel,"The very cute, cute, cute doctors asked us out for tomorrow night, and I said ""yes."""
95,Monica,"I think it's totally insane, I mean, they work for the hospital."
96,Monica,It's like returning to the scene of the crime.
97,Monica,"You know, I say we blow off the dates."
98,Rachel,What?
99,Rachel,"Monica, they are cute, they are doctors,  cute doctors, doctors who are cute!"
100,Chandler,"Alright, what have we learned so far?"
101,Chandler,The Whole
102,Ross,What the hell are you doing?
103,Ross,You scared the crap outta me.
104,Rachel,Was that the cake?
105,Ross,"Yeah, yeah."
106,Ross,I got a lemon schmush.
107,Monica,"Come on, she'll be here any minute."
108,Rachel,I hope it's okay.
109,Monica,Oh...
110,Chandler,"""Happy Birthday Peehe."""
