,Person,Said
0,Phoebe,"Hi, you guys."
1,Chandler,Hey!
2,Monica,Hi!
3,Rachel,What's the matter?
4,Phoebe,Well it's justit's one of those situations that I just hate.
5,Phoebe,Y'know?
6,Phoebe,A massage client gave me three tickets to the Helmet-Pelts exhibit at the Morgan Chase museum.
7,Joey,Now you're thinking you gotta sleep with him.
8,Phoebe,No!
9,Phoebe,No!
10,Phoebe,It's just that he gave me three tickets and there are six of us!
11,Chandler,I'll give up my ticket.
12,Joey,Me too.
13,Phoebe,Okay that's so generous!
14,Chandler,And I think Ross is generous too.
15,Phoebe,Great!
16,Phoebe,Okay then it's just us girls!
17,Phoebe,Monica and
18,Rachel,Great.
19,Phoebe,Yeah.
20,Rachel,So what-what is the exhibit.
21,Phoebe,It's mostly just photographs of lesbian love scenes interspersed with video games and free sandwiches.
22,Joey,Oh man!
23,Ross,Hey!
24,Rachel,Hi!
25,Chandler,Hey!
26,Joey,Hey Ross listen Chandler got you out of going to the lesbian sandwich museum this weekend!
27,Ross,Thanks?
28,Ross,But I have plans; Elizabeth and I are going out of town.
29,Monica,Oh that's great!
30,Ross,Yeah.
31,Monica,I mean think about all the money that you're gonna make!
32,Ross,Why?
33,Ross,What?
34,Monica,"Well, her father pays you for baby-sitting right?"
35,Ross,"No, no, that's funny."
36,Ross,"But maybe it's time to move on, let it go, y'know?"
37,Ross,Stop it!
38,Ross,"Besides, Rachel is going out with Elizabeth's father, so ah, he's much older than she is."
39,Ross,"Looks like I'm not the only one interested in fossils, huh?"
40,Rachel,I mean Ross all that does is remind us that you are interested in fossils.
41,Ross,"Okay, okay."
42,Ross,"Uh, well uh, Rachel is going to need to yell sweet nothings  in his ear."
43,Chandler,Ross.
44,Ross,"Oh, come on you guys; that's funny!"
45,Ross,Y'know?
46,Ross,"Because he's needhe's got like a hearing aide y'know, cause-cause y'know, cause he's all old, and"
47,Ross,Really?
48,Ross,"That okay, that's great."
49,Ross,"All right look, I-I realize it upsets you."
50,Ross,"But, Elizabeth and I are-are both adults and so I don't think there's really anything you can do about it."
51,Ross,Ohh!
52,Ross,A man with a plan!
53,Ross,Opening Credits
54,Phoebe,"Oh, this is so exciting!"
55,Phoebe,You get your picture back up on the wall of fame!
56,Phoebe,Eek!
57,Joey,I know.
58,Joey,It was so cool when I was up there before.
59,Joey,Me and Jim Belushi would just be crackin' up about something Then I get fired off of Days Of Our Lives and he takes me down.
60,Joey,Now he's just laughing at me.
61,Joey,"Look at him, that smug Belushi bastard, I'll"
62,Phoebe,"Ohh, okay maybe they put your picture back up they can put you next to Matt Lauer."
63,Phoebe,"Look at him, smiling at me."
64,Phoebe,Yeah I know; we'd be great together!
65,Joey,Hey!
66,Joey,So I'm back.
67,Joey,The Dry
68,Joey,Joey Tribbiani!
69,Joey,From the wall!
70,Joey,"Okay, maybe this will jog your memory, huh?"
71,Joey,Huh?
72,Joey,"Okay eh-ah-anyway, I'm ready to go back up on the wall I'm the star of a new TV show."
73,Joey,The Dry
74,Joey,"Oh well, it's not on TV yet."
75,Joey,The Dry
76,Joey,"Okay, fine, I will bring you a tape, huh?"
77,Phoebe,"So umm, now do you have any of Matt Lauer's clothes here?"
78,Phoebe,Maybe?
79,Phoebe,Just ones that haven't been cleaned yet?
80,Monica,"Oh, I love museums!"
81,Rachel,Umm.
82,Monica,Soakin' up all the culture.
83,Rachel,Yeah.
84,Monica,Where do you want to start?
85,Rachel,"Ooh, the gift shop!"
86,Monica,Yeah!
