,Person,Said
0,Chandler,"So, you and Rachel tonight, huh?"
1,Joey,Yeah.
2,Joey,It's actually our first official date
3,Chandler,Wow!
4,Chandler,So tonight may be the night!
5,Chandler,You're nervous?
6,Joey,"Naa, no."
7,Joey,This is the part I'm actually good at.
8,Chandler,What must it be like not to be crippled by fear   and self-loathing.
9,Joey,It's OK!
10,Chandler,How can you be so confident?
11,Joey,"Well, I..."
12,Joey,I know exactly what I'm gonna do!
13,Chandler,Really?
14,Chandler,Like you have a routine?
15,Joey,"No, no no no no."
16,Joey,See.
17,Joey,Each woman is different.You have   to appreciate their uniqueness.
18,Chandler,Really?
19,Joey,"No, I do six things!"
20,Joey,"First, I look deep in her eyes."
21,Joey,"Then, I kiss her."
22,Joey,Next I take my hand and I softly graze her thigh.
23,Chandler,You mean like this?
24,Joey,NO!
25,Joey,"Not like that, no no."
26,Joey,"No, like this."
27,Chandler,"Oh, I see what you mean, that's quite nice."
28,Joey,More foosball?
29,Chandler,...and beer!!
30,Chandler,OPENING CREDITS
31,Monica,Hey!
32,Monica,Ross and
33,Chandler,Hey!
34,Monica,Hey sweetie!
35,Ross,WOW!
36,Chandler,Hey!
37,Chandler,Stop staring at my wife's legs!
38,Chandler,No no!
39,Chandler,Stop   staring at your sister's legs!
40,Ross,"I'm sorry, it's just... how did you get so tan?"
41,Chandler,She went on one of those spray-on tan places.
42,Ross,"Eh, you got a spray-on tan?"
43,Monica,Chandler gets pedicures!
44,Ross,"Why, why you do, like with the-the toe separators?"
45,Chandler,Why...why?
46,Ross,"Still, I can't believe that's sprayed on..."
47,Ross,"I mean,   it looks really good."
48,Ross,I wonder if I should get one!
49,Chandler,"Sure, then you should get a mini skirt so you can   really show it off."
50,Ross,"So, do you get colours or just French tips?"
51,Monica,There.
52,Monica,Here's their card.
53,Ross,Thanks.
54,Ross,"Hey, I know where this   place is!"
55,Ross,It used to be an X-rated video...  florist.
56,Phoebe,Hey!
57,Chandler,Hey Pheebs!
58,Monica,Hey Phoebe!
59,Phoebe,"Oh, you won't believe who moved back to town."
60,Monica,"I know, Amanda!"
61,Monica,Ah!
62,Monica,She called me   too!
63,Monica,She's the worst!
64,Chandler,Who's Amanda?
65,Monica,She's this girl who used to live   in the building before you did.
66,Monica,Then she moved to England and she picked up   this fake British accent.
67,Monica,On the machine this is her message.
68,Monica,"""Monica, darling!"
69,Monica,"It's Amanda calling!"""
70,Chandler,Are you trying to do a British accent?
71,Monica,Chandler gets   pedicures!
72,Chandler,"Just so I know, how many more of those can I expect?"
73,Phoebe,You know what Amanda said to me when she got me on   the phone?
74,Phoebe,"""Oh, so sorry to catch you   on your Mo-Bile!"""
75,Phoebe,"If-if you don't wanna get me on my mo-Bile, don't call   me on my mo-Bile!"""
76,Monica,"I know, and she's always bragging   about all the famous people she's met."
77,Phoebe,"Oh, I know!"
78,Phoebe,"""Oh...I slept with Billy Joel""."
79,Phoebe,"All right, who hasn't?"
80,Monica,"Oh, what are we gonna do!"
81,Monica,I don't   wanna see her!
82,Phoebe,"Ugh, Let's just cut her out!"
83,Monica,What?
84,Phoebe,Cut her out of our lives!
85,Phoebe,Just ignore her calls and   dodge her 'till she gets the point!
86,Monica,"Oh, I guess we could try that, but...   it seems so harsh!"
87,Monica,Have you ever done that?
88,Chandler,"No, had it done to me though."
89,Chandler,Feels good !
90,Ross,Well...
91,Ross,"I like how you look, what are you?"
92,Ross,"Two, I think a two."
93,Ross,"Spray, count, pat, then turn, spray, count and pat."
94,Ross,"Well, I have a PhD, so..."
95,Ross,"One Mississipi, two Mississipi, Three Mis..."
96,Ross,WAIT!
97,Ross,WAIT!
98,Ross,I'm not-I've   not finished counting!
99,Ross,You sprayed my front twice!
100,Ross,"No, I barely even   got to three Mississippi."
101,Ross,Mississippilesly?
102,Ross,"Well, how   bad is it?"
103,Ross,"So, how dark is it   gonna get?"
104,Ross,I'm a four?
105,Ross,Really!
106,Ross,Ok!
107,Ross,"Wait, wait a minute, there's no light   on the back wall!"
108,Ross,How do I know when it's gonna start?
109,Ross,Hello?
110,Ross,"Ah, oh, ah!"
111,Ross,Ah!
112,Ross,The same thing   happened again!
113,Ross,I'm an eight!
114,Rachel,Thanks for dinner.
115,Joey,I thought you paid.
116,Joey,"Ha, guess we won’t be going back there!"
117,Rachel,So.
118,Joey,Yeah.
119,Joey,"Hey what do you say, we move this onto the likes of   the couch?"
120,Rachel,"I say ‘cheesy line’, but ok."
121,Joey,What’s the matter?
122,Rachel,"I am sorry, I don’t know, I am sorry, I don’t   know why I did that!"
123,Rachel,Joey and
124,Rachel,Okay
125,Rachel,"Ok, so sorry."
126,Rachel,I am sorry!
127,Rachel,Again...
128,Rachel,"I don't know, I don’t   know what happened, I must be nervous!"
129,Joey,"I don’t get it, Chandler loved it!"
130,Rachel,"Ok, ok, ok."
131,Rachel,"I promise, I promise, I promise, I won’t   do it again."
132,Rachel,I really do.
133,Rachel,I promise.
134,Rachel,This is gonna be great.
135,Joey,Ok.
136,Joey,"Uh, was that good for you?"
137,Monica,"No, no, don’t get it."
138,Monica,Let the machine pick up.
