,Person,Said
0,Joey,Hey.
1,Chandler,Hey.
2,Chandler,Hold on a second.
3,Chandler,Huh?
4,Joey,"Nice, nice."
5,Joey,Hey I got somethin' for you.
6,Joey,[hands Chandler an envelope.
7,Chandler,What's this?
8,Joey,Eight hundred and twelve bucks.
9,Chandler,"Well, I don't know what Big Leon told ya but it's an even thousand if you want me for the whole night."
10,Chandler,What is this for?
11,Joey,"Well, I'm makin money now and this is payin' you back for head shots, electric bills, and so many slices of pizza I can't even count."
12,Joey,I love ya man.
13,Chandler,"Well, thanks man."
14,Chandler,Now I can get my pony.
15,Joey,"Hey, this is a little extra somethin' for uh, ya know, always bein' there for me."
16,Chandler,"Wow, I don't know what to say."
17,Chandler,"Wow, I, I don't know what to say."
18,Joey,"Heh, what d'ya say?"
19,Chandler,I don't know.
20,Chandler,It's a bracelet.
21,Joey,Isn't it?
22,Joey,"And it's engraved too, check it out."
23,Chandler,To my best bud.
24,Chandler,Thanks best bud.
25,Joey,Put it on.
26,Chandler,"Oh, now?"
27,Chandler,"No, no, I think something this nice should be saved for a special occasion."
28,Joey,"Oh, no no, that's the beauty part, it goes with everything."
29,Joey,"You put this on, you're good to go."
30,Joey,"Ohhh man, you are so wearin' that bracelet."
31,Chandler,I so am.
32,Joey,You have any idea what this'll do for your sex life?
33,Chandler,"Well, it'll probably slow it down at first but, once I get used to the extra weight, I'll be back on track."
34,Chandler,OPENING TITLES
35,Monica,Great.
36,Monica,"Oh, that's there on the bottom, see the manager, Chandler Bing."
37,Monica,A salad?
38,Monica,"Really I, I could do something a little more complicated if you like."
39,Monica,You got it.
40,Monica,"Alright, well I'm tearing the lettuce."
41,Monica,"Oh-oh, no no don't worry, I'm gonna wash it."
42,Monica,That's your call.
43,Monica,"Well, I thought that I would cut up the tomatos."
44,Monica,They'r alright.
45,Monica,"No really, they're OK."
46,Monica,"Actually, I was gonna do them jullienne."
47,Monica,I'm outa here.
48,Ross,Y-ello.
49,Ross,"No, Rachel's not here right now, can I take a message?"
50,Ross,"Alright, and how do we spell Casey, is it like at the bat or and the Sunshine Band?"
51,Ross,"OK, bye-bye."
52,Ross,"Hey, who's this uh, this Casey?"
53,Phoebe,"Oh, some guy she met at the movies."
54,Ross,Oh really?
55,Ross,"What uh, what does he want with her?"
56,Chandler,"Well, I'm guessing he wants to do a little dance."
57,Chandler,"ya know, make a little love."
58,Chandler,well pretty much get down tonight.
59,Ross,"I don't know, I don't get, I don't get it, I mean, wh, wh, two months ago Rachel and I were like, this close."
60,Ross,"Right now, what, I'm takin messages from guys she, she meets at the movies?"
61,Ross,"I mean this, this Casey should be takin' down my messages, ya know, or, or, Rachel and I should be together and, and we should get some kind of me, message service."
62,Phoebe,"Hang in there, it's gonna happen."
63,Ross,"Wha, OK, now how do you know that?"
64,Phoebe,Because she's your lobster.
65,Chandler,"Oh, she's goin' somewhere."
66,Phoebe,C'mon you guys.
67,Phoebe,It's a known fact that lobsters fall in love and mate for life.
68,Phoebe,"You know what, you can actually see old lobster couples walkin' around their tank, ya know, holding claws like."
69,Chandler,"Hey, you feelin' better?"
70,Monica,"Yeah, I think that fifth shower actually got the interview off me."
71,Phoebe,"So, do you have any other possibilities?"
72,Monica,"Oh yeah, well there's the possibility that I won't make rent."
73,Ross,"Monica, if you want, I can lend you some money."
74,Monica,"No no no, if I couldn't pay you back right away then I'd feel guilty and tense every time I saw you."
75,Ross,"Oh OK. Well then why don't you, uhh, why don't you borrow it from mom and dad?"
76,Ross,You feel guilty and tense around them already.
77,Ross,You might as well make some money off of them.
78,Chandler,"Ya know, the man's got a point."
79,Phoebe,What is that sparkly thing?
80,Chandler,"That thing, it's a uhh."
81,Chandler,"yeah it's, it's a little flashy."
82,Ross,"No no, no no, it's not flashy, not for a Goodfella."
83,Monica,"Man, man that is sharp."
84,Monica,It must have cost you quite a few debloons.
85,Monica,Hi.
86,Monica,MR.
87,Monica,"So, what's this."
88,Monica,MR.
89,Monica,"Wow, that is a surprise."
90,Monica,"Just one little question, uh, why not Ross's room?"
91,Monica,MR.
92,Monica,"Oh, God forbid."
93,Monica,MRS.
94,Rachel,Hi.
95,Rachel,MRS.
96,Rachel,"Oh, well, you know, they're just separated so, you know, never know, we'll see."
97,Rachel,MR.
98,Rachel,"What, what incident?"
99,Rachel,MR.
100,Phoebe,Do you want a refill?
101,Chandler,"No, I'm alright, thanks."
102,Phoebe,"OK. Ooh, OK, you gotta give me a second, I wanna get this just right."
103,Phoebe,"Dude, 11 o'clock, totally hot babe checkin' you out."
104,Phoebe,"That was really good, I think I'm ready for my penis now."
105,Chandler,"I know what you're thinking, Dave Thomas, founder of Wendy's."
106,Chandler,Chandler.
107,Chandler,What?
108,Chandler,Oh this is excellent.
109,Chandler,"You know he coulda gotten me a VCR, he coulda gotten me a set of golf clubs, but no, he has to get me the woman repeller, the eyesore from the Liberace house of crap."
110,Phoebe,It's not that bad.
111,Chandler,"Oh, yeah, easy for you to say, you don't have to walk around sporting some reject from the Mr. T collection."
112,Phoebe,"Chandler, Chandler."
113,Chandler,"I pity the fool who puts on my jewelry, I do, I do."
114,Chandler,I pity the fool that.
115,Chandler,Hi.
116,Chandler,"Hey man, we were just doin' some uhh, impressions over here."
117,Chandler,Do your Marcel Marceau.
118,Chandler,That's actually good.
119,Ross,"Would you look at that guy, I mean how long has he been talking to her."
120,Ross,"It's like, back off buddy she's a waitress not a geisha."
121,Phoebe,I think she's OK.
122,Ross,"Look at that, look at that, see how she's pushing him away and he won't budge."
123,Ross,"Alright, I'm gonna do something."
124,Ross,"Excuse me, are you Rachel?"
125,Rachel,What?
126,Ross,I'm Ross Geller.
127,Ross,"Wha, I'm, God in your add you said you were pretty but wow."
128,Rachel,"What are you, what are you doin'?"
129,Ross,"Oh, oh my God, is this the wrong day?"
130,Ross,"I don't believe it, uh, well, hey, I guess if it works out we'll, we'll have something to tell the grandkids."
131,Ross,"OK, see ya later, nice meeting you."
132,Ross,You're welcome.
133,Rachel,What?
134,Ross,I was saving you.
