,Person,Said
0,Rachel,"Okay, Chandler!"
1,Chandler,Okay.
2,Rachel,"And your horoscope says, ""On the fifth a special someone is going to give you a gift."""
3,Chandler,"Oh, well thank you in advance."
4,Rachel,"Op, but the twelfth brings a lover's spat."
5,Monica,You are going to make a joke about my special present!
6,Monica,Why would you do that?
7,Rachel,"Oh, wait and on the nineteenth a secret crush announces itself."
8,Joey,Hey guys!
9,Chandler,Hey!
10,Rachel,Oh my God!
11,Rachel,It's Joey Tribbiani of Mac and C.H.E.E.S.E.!!!!!!
12,Chandler,Oh that's right.
13,Chandler,It's your first day!
14,Chandler,So are you psyched to fight fake crime with your robot sidekick?
15,Joey,Am I psyched?
16,Joey,The lead in my own TV series?
17,Joey,I've dreamed about this for years!
18,Joey,Why have I not been preparing?
19,Phoebe,No!
20,Phoebe,"Joey, you're going to be great!"
21,Joey,"But I got to act with a robot Pheebs, and-and I don't know anything about technology!"
22,Joey,I can't even use Chandler's computer except to find porn!
23,Joey,And-and that's only cause it's right there when you turn it on!
24,Monica,I think our lover's spat will start a little early this month.
25,Phoebe,I'll be waiting.
26,Phoebe,Opening Credits
27,Chandler,Are you judging them by their covers?
28,Chandler,Because you're really not supposed to do that.
29,Phoebe,"No, I'm just deciding which one to useI'm gonna start writing another book!"
30,Rachel,Be-because the last one was such a big seller?
31,Phoebe,"Well, if you must know I have written 14 books."
32,Phoebe,"And as I am the only one who has read them, I can tell you that they all have been very well received."
33,Ross,Hey!
34,Chandler,Hey!
35,Rachel,Hey!
36,Ross,What are you guys doing later?
37,Phoebe,"Oh, Rachel and I have appointments to get our hair cut."
38,Rachel,We do?
39,Phoebe,I want to see what he wants first.
40,Rachel,Okay.
41,Ross,I just found out that Elizabeth's dad wants to meet me.
42,Chandler,"Wait a minute, hold the phone!"
43,Chandler,You're not Elizabeth's dad?
44,Ross,"Come on guys, I-I really want this guy to like me."
45,Ross,It-it would really help me out if you guys were here to make me look good.
46,Ross,Thanks!
47,Monica,We know how tough those parent/teacher conferences can be.
48,Joey,Wow!
49,Joey,Huh?
50,Joey,"Mac Macaveli, Private Investigator!"
51,Joey,The
52,Joey,Okay.
53,Joey,"Hey uh, when do I get to meet the robot?"
54,Joey,The
55,Joey,Okay.
56,Joey,The
57,Joey,Oh wow!
58,Joey,He's so lifelike!
59,Joey,Unbelievable!
60,Joey,(He starts tugging on the guy's ears.
61,Joey,The
62,Joey,"How do you do there, Wayne?"
63,Joey,The
64,Joey,Okay.
65,Joey,"Sorry about that Uh, so where's C.H.E.E.S.E."
66,Joey,"This is like the temporary robot, right?"
67,Joey,"Well, I-I just, I just it was going to be like a really cool robot, y'know?"
68,Joey,"Like the terminator or uh, when I first saw you."
69,Joey,"I'm sorry, it justI don't know it doesn't really look like it can do anything."
70,Ross,It-it's great to meet you Paul.
71,Ross,"Of course, of course, Mr. Stevens."
72,Ross,Eh-whExcuse me?
73,Ross,That's funny.
74,Ross,Umm.
75,Ross,It's not funny.
76,Ross,Okay.
77,Ross,"I can, I can see that."
78,Ross,"Umm, but I think if you give me umm, one chance I can, I can change your mind."
79,Ross,What?
80,Ross,This isyou
81,Ross,"Okay, umm I want you to know that I have never done anything like this before."
82,Ross,"I mean, I mean I've been in um, relationships in general, uh but I have never done it with a studentI mean I notnot it!"
83,Ross,"I mean, I mean I don'tWe haven't done it."
84,Ross,"Uh, I mean, I mean, we've-we've-we've done stuff."
85,Ross,"Okay, okay, a joke, a jokelighten the mood."
86,Ross,"Umm, two guys go into a bar."
87,Ross,One of them is Irish.
88,Ross,And the Irish guy wins the joke!
89,Monica,Ross!
90,Chandler,Ross!
91,Monica,How crazy that we'd run into you!
92,Ross,"Oh God, thank you!"
93,Ross,"Umm, uh, Mr. Stevens I'd like you to meet my friends uh, this is Phoebe, Monica, and Chandler."
94,Phoebe,"You're Elizabeth's father, huh?"
95,Phoebe,I can see now where she gets her rugged handsomeness.
96,Monica,Is-is-is there a-a Mrs. Stevens?
97,Chandler,There's a Mr. Bing!
98,Monica,Ohh!
99,Ross,"Okay umm, why don't we all take a seat, y'know?"
100,Ross,"And uh, and I'll get us all some uh some coffeesYeah, why don't you."
101,Ross,"Uh and you guys can talk about whatever, whatever you want."
102,Ross,Y'know?
103,Ross,Whatever pops into your head.
104,Monica,"Y'know, it is so strange seeing Ross here this time of day, cause usually he's got the children's hospital."
105,Phoebe,Yeah.
106,Phoebe,Not looking for dates.
107,Monica,And he's a great brother!
108,Monica,Ohh!
109,Phoebe,Ohh!
110,Chandler,"But uh Ross, Ross is a great guy!"
111,Chandler,I was roommates with him in college.
112,Chandler,"Uh, funny story  You're roommate in college died didn't he?"
113,Ross,"Okay here we are Paul, Elizabeth."
114,Ross,So I hope you guys were finding something to talk about.
115,Chandler,"Yes, we were just"
116,Rachel,"Hi, I'm sorry I'm late but I am ready, ready to talk you up!"
117,Rachel,When does Liz's father get here?
118,Rachel,Oh!
119,Rachel,Ross is sooo great!
120,Chandler,"Hey honey, you got the kind with the little girl, you said we were gonna to get the kind with the baby."
121,Monica,"No, you said the baby creeps you out."
122,Chandler,"No, the little girl creeps me out."
123,Monica,You said the baby.
124,Chandler,Why would the baby creep me out?
125,Monica,Why would the little girl creep you out?
126,Phoebe,"You guys, I'm sorry, could you please talk a little slower?"
127,Chandler,This is going in your book?
128,Phoebe,"Yeah, it's about relationships."
129,Phoebe,Y'know?
130,Phoebe,"The traps, the pitfalls, what not to do, keep going."
131,Phoebe,This stuff is great!
132,Monica,What?!
133,Monica,Excuse me!
134,Phoebe,And how none of it matters when the people really love each other.
135,Phoebe,And how people will believe anything you tell them as long as it's a compliment.
136,Rachel,Oh hi!
137,Rachel,Oh!
138,Rachel,Well let's look for them.
139,Rachel,Oh-oh-hey!
140,Rachel,Are these them?
141,Rachel,All right!
142,Rachel,Oh good.
143,Rachel,"Oh, wait!"
144,Rachel,"Sorry, Mr. Paul?"
145,Rachel,Mr. Paul?
146,Rachel,Paul.
147,Rachel,"Umm, I just wanted you to know that Ross really is a great guy."
148,Rachel,You just don't look old enough to have a twenty-year-old daughter.
149,Rachel,Oh.
150,Rachel,We?
