,Person,Said
0,Rachel,Phoebe?
1,Phoebe,Yeah?
2,Rachel,"Look at that guy by the window, wow!"
3,Phoebe,He's awfully short and I think he's talking to himself.
4,Phoebe,"And to  be completely honest, he's not that good in bed."
5,Rachel,"Oh, what is wrong with me lately?"
6,Rachel,I mean it's like every guy I  seeI mean look here.
7,Rachel,"Look at that guy for example, I mean  normally that's not someone I would-would be attracted to, but right now, with the  way I'm feeling, all I want to do is rip off his sweatpants and fanny pack."
8,Phoebe,Wait a second!
9,Phoebe,"This is about the fourth month of your pregnancy, right?"
10,Rachel,Yeah.
11,Phoebe,"This is completely normal, around the fourth month your hormones start  going crazy."
12,Rachel,Really?!
13,Rachel,So this has happened to you?
14,Phoebe,Oh absolutely yeah!
15,Phoebe,"Oh and keep in mind, now, I was carrying triplets so  in, y'know, medical terms I was-I was thrice as randy."
16,Rachel,Wow!
17,Rachel,This explains so much!
18,Rachel,"Last weekend, I went from store to store  sitting on Santa's lap."
19,Phoebe,Yeah.
20,Phoebe,"Yeah, I remember trying to steal a cardboard cutout of Evander  Holyfield from a Foot Locker."
21,Rachel,Ah.
22,Phoebe,Yeah.
23,Rachel,"Well, y'know what?"
24,Rachel,"I go see my doctor tomorrow, I'll ask her  about this."
25,Rachel,Maybe she can give me a pill or something.
26,Phoebe,Yeah.
27,Phoebe,"Yeah, that's what you need a goodpill."
28,Phoebe,Opening Credits
29,Ross,Hi!
30,Ross,Oh great!
31,Ross,"Hey-hey Joey, do you want to check out pictures of me and Mona  ice skating?"
32,Joey,"Oh uh, ordinarily I would love too, but I am just swamped right now."
33,Ross,Hey where-where are the pictures that creepy pretzel vendor took of us  together?
34,Joey,I'm missin' picture time?
35,Phoebe,Y'know she has a face Ross!
36,Ross,Wow!
37,Ross,That is a good one!
38,Ross,"Wow, it looks like a, like a holiday card  y'know, with the tree in the middle and the skaters and the snow."
39,Ross,Together?
40,Ross,Like-like to people?
41,Ross,Okay.
42,Ross,"Uh sure, sure."
43,Phoebe,Bye.
44,Joey,Congratulations!
45,Joey,You just got married!
46,Ross,I know.
47,Ross,Can you believe that?
48,Phoebe,"Wait, I'm-I'm sorry."
49,Phoebe,What's the big deal about a holiday  card?
50,Ross,"Married couples send out cards, families send out cards, people who have  been dating for a couple of months do not send out cards!"
51,Ross,What-what is she crazy?
52,Joey,"Hey-hey-hey, hey that's your wife you're talking about!"
53,Chandler,"Honey, you remember my boss Doug right?"
54,Monica,"Yes, hi."
55,Chandler,"I didn't know you and Carol were getting divorced, I'm  sorry."
56,Monica,No leg-chewing for us sir.
57,Monica,I can't think of anything we're doing.
58,Monica,Why  can't I think of anything we're doing?
59,Monica,"Okay, I'll see you tomorrow!"
60,Monica,"Just so you know,  we're not seeing him tomorrow."
61,Monica,I-I cannot spend another  evening with that man.
62,Monica,Do you remember how he behaved at our wedding?
63,Chandler,No.
64,Monica,That's because he wasn't invited because of the way he behaved  at our engagement party.
65,Chandler,Oh yeah.
66,Chandler,"Boy, urine cuts right through an ice sculpture  doesn't it?"
67,Ross,Hey!
68,Ross,Huh.
69,Ross,"Wow, this is great."
70,Ross,"Well, we-we haven't said that to each other yet, but I guess its okay  to say it to other people."
71,Ross,A hundred?!
72,Ross,"Well, I-I guess I'll take aMona, uhI-I'm  not sure about the whole uh, card thing."
73,Ross,"Sending out a holiday card, together, I mean I just don't know if  we're really quite there yet."
74,Ross,Yeah.
75,Ross,Huh.
76,Ross,Hmm
77,Ross,Let's do the card!
78,Ross,The card!
79,Ross,I think we're there!
80,Ross,Really?!
81,Ross,"I mean, even with the card?"
82,Rachel,Hi!
83,Rachel,"Oh, okay."
84,Rachel,"Hey, can I ask you a question?"
85,Rachel,"Was it me, or-or was the guy  who took my blood sample really cute?"
86,Rachel,"Y'know who I'm talking about, bald  haircut, hairy fingers  Dr."
87,Rachel,"Yes, you are."
88,Rachel,Dr.
89,Rachel,"Oh, really, really good."
90,Rachel,"But enough about me, come on!"
91,Rachel,Where-where are  you from?
92,Rachel,What do you do?
93,Rachel,Dr.
94,Rachel,Right!
95,Rachel,Right!
96,Rachel,"I-I actually meant in your spare time, do you cook?"
97,Rachel,Do you  ski?
98,Rachel,Or do you just hang out with your wife or girlfriend?
99,Rachel,Dr.
100,Rachel,"Oh, I love to ski!"
101,Rachel,How amazing is this?!
102,Rachel,Dr.
103,Rachel,No.
104,Rachel,I'm very comfortable.
105,Rachel,Dr.
106,Rachel,No!
107,Rachel,"Shoot, Dr. Schiff what kind of question is that?!"
108,Rachel,Dr.
109,Rachel,Well would you like me to lie down on the table?
110,Rachel,Dr.
111,Rachel,Do you feel it too?
