,Person,Said
0,Phoebe,"Hey, it's your Thanksgiving too, y'know, instead of watching football, you could help."
1,Phoebe,The
2,Monica,"Okay, Rachel, you wanna put the marshmellows in concentric circles."
3,Rachel,"No Mon, you want to put them in concentric circles."
4,Rachel,I want to do this.
5,Monica,Every year.
6,Monica,Opening Credits
7,Phoebe,"Y'know, for once, I am going to sit down and try to watch one of these things."
8,Ross,Halftime.
9,Joey,"Hey, who wants to ah, throw the ball around a little, maybe get a little three on three going?"
10,Rachel,Oh!
11,Rachel,That would be sooo much fun!
12,Phoebe,"Oh, can I play too?"
13,Phoebe,"I've never played football, like ever."
14,Joey,"Great, you can cover Chandler."
15,Chandler,"No, no, no, I don't, I don't really wanna play."
16,Joey,Come on man!
17,Joey,You never want to do anything since you and Janice broke up.
18,Chandler,That's not true!
19,Chandler,I wanted to wear my bathrobe and eat peanut clusters all day.
20,Chandler,I wanted to start drinking in the morning.
21,Chandler,Don't say that I don't have goals!
22,Joey,"Chandler, you have to start getting over her."
23,Joey,"All right, if you play, you get some fresh air, maybe it'll take your mind off Janice, and if you don't play, everyone will be mad at you cause the teams won't be even."
24,Joey,Come on.
25,Chandler,"Yeah, all right, I'll play."
26,Phoebe,Yay!
27,Rachel,Let's do it!
28,Rachel,Ross?
29,Ross,What?
30,Rachel,Do you wanna play football?
31,Ross,"Um, Monica and I aren't supposed to play football."
32,Joey,Says who?
33,Joey,Your mom?
34,Joey,Monica and
35,Ross,Yeah.
36,Monica,"Well, every, every Thanksgiving um, we used to have a touch football game called the Geller Bowl.'"
37,Chandler,"No, no, no, you say that proudly."
38,Monica,"Anyway, Ross and I were always captains, and um, it got kind've competitive and one year, Geller Bowl VI, I accidentally broke Ross's nose."
39,Ross,It was soo not an accident.
40,Ross,"She saw I was about to tag her, so she threw her big fat grandma arm elbow right into my face."
41,Ross,And just keep running.
42,Monica,"To score the winning touchdown, by the way."
43,Ross,"Whoa, whoa, whoa, ho, ho, ho, you did not win the game, the touchdown didn't count, because of the spectacularly illegal, oh and by the way savage nose breaking."
44,Monica,I won the game.
45,Ross,Oh yeah!
46,Ross,Then how come you didn't get the Geller Cup?
47,Rachel,"Um, there was a Geller Cup?"
48,Ross,"Yes, it was the trophy you got if you won the game."
49,Ross,"But our Dad said, nobody won that game,  and he was sick of our fighting, so he took the trophy and....  threw it in the lake."
50,Chandler,And was the curse lifted?
51,Ross,Anyway.
52,Ross,That's when our Mom said we were not to play football ever again.
53,Monica,"Y'know what, I think we should play a game."
54,Monica,"I mean come on, it's been twelve years."
55,Ross,Can I see you for a second?
56,Monica,Once!
57,Ross,"All right, we're gonna play."
58,Chandler,"But wait a minute though, how are we gonna get there, though, because my Mom won't let me cross the street."
59,Monica,Okay.
60,Monica,Let's bring it in.
61,Rachel,"Wait no, honey, honey throw it to me, throw it to me."
62,Ross,Here you go.
63,Rachel,That almost hit me in the face.
64,Joey,"All right, we have to pick captains."
65,Chandler,And then Tineals.
66,Phoebe,"Okay, so how do we decide that?"
67,Monica,"Well, why don't we just bunny up."
68,Monica,"Rachel, Chandler, and"
69,Joey,What?
70,Joey,Monica and
71,Ross,Bunny!
72,Monica,"Okay, looks like Ross and I are captains."
73,Monica,"Okay, so um, I bunnied first so that means I get to pick first."
74,Monica,Joey.
75,Joey,Thank you.
76,Rachel,"Monica, I'm your best friend."
77,Ross,"Sweetie, don't worry you'll get picked."
78,Ross,Chandler.
79,Rachel,Ross!
80,Monica,Phoebe.
81,Ross,"Sweetie, now I pick you."
82,Rachel,You don't pick me!
83,Rachel,You're stuck with me!
84,Ross,Okay.
85,Ross,All right.
86,Ross,"So let's see, let's play from the trash can, to the lightpost."
87,Ross,Right.
88,Ross,"Two hand touch, we'll kick off."
89,Monica,"All right people listen, I've got exactly twenty-eight minutes before I have to baste again."
90,Chandler,Wow!
91,Chandler,Just like in the pros.
92,Monica,Huddle up.
93,Joey,"All right, huddle up, right over here."
94,Phoebe,Wait for me!
95,Phoebe,Wait for me!
96,Phoebe,Wait for me!
97,Phoebe,"Oh cool, this is my first huddle."
98,Monica,Okay.
99,Phoebe,"Okay, so what do you guys really think of Chandler?"
100,Monica,"Okay, Phoebe you know what you're doing right?"
101,Phoebe,Yeah.
102,Monica,"Okay, Joey's gonna catch it, and you and I are gonna block."
103,Phoebe,What's block?
104,Monica,"Phoebe, I thought you said you know what you're doing?"
105,Phoebe,I thought you meant in life.
106,Monica,Break.
107,Chandler,The ball is Janice.
108,Chandler,The ball is Janice.
109,Ross,Oww!!
110,Ross,Son of a...!!
111,Ross,Ow!
112,Ross,Come on!
113,Chandler,Sorry.
114,Chandler,I'm sorry.
115,Chandler,"Y'know what, we're just gonna throw it."
116,Joey,I got it.
117,Phoebe,Go!
118,Phoebe,Go!
119,Phoebe,Go!
120,Monica,Score!!
121,Monica,7 to nothing!
122,Rachel,Are you okay?
123,Ross,"Come on, let's go!"
124,Monica,Losers walk!
125,Ross,"Yeah, losers talk!"
126,Chandler,"No, no, no, actually losers rhyme."
127,Chandler,Twenty-three!!
128,Chandler,Seventy-four!!
129,Chandler,You wanna go shotgun?
130,Ross,Yeah!
131,Chandler,Hike!
132,Chandler,Monica and
133,Joey,One-Mississippi.
134,Joey,Two-Mississippi.
135,Joey,Three-Mississippi.
136,Rachel,Over here!
137,Rachel,I almost caught that one!
138,Chandler,Great!
139,Chandler,"Now, the score is 7 to almost 7."
140,Ross,"Okay,  this play, I want you to do a down and out to the right."
141,Ross,Okay.
142,Ross,Break!
143,Rachel,"Wait, what am I gonna do?"
144,Ross,"You, you go long."
145,Rachel,"Wait, how long?"
146,Ross,Until we start to look very small.
147,Rachel,Okay.
148,Ross,Break!
149,Joey,Set....hike!
150,Ross,"One-Mississippi, two-Mississippi, switch!"
151,Ross,Switch!
152,Ross,Switch!
153,Chandler,"No, no, no, no, no!"
154,Joey,Haaaaa!
155,Joey,"Hey-hey, thanks for stopping our ball."
156,Joey,Yeah!
157,Joey,"Wow, your like from a whole other country."
158,Joey,"Hi-hi, I'm Joey."
159,Joey,"I'm sorry Dutch, I didn't get that last little bit."
160,Chandler,"Hey Joey, do you wanna play football or you wanna..  Hi, I'm Chandler."
161,Joey,"Her name is Dutch, and also Marklan."
162,Joey,Mar-klan.
163,Chandler,Mar-haaaan.
164,Monica,Come on guys!
165,Monica,Let's go!
166,Monica,"Come on, it's second down."
167,Ross,"Uh, hello, it's third down."
168,Monica,"No it's not, it's second."
169,Ross,Wow!
170,Monica,"Wow, what?"
171,Ross,It just amazes me that your still pulling stuff like this.
172,Monica,Pulling what?
173,Monica,It's second down.
174,Ross,"Okay, it's second down."
175,Ross,Take all the second downs you need.
176,Monica,I heard that!
177,Ross,"Well, I said it loud."
178,Joey,Yeah!
179,Joey,Why don't you stick around.
180,Joey,You can sit right there.
181,Chandler,"Well, that went well."
182,Joey,I think so.
183,Chandler,"Y'know, I was thinking about ah, asking her for her number."
184,Joey,"Thanks man, but I think it makes a stronger statement if I ask for it myself, y'know."
185,Chandler,"Whoa-ho, whoa!"
186,Chandler,"No, I was thinking about y'know for me, as a part of that whole getting over Janice thing you were talking about."
187,Joey,"Oh, yeah, that."
188,Joey,"All right, means that much to ya, I'll let you have her."
189,Chandler,Thanks.
190,Chandler,"What, let me have her?!"
191,Chandler,What do mean?
192,Chandler,Like if you didn't I wouldn't have a shot?
193,Joey,"Well I don't like to say it out loud, but, yeah!"
194,Joey,"Don't feel bad man, we all have our strengths."
195,Joey,You're better with numbers and stuff.
196,Chandler,Math!!
197,Chandler,You're giving me math!
198,Chandler,"All right, look y'know what, forget about it, you go for the girl, we'll see who gets her."
199,Ross,"Chandler, I want you to run a post pattern to the left, okay."
200,Ross,And sweetie..
201,Rachel,"Yeah, I know, go long."
202,Rachel,"Y'know, it's like all I'm doing is running back and forth from the huddle."
203,Ross,"Well ah, you wanna just stay out there?"
204,Rachel,Can I see that for second.
205,Ross,Yeah.
206,Ross,Okay.
207,Ross,Hut!
208,Ross,Hike!
209,Joey,Fumble!
210,Joey,What the hell's the matter with you?!
211,Joey,This is my favourite jersey.
212,Chandler,Well now you have two.
213,Chandler,"Hey, I am good at math."
214,Joey,"All right, that's it."
215,Joey,Y'know I was still gonna let you have her.
216,Joey,"But now, forget about it."
217,Joey,Prepare to feel very bad about yourself.
218,Chandler,Hey!
219,Chandler,"Well, I've been preparing for that my entire life!"
220,Chandler,Or something about you that's mean!
221,Monica,"All right, come on guys, let's go!"
222,Monica,"Tie score, and we're runnin' out of time."
223,Monica,Forty-two!!
224,Monica,Thirty-eight!!
225,Monica,Hike!
226,Phoebe,Oh I got it!!
227,Phoebe,Oh!
228,Phoebe,Ew!
229,Phoebe,Broken boob!
230,Phoebe,Ow!
231,Joey,"Pheebs, run!"
232,Monica,"Run, Phoebe, run!"
233,Phoebe,Touchdown!!
234,Phoebe,Touchdown!
235,Ross,"Uh, hello, the buzzer buzzed."
236,Ross,It doesn't count.
237,Monica,After the snap!
238,Ross,Before the snap!
239,Joey,After!
240,Chandler,Before!
241,Rachel,"Now, does it really matter?"
242,Phoebe,"Well, okay, I made a touchdown."
243,Phoebe,It was my first touchdown.
244,Phoebe,So?
245,Ross,"Oh Pheebs, that's great."
246,Ross,It doesn't count.
247,Monica,Does so count!
248,Ross,"Cheater, cheater, compulsive eater."
249,Phoebe,Oh my God!
250,Monica,"Y'know what, that's fine, maybe you haven't grown up, but I have."
251,Ross,"Oh-ho, okay."
252,Monica,Dead leg!
253,Ross,Ow!
254,Ross,Ow!
255,Ross,"Okay, okay, fine, fine!"
256,Ross,"All right, you wanna win by cheating, go ahead, all right."
257,Ross,"Phoebe the touchdown does count, you win."
258,Phoebe,Woo-yay!
259,Monica,No!
260,Monica,"Listen, I'm not gonna go through this with you again, okay."
261,Monica,"Just once I wanna beat when you can't blame it on the broken nose, the buzzer, or the fact that you thought you were getting mono."
262,Monica,"Let's just call this, tie score and it's halftime."
263,Ross,"Okay, first of all, I don't play with cheaters, and second of all, you know I had swollen glands!"
264,Monica,Y'know what?
265,Monica,I'll think you'll play.
266,Ross,Oh really!
267,Ross,Why is that?
268,Monica,Because the winner gets this!
269,Ross,The Geller Cup.
270,Chandler,Is everybody else seeing a troll doll nailed to a two by four?
271,Chandler,"Okay, good."
272,Chandler,Commercial Break
273,Ross,"Okay, where in the hell did you get that?"
274,Monica,"When Mom and Dad drove you to the hospital to get your nose fixed, I swam into the lake and fished it out."
275,Ross,That cup is mine!
276,Monica,No it's not!
277,Monica,"You want it, you're gonna have to win it!"
278,Rachel,"All right, so are we not having dinner at all?"
279,Monica,"Come on Phoebe, let's go!"
280,Monica,"Come on, it's time to get serious, huddle up."
281,Monica,"Joey, keep your head in the game."
282,Joey,"It's hard, y'know, his huddle is closer to Dutch girl."
283,Monica,"All right look, if I take Chandler out of the running will you be able to focus?"
284,Joey,What are you gonna do?
285,Monica,"All right, you just make sure that Chandler catches the ball, I'll take care of the rest."
286,Joey,Okay.
287,Monica,Break!
288,Joey,Here you go!
289,Ross,Chandler!
290,Ross,Chandler!
291,Chandler,Hi.
292,Monica,Whoa!
293,Monica,Whoa!!
294,Monica,Tackled by a girl!
295,Monica,"Bet ya don't see that everyday, do ya?"
296,Ross,Whoa!
297,Ross,Whoa!
298,Ross,Whoa!
299,Ross,What's with the tackling?
300,Monica,What?!
301,Monica,I just touched him and he went over.
302,Ross,"Okay, you wanna play rough, we can play rough."
303,Ross,[Sequence
304,Phoebe,I love this game!
305,Ross,"Hey, where'd you get that?"
306,Rachel,I went really long.
307,Monica,Forty-two to twenty-one!
308,Monica,"Like the turkey, Ross is done!"
309,Ross,"It's no surprise that your winning, cause you got to pick first, so you got the better team."
310,Monica,You're so pathetic!
311,Monica,"Why can't you just accept it, we're winning because I'm better than you."
312,Monica,"Oh, what a great argument, exhaling!"
313,Monica,"All right, y'know what, I'll prove it to you, okay."
314,Monica,"I'll trade you Joey for Rachel, and I'll still win the game."
315,Ross,What?!
316,Ross,The guys against the girls?
317,Ross,"See, that's ridiculous Monica, because I'm only down by three touchdowns."
318,Monica,"Oh, then bring it on!"
319,Monica,"Oh, unless of course your afraid you might lose to a bunch of girls."
320,Ross,"Fine, fine, Rachel your with Monica, Joey you're with me."
321,Rachel,I can not believe your trading me!
322,Monica,"Come on Rach, come on."
323,Monica,Let's see what's it like to be on a winning team for a change.
324,Rachel,Are you gonna let me play?
325,Monica,All right then.
326,Chandler,"No-no-no-no, the game's not over, we're just switching teams."
327,Joey,"Yeah, Chandler finds me so intimdating that it's better if we're on the same team."
328,Ross,Right.
329,Ross,"Okay, let's play."
330,Ross,Let's go.
331,Chandler,"No ah, hold on a second Joe, where do Dutch people come from?"
332,Joey,"Ah well, the ah, Pennsylvania Dutch, come from Pennsylvania."
333,Chandler,"And the other ah, Dutch people, they come on from somewhere near the Netherlands, right?"
334,Joey,Nice try.
335,Joey,See the Netherlands is this make believe place where Peter Pan and Tinker Bell come from.
336,Ross,"Enough with geography for the insane, okay?"
337,Ross,"Let's play some ball, guys."
338,Joey,"Whoa, whoa, no, no, I-I'm not playing with this guy, now."
339,Chandler,Fine with me.
340,Ross,"Okay, y'know what, let's just cut to the chase here."
341,Ross,Okay?
342,Ross,"Heidi, which of my boys do you like?"
343,Ross,Chandler and
344,Joey,What are you doing?
345,Joey,What are you doing?
346,Joey,What are you doing?
347,Ross,"Yeah, y'know for dating, general merriment, taking back to your windmill..."
348,Chandler,Yes!
349,Joey,Wait a minute!
350,Joey,Wait a minute!
351,Joey,She obviously didn't understand the question.
352,Chandler,"Well, you don't you have Captain Hook explain it to her."
353,Chandler,You hear that!
354,Chandler,"That is her chose, mister I'll let you have her!"
355,Chandler,I win!
356,Chandler,You suck!
357,Chandler,I rule all!
358,Chandler,A mini-wave in celebration of me!
359,Chandler,Wh-what?
360,Joey,Nice going.
361,Joey,You just saved yourself a couple months of sex.
362,Chandler,"Y'know what, it doesn't matter, cause she picked me."
363,Chandler,Me!
364,Chandler,"From now on I get the dates and you have to stay home on Saturday nights watching Ready, Set, Cook!"
365,Ross,"Save the breakthroughs for therapy, okay."
366,Ross,The clock is ticking.
367,Ross,"We have no time, and we are losing, we are losing to girls."
368,Chandler,We're not gonna lose to girls.
369,Ross,Hey!
370,Ross,It's 42-21!
371,Joey,"This sucks, I was just up by that much!"
372,Monica,Are we playing football or what?
373,Monica,Come on you hairy-backed Marries.
374,Monica,We have to do this.
375,Monica,We are playing for women everywhere.
376,Monica,"Okay, just think about every lousy date that you ever had, okay, every guy who kept on the TV while you're making out..."
377,Phoebe,Oh my God!
378,Phoebe,You dated someone with a glass eye too?
379,Monica,"Come on, okay, come on this is for all womankind."
380,Monica,Let's kill um!
381,Rachel,Yeah!!!
382,Rachel,Kill um!!
383,Phoebe,"All right, no, well I want to kill them to, but their boys, y'know how are we gonna beat three boys?"
384,Phoebe,[Sequence
385,Monica,"All right, we still have a minute and a half to go, and we're down by two points."
