,Person,Said
0,Chandler,Yep.
1,Chandler,That's a lot of cats Jo Lynn.
2,Chandler,Single are ya?
3,Chandler,Chandler Bing.
4,Joey,Hey.
5,Joey,How come you're answering your own phone?
6,Joey,Where's your crazy assistant?
7,Chandler,What's up Joe?
8,Joey,"Okay, what have we always wanted to do together?"
9,Chandler,Braid each other's hair and ride horseback on the beach?
10,Joey,"No, no, no."
11,Joey,"When you get home tomorrow night, you and I are going to    be at the Wizzards-Knicks game ."
12,Joey,courtside!
13,Chandler,Courtside?
14,Chandler,Oh my God.
15,Joey,Yeah.
16,Joey,Maybe Michael Jordon will dive for the ball and break my jaw with    his knee.
17,Chandler,That's so cool.
18,Chandler,I'll let Monica know.
19,Monica,Hello?
20,Chandler,Joey just called.
21,Chandler,He's got courtside Knicks tickets for him and    me tomorrow night.
22,Monica,Really?
23,Monica,But tomorrow night is the only night I get off from the restaurant.
24,Monica,"If you go to the game, we won't have a night together for another week."
25,Chandler,"But hey, it's courtside."
26,Chandler,The cheerleaders are going to be right    in fr.
27,Chandler,That's not the way to convince you.
28,Monica,"Chandler look, I don't want to be one of those wives who says, ""You    can't go to the game."
29,Monica,"You have to spend time with me."""
30,Monica,"So, if you could just    realize it on your own ."
31,Chandler,I know.
32,Chandler,You're right.
33,Chandler,I want to see you too.
34,Chandler,"I've just got to    figure out a way to tell Joey, you know?"
35,Chandler,He's really looking forward to this.
36,Monica,Tell him that you haven't seen your wife in a long time.
37,Monica,Tell him    that having a long-distance relationship is really difficult.
38,Monica,Tell him that    what little time we have is precious.
39,Chandler,"Yeah, ah, ah ."
40,Chandler,I'll think of something.
41,Ross,Wow!
42,Ross,"Wow, You look ."
43,Ross,uh .
44,Ross,"It's just, ah ."
45,Ross,That    dress .
46,Ross,uh .
47,Rachel,"Well, I hope the ends of these sentences are good."
48,Ross,"Well, well, they're good."
49,Ross,It's been a while since I've seen you like    this.
50,Ross,"You, you clean up good."
51,Rachel,"Oh well, well thank you."
52,Rachel,"Okay,    stop."
53,Rachel,Stop looking at me like that.
54,Rachel,"The last time that happened,  that happened."
55,Ross,"Oh right, right."
56,Ross,"So, are you ."
57,Ross,ah .
58,Ross,"you excited about your, your first night    away from Emma?"
59,Rachel,"Yeah, yeah."
60,Rachel,Phoebe and I are going to have so much fun.
61,Rachel,"And thank    you for watching the baby, by the way."
62,Ross,"Oh, it's fine."
63,Ross,"Actually, I, I invited Mike over."
64,Rachel,Phoebe's Mike?
65,Ross,Yeah.
66,Rachel,I didn't know you guys hung out.
67,Ross,We don't.
68,Ross,But I thought it would be nice to get to know him.
69,Ross,"You know,    maybe have a little dinner, drinks, conversation."
70,Rachel,Oh that's so
71,Ross,I don't know.
72,Ross,"But, you know, we, we have a lot in common, you know."
73,Ross,He plays piano; I played keyboards in college.
74,Ross,He's been divorced; I have some    experience in that area.
75,Rachel,Yeah.
76,Phoebe,Hi
77,Rachel,Hey.
78,Phoebe,Oooh.
79,Phoebe,Girl's night out indeed.
80,Rachel,Ok.
81,Rachel,"So now, I think Emma is probably down for the night,    but if you need anything Ross ."
82,Ross,"Rach, Rach, we'll be fine, all right?"
83,Ross,You go have fun.
84,Rachel,Okay.
85,Rachel,You too.
86,Rachel,And I hope you score.
87,Rachel,Bye.
88,Ross,So .
89,Ross,Welcome.
90,Ross,I got bottled breast milk.
91,Ross,Okay.
92,Ross,"So, um, Phoebe tells me you, ah, you play piano."
93,Ross,"You know, I, I used to, ah, play keyboards in college."
94,Ross,No.
95,Ross,Um .
96,Ross,ah .
97,Ross,"you know, I'm divorced."
98,Ross,"Um, Phoebe, ah ."
99,Ross,Phoebe    said you .
100,Ross,You've been divorced?
101,Ross,That's okay.
102,Ross,We'll talk about  something else.
103,Ross,Yeah.
104,Ross,Ah?
105,Ross,"Well, he and I would probably have    a lot to talk about."
106,Monica,Hi.
107,Chandler,Hey.
108,Monica,Welcome home.
109,Chandler,"Oh well, look at you."
110,Monica,Yeah.
111,Monica,What do you think?
112,Chandler,"Well, it looks great."
113,Chandler,It's just that .
114,Chandler,"well, I'm wearing the    same thing underneath."
115,Chandler,So .
116,Monica,Oh.
117,Chandler,See what I mean .
118,Joey,Hey!
119,Joey,How come the door's locked?
120,Monica,Just a second.
121,Chandler,"No, no, no, no, no."
122,Chandler,Joey can't know that I'm here.
123,Monica,Why not?
124,Chandler,Because I didn't know how to tell him that I couldn't go to the Knicks    game.
125,Chandler,"So, I just told him that I had to stay in Tulsa."
126,Monica,"So, you lied to him?"
127,Chandler,Achhh.
128,Chandler,It's always better to lie than to have the complicated discussion.
129,Chandler,Except with you.
130,Joey,Hey!
131,Joey,Open the door.
132,Joey,What's going on?
133,Joey,What are you .
134,Joey,..  Why are you dressed    like that?
135,Monica,"Oh, because, um ."
136,Monica,"well, Chandler's going to be home in a couple    of days."
137,Monica,"So, I thought I would, you know, practice the art of seduction."
138,Joey,"Oh, I thought I heard a man's voice before."
139,Monica,Oh I was just doing Chandler's side of the conversation.
