,Person,Said
0,Chandler,"Wait a minute, wait."
1,Chandler,You're telling me this actress person is the only woman you ever wanted who didn't want you back?
2,Joey,Yeah!
3,Joey,Oh my God!
4,Joey,Is this what it's like to be you?
5,Monica,"Wow, you're really crazy about her, huh?"
6,Joey,"Oh, you have no idea."
7,Joey,"And-and when we're on stage I get to-to kiss her and-and touch her, but then she goes home with the director, and it's like somebody's ripping out my heart!"
8,Phoebe,"Oh, it's so great to see you feeling like this!"
9,Ross,Hey!
10,Ross,"Monica, uh Dad called this morning and ah, Aunt Silvia passed away."
11,Monica,Yes!!
12,Monica,Yes!
13,Monica,"Yeah, yeah, yeah!"
14,Ross,We were all pretty shaken up about it.
15,Phoebe,"Wait, am I missing something though?"
16,Phoebe,"Cause I thought death was something that's supposed to be sad, in a way."
17,Ross,"Well ah, Aunt Silvia was, well not a nice person."
18,Monica,"Oh, she was a cruel, cranky, old bitch!"
19,Monica,And I'm sorry she died.
20,Monica,Did Dad say I get the dollhouse?
21,Ross,You get the dollhouse.
22,Monica,I get the dollhouse!
23,Phoebe,"Wow, a house for dolls, that is so cool!"
24,Phoebe,"When I was kid, I had a barrel."
25,Joey,"Uh, Pheebs, you had a barrel for a dollhouse?"
26,Phoebe,"No, just a barrel."
27,Monica,"Y'know what, you can play with my dollhouse."
28,Phoebe,Really?!
29,Phoebe,Really?
30,Monica,Any time you want.
31,Monica,"Y'know, when I was younger, all I wanted to do was to play with this dollhouse, but no!!"
32,Monica,"It was to be looked at, but never played with."
33,Chandler,My Grandmother used to say that exact same thing to me.
34,Chandler,Opening Credits
35,Rachel,"Hey, Sophie!"
36,Chandler,Hey.
37,Rachel,"Thanks for lunch, Chandler."
38,Rachel,"Y'know, you didn't have to walk me all the way back up here."
39,Chandler,"Oh, that's-that's okay, no problem."
40,Rachel,"Honey um, honey, you do realise that we don't keep the women's lingerie here in the office?"
41,Chandler,"Yes, I realise that."
42,Rachel,Summer catalogue!
43,Chandler,That's the stuff!
44,Rachel,"Joanna, this is my friend Chandler Bing  Joanna."
45,Chandler,"Thanks, it's ah, Gaelic, for Thy turkey's done.'"
46,Chandler,"So ah, I'm gonna go, nice, nice meeting you."
47,Rachel,"Bye, Chandler."
48,Rachel,"Oh, nothing, he's just goofy like that, I actually, hardly notice it anymore."
49,Rachel,No!!
50,Rachel,No!
51,Rachel,"He's not married, or involved, with anyone!"
52,Rachel,"Well, I'll ask him for you, if you want me too?"
53,Monica,Look at it!
54,Monica,Ohhh!
55,Monica,"Wallpaper's a little faded, that's okay."
56,Monica,Carpet's a little loose.
57,Monica,Hardwood floors!
58,Phoebe,Hey!
59,Chandler,Hello.
60,Phoebe,Oh!
61,Phoebe,Ooh!
62,Phoebe,Oh Monica!
63,Phoebe,It's so beautiful.
64,Monica,I know!!
65,Phoebe,"So, I'm here, ready to play."
66,Monica,Okay.
67,Phoebe,"I brought a bunch of stuff for the house, so check it out."
68,Phoebe,Ha-ha.
69,Monica,What's this?
70,Phoebe,"That's a dog, every house should have a dog."
71,Monica,Not one that can pee on the roof.
72,Phoebe,"Well, maybe it's so big because the house was built on radioactive waste."
73,Chandler,And is this in case the house sneezes?
74,Phoebe,"No, no, that's the ghost for the attic."
75,Monica,I don't want a ghost.
76,Phoebe,"Well, nobody wants a ghost."
77,Phoebe,"But you've got one, because the house is sitting on an ancient Indian burial ground."
