,Person,Said
0,Rachel,Hi!
1,Ross,Hey!
2,Monica,Hey!
3,Rachel,"So, I'm in my apartment doing the Soap Opera Digest crossword puzzle, and guess who the clue is for three down."
4,Joey,"Three down, Days Of Our Lives star blank Tribbiani."
5,Joey,That's me!!
6,Joey,I'm blank!
7,Monica,How cool is this?!
8,Monica,We know three down!
9,Monica,I'm touching three down!
10,Joey,Yeah you are baby.
11,Monica,"Three down knows I'm married, what's three down doin'?"
12,Rachel,So did they call you to tell you your name's gonna be in this?
13,Joey,No.
14,Joey,They really like me over there.
15,Joey,"They want to do a big profile on me, but I said no."
16,Ross,Why'd you say no?
17,Joey,Remember what happened the last time I did an interview for them?
18,Joey,"I said I write a lot of my own lines, and then the writers got mad and made my character fall down the elevator shaft."
19,Joey,So who knows what I might say this time.
20,Chandler,If only there was something in your head to control the things you say.
21,Rachel,"Oh, come on Joey!"
22,Rachel,"You will totally keep it in check this time, and plus y'know the publicity would be really good for your career!"
23,Rachel,And you deserve that!
24,Rachel,"And if you do the interview you can mention, oh I don't know, gal pal Rachel Green?"
25,Chandler,Is that gal pal spelled L-O-S-E-R?
26,Rachel,"Okay, don't listen to him."
27,Rachel,Please?
28,Joey,Fine!
29,Joey,"All right, I'll do it."
30,Joey,But hey!
31,Joey,"You guys have to be at the next table so you can stop me if I y'know, start to say something stupid."
32,Ross,"Just then or-or all the time, cause we-we have jobs y'know."
33,Rachel,Come on!
34,Rachel,We will be there for you the whole time!
35,Rachel,Just remember gal pal Rachel Green.
36,Rachel,Ha-ha!
37,Rachel,I'm gonna be in Soap Opera Digest!
38,Rachel,And not just in the dumb crossword puzzle.
39,Rachel,"Seriously, proud of you."
40,Joey,Yeah.
41,Joey,Opening Credits
42,Joey,"Oh, not at all."
43,Joey,Happy to do it.
44,Monica,You think we're being obvious?
45,Chandler,"No, we're just four people with neck problems."
46,Chandler,You talk like this.
47,Chandler,The
48,Joey,"Actually, I didn't know the magazine was paying for it."
49,Joey,"Wouldn't have mattered, I'm doing this for the fans, not for the free food."
50,Joey,And I'll have all the muffins.
51,Phoebe,Hey!
52,Ross,Shhh!
53,Ross,We're not talking.
54,Phoebe,Oh.
55,Phoebe,Finally!
56,Phoebe,Oh.
57,Phoebe,The
58,Joey,"All you want is a dingle,   What you envy's a schwang,   A thing through which you can tinkle,   Or play with, or simply let hang...   [The next one is from Episode"
59,Joey,"Oh, you said it Mike."
60,Joey,Aw!
61,Joey,There's got to be a better way!
62,Joey,"Wow, it is easy."
63,Joey,"Now, I can have milk everyday."
64,Joey,[The next one is from Episode
65,Joey,"Yeah, I guess it is."
66,Joey,"And so I'm gonna get on this spaceship,  and I'm gonna go to Blargon 7 in search of alternative fuels."
67,Joey,"But when I return, 200 years from now, you'll be long gone."
68,Joey,But I won't have aged at all.
69,Joey,"So you tell your great-great-granddaughter to look me up, because Adrienne babyI'm gonna want to meet her."
70,Joey,[The next one is from Episode
71,Joey,"Shh, OK, here I come, here I come."
72,Joey,"See I'm comin' to fix the copier, I can't get to the copier, I'm thinkin' what do I do, what do I doso I just watch 'em have sex."
73,Joey,"And then I say, wait, here's my line,  you know that's bad for the paper tray."
74,Chandler,Nice work my friend.
75,Joey,Thank you.
76,Joey,"Wait-wait-wait-wait, you see me again."
77,Joey,"Hang on, the guy's butt's blockin' me."
78,Joey,"There I am, there I am, there I am, there I am, there I am"
79,Joey,"Well, there are so many things, it's hard to pick just one."
80,Phoebe,"I'm gonna get some coffee, anyone want anything?"
81,Rachel,"Oh yeah, I'd actually love a blueberry muffin and a chamomile tea."
82,Ross,"Uh, double latte, extra foam."
83,Chandler,And a bagel with only
84,Phoebe,I was just being polite!
85,Phoebe,The
86,Joey,Look at this clown!
87,Joey,Just because he's got a bigger boat he thinks he can take up the whole river.
88,Joey,Get out of the way jackass!
89,Joey,Who names their boat Coast Guard anyway?
90,Rachel,That is the Coast Guard.
91,Joey,What are they doing out here?
92,Joey,The coast's all the way over there.
93,Joey,[The next one is from Episode
94,Chandler,Hey!
95,Phoebe,Hey!
96,Phoebe,Check it out!
97,Phoebe,This is unbelievable!
98,Phoebe,Joey has been holding his breath for almost four minutes!
99,Joey,Dude!
100,Joey,What are yoyou trying to kill me?!
101,Joey,[The next one is from Episode
102,Chandler,"Well, I see you've had a very productive day."
103,Chandler,Don't you think the cowboy hat is a little much?
104,Ross,"Come on, it's fun!"
105,Chandler,All right!
106,Chandler,Isn't this a woman's hat?
107,Joey,"Dude, stop talking crazy and make us some tea!"
108,Joey,[The next one is from Episode
109,Chandler,"Y'know what, we have to turn off the porn."
110,Joey,I think you're right.
111,Chandler,"All right, ready?"
112,Joey,One.
113,Chandler,Two.
114,Joey,That's kinda nice.
115,Chandler,"Yeah, that's kinda a relief."
116,Joey,Yeah.
117,Chandler,You wanna see if we still have it?
118,Joey,Yeah.
119,Chandler,FREE PORN!!
120,Joey,Yeah!
121,Chandler,We have free porn here!!
122,Joey,"In my spare time I uh, read to the blind."
123,Joey,And I'm also a mento for the kids.
124,Joey,"Y'know a mento, a role model."
125,Joey,The
126,Joey,Right.
127,Joey,The
128,Joey,"Matter of fact, I do."
129,Joey,The
