,Person,Said
0,Ross,I Ross...
1,Ross,"Take thee, Rachel... Emily."
2,Ross,Emily.
3,Rachel,"He-he said Rachel, right?"
4,Rachel,Do you think I should go up there?
5,Ross,"I, Ross"
6,Ross,"Take thee,  Emily."
7,Ross,Like there'd be anybody else.
8,Ross,"As my lawfully wedded wife, in sickness and in health, until death parts us."
9,Ross,"Really, I do."
10,Ross,Emily.
11,Ross,Happy too.
12,Ross,Yay!
13,Ross,Okay.
14,Joey,"Well, that went well."
15,Joey,Yeah.
16,Chandler,"It could've been worse, he could've shot her."
17,Ross,"That uh, that was pretty funny."
18,Ross,Wasn't it?
19,Ross,Opening Credits
20,Joey,"Hey, no matter what happens with Ross and Emily, we still get cake right?"
21,Ross,"That-that-that's all right, no honey, you take your time sweetie."
22,Ross,I'll be right out here.
23,Ross,She's just fixing her makeup.
24,Ross,"And, I love you!!"
25,Ross,Mr.
26,Ross,"That's true, thanks dad."
27,Ross,People should be dancing!
28,Ross,Huh?
29,Ross,"Hey, this is a party!"
30,Ross,Come on!
31,Ross,"Joey, dance!!"
32,Ross,Mrs.
33,Phoebe,"Uh, hello, this is Ross Geller's personal physician, Dr. Philange."
34,Phoebe,Mrs.
35,Phoebe,"Yeah, I've discovered that Ross forgot to take his brain medicine, uh, now without it, uh, in the brain of Ross, uh women's names are interchangeable, through-through no fault of his own."
36,Phoebe,Mrs.
37,Phoebe,"No, not Phoebe, Dr. Philange."
38,Phoebe,Oh no!
39,Phoebe,You have it too!
40,Phoebe,Hello?
41,Chandler,Hey.
42,Monica,Hey.
43,Chandler,"Oh wow, I hope you don't take this the wrong way but, I know we had plans to meet up tonight and, ugh, I'm just kinda worried about what it might do to our friendship."
44,Monica,I know.
45,Monica,How could we have let this happen?
46,Chandler,Seven times!
47,Monica,Ugh!
48,Monica,"Well, y'know, we were away"
49,Chandler,"In a foreign, romantic country"
50,Monica,I blame London.
51,Chandler,Bad London!
52,Monica,"So look umm, while we're st-still in London, I mean, we can keep doing it right?"
53,Chandler,"Well, I don't see that we have a choice."
54,Chandler,"But, when we're back home, we don't do it."
55,Monica,Only here.
56,Chandler,"Y'know, I saw a wine cellar downstairs"
57,Monica,I'll meet you there in two minutes.
58,Chandler,Okay!
59,Rachel,"Mon, honey, I gotta ask you something."
60,Monica,Now?
61,Rachel,"Ross said my name up there, I mean, come on, I just can't pretend that didn't happen can I?"
62,Monica,"Oh, I-I don't know."
63,Rachel,"Monica, what should I do?"
64,Monica,"Just uh, do the right thing."
65,Rachel,What?
66,Monica,Toe the line.
67,Monica,Thread the needle.
68,Monica,Think outside the box!
69,Rachel,"Whoa, wait, listen, I think I'm just gonna talk to Ross about what he think it meant."
70,Monica,Wait.
71,Monica,"Rachel, no, he's married."
72,Monica,Married!
73,Monica,"If you don't realize that, I can't help you."
74,Rachel,"Okay, you're right."
75,Rachel,You're right.
76,Rachel,You can't help me.
77,Rachel,Mrs.
78,Joey,"Hey, what's up?"
79,Monica,Where were you?
80,Monica,We were supposed to meet in the wine cellar?
81,Chandler,"Forget it, that's off."
82,Monica,Why?!
83,Monica,Mr.
84,Monica,"Joey, what are you doing?"
85,Monica,You promised Phoebe you wouldn't eat meat until she has the babies!
86,Joey,"Well, I figured we're in another country, so it doesn't count."
87,Monica,That's true.
88,Chandler,The man's got a point.
89,Rachel,"Oh, hi!"
90,Ross,Hi!
91,Rachel,Hi.
92,Rachel,"Sorry, things aren't working out so well."
93,Ross,Oh no!
94,Ross,"It could be better, but it's gonna be okay, right?"
95,Rachel,Oh yeah!
96,Rachel,"Of course, I mean, she's gonna get over this, y'know?"
97,Rachel,"I mean, so you said my name!"
98,Rachel,"Y'know you just said it cause you saw me there, if you'd have seen a circus freak, you would've said, ""I take thee circus freak."""
99,Rachel,"Y'know, it didn't mean anything, it's just a mistake."
100,Rachel,It didn't mean anything.
101,Rachel,Right?
102,Ross,No!
103,Ross,No!
104,Ross,Of course it didn't mean anything!
105,Ross,"I mean, uh well, I can understand why Emily would think it meant something, y'know, because-because it was you"
106,Rachel,Right
107,Ross,But it absolutely didn't.
108,Ross,It didn't!!
109,Ross,It didn't!
110,Joey,"Ross, hey, the band's ready outside for your first dance with Emily, so"
111,Ross,Oh!
112,Ross,"Oh-oh, the band's ready!"
113,Ross,"Well, I-I-we gotta do what the band saysI don't care about the stupid band!"
114,Joey,You spit on me man!
115,Ross,"Look, I'm sorry."
116,Joey,"Emily is kinda taking a long time, huh?"
117,Rachel,"Y'know when I locked myself in the bathroom at my wedding, it was because I was trying to pop the window out of the frame."
118,Ross,"Oh, right!"
119,Rachel,"Get the hell out of there, y'know?"
120,Ross,Emily?
121,Ross,Emily?
122,Ross,I'm coming in.
123,Rachel,"Well, look at that, same thing."
124,Chandler,"Listen, in the middle of everything if I scream the word, ""Yippee!"""
125,Chandler,just ignore me.
126,Monica,"Oh my God, Rachel!"
127,Monica,Hi!
128,Chandler,"Oh, hello Rachel."
129,Rachel,Ross said my name.
130,Rachel,Okay?
131,Rachel,My name.
132,Rachel,Ross said my name up there that obviously means that he still loves me!
133,Rachel,"Okay, don't believe me, I know I'm rightdo you guys want to go downstairs and get a drink?"
134,Chandler,"Yes, we do."
135,Chandler,"But, we have to change first."
136,Monica,"Yes, I want to change."
137,Monica,And why-why don't you go down and get us a table?
138,Chandler,"Yeah, we'll be down in like five minutes."
139,Monica,Fifteen minutes.
140,Rachel,Okay.
141,Rachel,Hello?
142,Rachel,"Oh, Pheebs!"
143,Rachel,It's Phoebe!
144,Chandler,"Oh, yay"
145,Monica,Great
146,Rachel,Hi!
147,Phoebe,"Hi, so what happened?"
148,Rachel,"Well, Ross said my name."
149,Phoebe,"Yeah, I know, but I don't think that means anything."
150,Rachel,"Okay, Pheebs, y'know what, let's look at this objectively all right?"
151,Rachel,"Ninth grade, right?"
152,Rachel,The obsession starts.
153,Rachel,All right?
154,Rachel,"The summer after ninth grade he sees me in a two-piece for the first time, his obsession begins to grow."
155,Rachel,So then
156,Chandler,"Hey, listen, why don't we go change in my room?"
157,Monica,But my clothes areohh!
158,Chandler,"Wow, you look"
159,Monica,No time for that!
160,Joey,"Hey, dude, let me in."
161,Joey,I got a girl out here!
162,Chandler,"Well, I've got a girl in here."
