,Person,Said
0,Rachel,"Terry, I, I, I know that I haven't worked here very long, but I was wondering, do you think it would be possible if I got a $100 advance in my salary?"
1,Rachel,It's so that I can spend Thanksgiving with my family.
2,Rachel,"See, every year we go skiing in Vail, and normally my father pays for my ticket, but I sort of started the whole independence thing, you know, which is actually why I took this job."
3,Rachel,"Ok, I, I hear what you're sayin'."
4,Rachel,I'm with you.
5,Rachel,"Um, but I, but I'm trying really hard."
6,Rachel,And I think I'm doing better.
7,Rachel,I really do.
8,Rachel,Does anybody need coffee?
9,Rachel,"Oh, look at that."
10,Rachel,Opening Credits
11,Rachel,"Excuse me, sir."
12,Rachel,"Hi, you come in here all time."
13,Rachel,"I was just wondering, do you think there's a possibility that you could give me an advance on my tips?"
14,Rachel,"Ok, ok, that's fine."
15,Rachel,Fine.
16,Rachel,"Hey, I'm sorry about that spill before."
17,Rachel,Only $98.50 to go.
18,Monica,Hey.
19,Monica,"Ross, did you know Mom and Dad are going to Puerto Rico for Thanksgiving?"
20,Ross,"No, they're not."
21,Monica,"Yes, they are."
22,Monica,The Blymens invited them.
23,Ross,You're wrong.
24,Monica,I am not wrong.
25,Ross,You're wrong.
26,Monica,"No, I just talked to them."
27,Ross,I'm calling Mom.
28,Joey,"Hey, hey."
29,Chandler,Hey.
30,Phoebe,Hey.
31,Chandler,And this from the cry-for-help department.
32,Chandler,Are you wearing makeup?
33,Joey,"Yes, I am."
34,Joey,"As of today, I am officially Joey Tribbiani, actor slash model."
35,Chandler,"That's so funny, 'cause I was thinking you look more like Joey Tribbiani, man slash woman."
36,Phoebe,What were you modeling for?
37,Joey,You know those posters for the city free clinic?
38,Monica,"Oh, wow, so you're gonna be one of those ""healthy, healthy, healthy guys""?"
39,Phoebe,"You know, the asthma guy was really cute."
40,Chandler,Do you know which one you're gonna be?
41,Joey,"No, but I hear lyme disease is open, so..."
42,Chandler,"Good luck, man."
43,Chandler,I hope you get it.
44,Joey,Thanks.
45,Ross,"Well, you were right."
46,Ross,"How can they do this to us, huh?"
47,Ross,It's Thanksgiving.
48,Monica,"Ok, I'll tell you what."
49,Monica,How about I cook dinner at my place?
50,Monica,I'll make it just like Mom's.
51,Ross,Will you make the mashed potatoes with the lumps?
52,Monica,"You know, they're not actually supposed to have..."
53,Monica,I'll work on the lumps.
54,Monica,"Joey, you're going home, right?"
55,Joey,Yeah.
56,Monica,"And I assume, Chandler, you are still boycotting all the pilgrim holidays."
57,Chandler,"Yes, every single one of them."
58,Monica,"Phoebe, you're gonna be with your grandma?"
59,Phoebe,"Yes, and her boyfriend."
60,Phoebe,But we're celebrating Thanksgiving in December 'cause he is lunar.
61,Monica,"So you're free Thursday, then."
62,Phoebe,Yeah.
63,Phoebe,"Oh, can I come?"
64,Monica,Yeah.
65,Monica,"Rach, are you thinking you're gonna make it to Vail?"
66,Rachel,Absolutely.
67,Rachel,"Shoop, shoop, shoop."
68,Rachel,Only a hundred and two dollars to go.
69,Chandler,I thought it was $98.50.
70,Rachel,"Yeah, well it was."
71,Rachel,"I, I broke a cup."
72,Ross,"Well, I'm off to Carol's."
73,Phoebe,"Ooh, ooh!"
74,Phoebe,Why don't we invite her?
75,Ross,"Ooh, ooh."
76,Ross,"Because she's my ex-wife, and will probably want to bring her, ooh, ooh, lesbian life partner."
77,Ross,"Hi, is uh, is Carol here?"
78,Ross,"Oh, I uh, just came by to pick up my skull."
79,Ross,"Well, not mine, but...Susan"
80,Ross,Thanks.
81,Ross,"Yeah, Carol borrowed it for a class, and I have to get it back to the museum."
82,Ross,Kinda like a big face without skin.
83,Ross,"Ok.  Wow, you guys sure have a lot of books about bein' a lesbian."
84,Ross,"Hey, hey, Yertle the Turtle."
85,Ross,A classic.
86,Ross,"The uh, the baby that hasn't been born yet?"
87,Ross,Wouldn't that mean you're... crazy?
88,Ross,"You're not serious, I mean, you really... you really talk to it?"
89,Ross,"Do you uh, do you talk about me?"
90,Ross,Really?
91,Ross,"Look, if she's talking to it, I just think that I should get some belly time too."
92,Ross,Not that I believe any of this.
93,Phoebe,"Oh, I believe it."
94,Phoebe,I think the baby can totally hear everything.
95,Phoebe,I can show you.
96,Phoebe,"Look, this will seem a little weird, but you put your head inside this turkey, and then we'll all talk, and you'll hear everything we say."
97,Chandler,I'd just like to say that I'm totally behind this experiment.
98,Chandler,"In fact, I'd very much like to butter your head."
99,Monica,"Hey, Rach, did you make your money?"
100,Rachel,"No, not even close."
101,Rachel,"Forget Vail, forget seeing my family, forget shoop, shoop, shoop."
102,Monica,"Rach, here's your mail."
103,Rachel,"Thanks, you can just put it on the table."
104,Monica,"No, here's your mail."
105,Rachel,"Thanks, you can just put it on the table."
106,Monica,Would you just open it?
107,Rachel,"Oh my god, oh, you guys are great."
108,Monica,We all chipped in.
109,Joey,We did?
110,Monica,You owe me 20 bucks.
111,Rachel,Thank you.
112,Rachel,Thank you so much!
113,Monica,"Chandler, here you go, got your traditional Thanksgiving feast, you got your tomato soup, your grilled cheese fixin's, and your family size bag of Funyuns."
114,Rachel,"Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner?"
115,Rachel,"What, what, what is it with you and this holiday?"
116,Chandler,"All right, I'm nine years old."
117,Ross,"Oh, I hate this story."
118,Chandler,We just finished this magnificent Thanksgiving dinner.
119,Chandler,"I have--and I remember this part vividly--a mouthful of pumpkin pie, and this is the moment my parents choose to tell me they're getting divorced."
120,Rachel,Oh my god.
121,Chandler,Yes.
122,Chandler,It's very difficult to appreciate a Thanksgiving dinner once you've seen it in reverse.
123,Joey,"Uh, hi."
124,Joey,"We uh, we used to work together."
125,Joey,"Yeah, at Macy's."
126,Joey,"You were the Obsession girl, right?"
127,Joey,I was the Aramis guy.
128,Joey,Aramis?
129,Joey,Aramis?
130,Joey,I gotta tell you.
131,Joey,You're the best in the business.
132,Joey,I'm serious.
133,Joey,You're amazing.
134,Joey,"You know when to spritz, when to lay back."
135,Joey,"Ooh, you smell great tonight."
136,Joey,What're you wearing?
137,Joey,"Listen, uh, you wanna go get a drink or something?"
138,Joey,What's wrong?
139,Joey,Oh.
140,Joey,What?
141,Joey,"Wait, wait, wait!"
142,Joey,(Joey turns around and sees his face on a poster in the subway.
143,Joey,The poster
144,Joey,So I guess you all saw it.
145,Rachel,Saw what?
146,Phoebe,"No, we were just laughing."
147,Phoebe,"You know, how laughter can be infectious."
148,Joey,Set another place for Thanksgiving.
149,Joey,My entire family thinks I have VD.
150,Chandler,"Tonight, on a very special Blossom."
151,Chandler,Commercial Break
152,Monica,"Mmm, looking good."
153,Monica,"Ok, cider's mulling, turkey's turking, yams are yamming."
154,Monica,What?
155,Ross,I don't know.
156,Ross,It's just not the same without Mom in the kitchen.
157,Monica,"All right, that's it."
158,Monica,You know what?
159,Monica,Just get out of my way and stop moping.
160,Ross,That's closer.
161,Rachel,I got the tickets!
162,Rachel,I got the tickets!
163,Rachel,"Five hours from now, shoop, shoop, shoop."
164,Chandler,"Oh, you must stop shooping."
165,Rachel,"Ok, I'm gonna get my stuff."
166,Joey,"Chandler, will you just come in already?"
167,Chandler,"No, I prefer to keep a safe distance from all this merriment."
168,Phoebe,"Look out, incoming pumpkin pie!"
169,Chandler,"Ok, we all laughed when you did it with the stuffing, but that's not funny anymore."
170,Joey,"Hey, Monica, I got a question."
171,Joey,I don't see any tater tots.
172,Monica,That's not a question.
173,Joey,But my mom always makes them.
174,Joey,It's like a tradition.
175,Joey,"You get a little piece of turkey on your fork, a little cranberry sauce, and a tot!"
176,Joey,It's bad enough I can't be with my family because of my disease.
177,Monica,"All right, fine."
178,Monica,"Tonight's potatoes will be both mashed with lumps, and in the form of tots."
179,Ross,"Ok, I'm off to talk to my unborn child."
180,Monica,Ah!
181,Ross,"Ok, Mom never hit."
182,Phoebe,"Ok, all done."
183,Monica,"What, Phoebe, did you whip the potatoes?"
184,Monica,Ross needs lumps!
185,Phoebe,"Oh, I'm sorry, oh, I just, I thought we could have them whipped and then add some peas and onions."
186,Monica,Why would we do that?
187,Phoebe,"Well, 'cause then they'd be like my mom used to make them, you know, before she died."
188,Monica,"Ok, three kinds of potatoes coming up."
189,Rachel,"Ok, good-bye you guys."
190,Rachel,Thanks for everything.
191,Rachel,"Oh, sorry!"
192,Rachel,"Oh, sorry!"
193,Chandler,The most unbelievable thing has happened.
194,Chandler,Underdog has just gotten away.
195,Joey,The balloon?
196,Chandler,"No, no, the actual cartoon character."
197,Chandler,Of course the balloon.
198,Chandler,It's all over the news.
199,Chandler,"Right before he reached Macy's, he broke free and was spotted flying over Washington Square Park."
200,Chandler,"I'm goin' to the roof, who's with me?"
